"","file","date","time_point","culture_ID","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"14","sample_00014","17.04.2022","t1",14,28.312,0.823023255813954,83245.04946,2419.91422848837,83.743013313183,42.5253926310728,35.7735630561982,13.2644620980264,368.433037663703,259.746760974718,253.360476190476,279.896674863721,0.59452380952381,0.182558139534884,0.16093023255814,0.218837209302326,0,0.0351162790697674,0,0.0665116279069767,0.0148837209302326,0.086046511627907,0.0581395348837209,0
"15","sample_00015","17.04.2022","t1",15,29,0.843023255813954,87585.80706,2546.09904244186,83.4168138932367,42.5933440464201,37.2865299200775,16.885872830461,397.803453357762,225.48437908254,244.543023255814,249.360770280588,0.627674418604651,0.157906976744186,0.0944186046511628,0.086046511627907,0.0290697674418605,0.15046511627907,0.0574418604651163,0.107674418604651,0.0746511627906977,0.0462790697674419,0.0390697674418605,0
"16","sample_00016","17.04.2022","t1",16,52.096,1.51441860465116,162597.85128,4726.68172325581,82.8321658413545,36.8878152659826,39.2150841835488,14.8332322938331,323.295456748723,213.072937081684,213.026301369863,237.053203173341,0.569041095890411,0.313953488372093,0.462558139534884,0.472093023255814,0,0.0525581395348837,0.0246511627906977,0.0797674418604651,0.0223255813953488,0.0574418604651163,0.0290697674418605,0
"17","sample_00017","17.04.2022","t1",17,36.112,1.04976744186047,141268.1715,4106.63289244186,97.3075994302887,59.5675728841816,37.9549837104083,15.1516094716639,342.945359524874,206.709416614432,245.366851851852,237.925247518802,0.621666666666667,0.0727906976744186,0.21,0.416744186046512,0.0272093023255814,0.0911627906976744,0.00511627906976744,0.0286046511627907,0.0146511627906977,0.0467441860465116,0.136744186046512,0
"18","sample_00018","17.04.2022","t1",18,41.952,1.21953488372093,128160.08082,3725.58374476744,80.4650511983512,47.419266067404,35.8461088931673,14.7274030590946,330.211418702964,173.950030036431,240.653965517241,181.560050526421,0.374137931034483,0.277674418604651,0.187906976744186,0.49,0.066046511627907,0.0816279069767442,0,0.0290697674418605,0.0290697674418605,0,0.0581395348837209,0
"19","sample_00019","17.04.2022","t1",19,33.496,0.973720930232558,114246.693,3321.12479651163,86.9389824146327,49.9808662781532,37.4259117632635,16.5520017693486,258.204859035742,141.237519064227,147.385454545455,121.814966248463,0.566590909090909,0.302093023255814,0.212325581395349,0.11953488372093,0.0374418604651163,0.0202325581395349,0.0525581395348837,0.0211627906976744,0.15093023255814,0,0.0574418604651163,0
"20","sample_00020","17.04.2022","t1",20,37.984,1.10418604651163,194725.09998,5660.61337151163,96.1238664510019,117.280740723413,38.6296238053147,18.1148088724191,332.947088156855,204.66502584821,227.078070175439,218.971355411734,0.536666666666667,0.275581395348837,0.143953488372093,0.281627906976744,0,0.0802325581395349,0.114651162790698,0.0818604651162791,0,0.0681395348837209,0.0581395348837209,0
"21","sample_00021","17.04.2022","t1",21,34.344,0.998372093023256,113952.7602,3312.58023837209,90.6830836080796,46.3480259187619,40.4385367403386,12.8572528336454,387.116229795192,190.061100451934,281.44,211.601670752634,0.447,0.117674418604651,0.148837209302326,0.367906976744186,0.0286046511627907,0.0993023255813953,0.0669767441860465,0.0172093023255814,0.0574418604651163,0.00651162790697674,0.087906976744186,0
"22","sample_00022","17.04.2022","t1",22,69.6,2.02325581395349,229339.62378,6666.84952848837,84.8900068987823,61.372521081441,36.3756830300119,15.3895508476045,287.826682838672,139.600363316845,169.388541666667,141.384976101864,0.511041666666667,0.547209302325582,0.276279069767442,0.582325581395349,0,0.0390697674418605,0.137209302325581,0.136279069767442,0.18093023255814,0.0658139534883721,0.0581395348837209,0
"23","sample_00023","17.04.2022","t1",23,41.2,1.19767441860465,139061.44476,4042.48385930233,91.2569445472891,38.1707452004379,39.0772207668958,12.7851298227855,364.758022359166,216.608441889968,256.53140625,257.865682877593,0.56421875,0.106976744186047,0.311162790697674,0.506744186046512,0,0.0290697674418605,0,0.0265116279069767,0.101860465116279,0.0332558139534884,0.0716279069767442,0.0104651162790698
"24","sample_00024","17.04.2022","t1",24,47.776,1.38883720930233,120808.87398,3511.88587151163,73.4465595706612,38.7296915488772,34.9738612196313,15.3147797375771,308.694955217641,196.935963728815,233.336349206349,208.544578604885,0.404444444444444,0.320232558139535,0.293953488372093,0.474418604651163,0.127906976744186,0.0306976744186047,0.0253488372093023,0.0465116279069768,0.026046511627907,0.0437209302325581,0,0
"25","sample_00025","17.04.2022","t1",25,44.176,1.28418604651163,147029.91048,4274.12530465116,89.5066775243496,49.4641316757603,39.1150238768481,14.1043746160696,394.432299754732,185.327124109785,289.835714285714,193.49396102258,0.386428571428571,0.256279069767442,0.189302325581395,0.656511627906977,0,0.0581395348837209,0,0.0451162790697674,0.0290697674418605,0,0.0497674418604651,0
"26","sample_00026","17.04.2022","t1",26,39.456,1.14697674418605,123139.99728,3579.65108372093,72.9948672101295,55.3133294545321,35.1245936513221,19.404158915387,266.527617701972,164.434837957622,197.408301886792,164.967825776094,0.505471698113208,0.569302325581395,0.217906976744186,0.225116279069767,0,0,0.0290697674418605,0.0286046511627907,0,0.0330232558139535,0.043953488372093,0
"27","sample_00027","17.04.2022","t1",27,53.136,1.5446511627907,228010.62762,6628.21591918605,89.2483426627943,85.3707799815209,38.9517017290558,17.9025578879777,313.749447606206,245.885508810677,213.889367088608,261.246785814318,0.513417721518987,0.437209302325581,0.466744186046512,0.196976744186047,0.00930232558139535,0.114418604651163,0,0.113255813953488,0.096046511627907,0.0816279069767442,0.0290697674418605,0
"28","sample_00028","17.04.2022","t1",28,42.176,1.22604651162791,136765.88208,3975.75238604651,79.0443139147164,43.3536137783064,36.9760923285447,16.1626085594948,340.653132816546,225.093047971694,225.44425,232.154702402367,0.6775,0.159302325581395,0.226976744186047,0.223023255813953,0.0290697674418605,0.174883720930233,0.0381395348837209,0.104883720930233,0.0995348837209302,0.143488372093023,0.0267441860465116,0
"29","sample_00029","17.04.2022","t1",29,47.12,1.36976744186047,202523.6358,5887.31499418605,96.5305252866041,52.2322959628931,44.5437676331059,17.744639245889,322.564550675021,204.060649752611,186.011940298507,201.458532888163,0.588208955223881,0.220232558139535,0.396279069767442,0.26953488372093,0,0.151627906976744,0.0865116279069768,0.0581395348837209,0.0934883720930233,0.0290697674418605,0.0648837209302326,0
"30","sample_00030","17.04.2022","t1",30,26.888,0.781627906976744,91381.73922,2656.44590755814,76.8958000237871,47.1192089912441,37.7591394659281,21.3183987876018,318.364142678264,198.164397017073,196.002162162162,183.710292113775,0.556216216216216,0.259302325581395,0.135348837209302,0.19093023255814,0,0.0290697674418605,0.0581395348837209,0.0506976744186047,0,0.0581395348837209,0,0
"31","sample_00031","17.04.2022","t1",31,33.936,0.986511627906977,119505.85938,3474.00754011628,90.7240177768627,51.4341985931818,37.9008525238308,17.2721302147825,421.320502212697,238.394136786141,310.277058823529,274.723867956857,0.430196078431373,0.279302325581395,0.0727906976744186,0.263953488372093,0,0.0411627906976744,0.0290697674418605,0.17093023255814,0.0383720930232558,0.0630232558139535,0,0.027906976744186
"32","sample_00032","17.04.2022","t1",32,39.048,1.13511627906977,129840.2217,3774.4250494186,83.1742527743149,40.0586560519006,38.4778137882007,15.6437332417161,294.799210490694,196.898624443052,186.71,208.163598485621,0.650847457627119,0.264186046511628,0.375348837209302,0.266279069767442,0,0.0558139534883721,0.0672093023255814,0.0648837209302326,0.0290697674418605,0.0123255813953488,0,0
"33","sample_00033","17.04.2022","t1",33,43.712,1.2706976744186,145199.39148,4220.91254302326,91.4696825574166,48.2545776246875,38.73008194103,12.9734596732021,392.403780658834,296.258461919739,302.511875,311.709345108828,0.46390625,0.322558139534884,0.346744186046512,0.218372093023256,0,0.06,0.00883720930232558,0.105348837209302,0.154418604651163,0.0253488372093023,0.0290697674418605,0
"34","sample_00034","17.04.2022","t1",34,44.616,1.29697674418605,114668.95896,3333.39996976744,77.9710304361283,54.2098333232722,33.7495861928984,12.5999916869159,329.742081050572,224.457294714243,208.658787878788,212.937052414125,0.587727272727273,0.30906976744186,0.244418604651163,0.179302325581395,0.0467441860465116,0.0527906976744186,0.106279069767442,0.121627906976744,0.0697674418604651,0.0546511627906977,0.112325581395349,0
