"","file","date","time","time_point","culture_ID","comment","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"11","sample_00011","21.04.22",13,"t2",11,NA,1.216,0.0353488372093023,5137.098975,149.33427252907,58.5690586006222,41.5280827645522,24.2856964993478,12.2672550459983,330.026564193339,194.074516587765,234.041636363636,219.600075826099,0.580545454545455,0.0200581395348837,0.068953488372093,0.0681976744186047,0.00244186046511628,0.0011046511627907,0.0173255813953488,0.0116279069767442,0,0.0143604651162791,0.0102906976744186,0
"12","sample_00012","21.04.22",13,"t2",12,NA,2.27,0.0659883720930233,14665.311225,426.317186773256,76.9999547889903,42.4067179808769,33.3932413810679,13.3735124196149,280.669611860897,185.323258609475,178.879024390244,194.366349862893,0.605121951219512,0.0145348837209302,0.0726744186046512,0.0134883720930233,0,0.0212790697674419,0,0,0.00819767441860465,0.00994186046511628,0,0
"13","sample_00013","21.04.22",14,"t2",13,NA,1.74,0.0505813953488372,6301.414035,183.180640552326,74.6351351576922,49.1740276266049,31.2494890887015,16.1022767924844,296.837996493642,192.172157510033,192.6994,191.057006861987,0.6044,0.0191860465116279,0.0716860465116279,0.0286046511627907,0.0027906976744186,0.0493604651162791,0.00406976744186047,0.00267441860465116,0.00354651162790698,0.0162209302325581,0.011046511627907,0
"14","sample_00014","21.04.22",14,"t2",14,NA,2.208,0.0641860465116279,12088.83933,351.419747965116,64.6669764536004,39.9802310600157,30.7753742123123,11.3741173791509,231.157121007807,179.573754466302,104.606029411765,145.766764440123,0.813529411764706,0.0133720930232558,0.108023255813954,0.00354651162790698,0.0013953488372093,0.0578488372093023,0,0.0101162790697674,0.0145348837209302,0.00598837209302326,0.00726744186046512,0
"15","sample_00015","21.04.22",14,"t2",15,NA,0.21,0.0061046511627907,112.8492,3.2805,79.6745990213469,59.924262569973,31.7095791878568,15.1981272663348,334.015452047385,199.566031252767,227.541025641026,213.712428015766,0.577692307692308,0.00866279069767442,0.0503488372093023,0.0232558139534884,0.00255813953488372,0.026453488372093,0,0,0,0.0156976744186047,0.013546511627907,0
"16","sample_00016","21.04.22",14,"t2",16,NA,2.178,0.0633139534883721,11513.144385,334.684429796512,80.9026718053511,33.7178817615143,31.556459965979,9.56305130904868,270.904371826992,205.546093314617,150.984347826087,184.717543071724,0.759782608695652,0.0199418604651163,0.0800581395348837,0.00877906976744186,0.0013953488372093,0.00773255813953488,0,0.0165116279069767,0.00901162790697674,0,0.00726744186046512,0
"17","sample_00017","21.04.22",14,"t2",17,NA,1.42,0.0412790697674419,4186.016415,121.68652369186,80.9389085326036,44.0258224287096,31.3680738267055,9.59366488116221,294.101399259276,233.006276995715,211.046744186047,246.506956105086,0.647441860465116,0.000813953488372093,0.105697674418605,0.0177906976744186,0.00156976744186047,0,0.00412790697674419,0.0119767441860465,0.0102906976744186,0.0011046511627907,0.0117441860465116,0
"18","sample_00018","21.04.22",14,"t2",18,NA,1.234,0.0358720930232558,5644.198665,164.075542587209,76.429568672562,43.8190251859943,27.7577140297502,8.7963921290831,240.943801905626,136.062174285858,152.6008,139.914002856273,0.688,0.0151744186046512,0.100058139534884,0.0122674418604651,0.00459302325581395,0,0,0.0136627906976744,0.0013953488372093,0.00354651162790698,0.0125,0
"19","sample_00019","21.04.22",14,"t2",19,NA,0.404,0.0117441860465116,3438.09522,99.9446284883721,65.0569514369489,32.8673285621372,27.2016231857071,8.06105287052463,269.247143479061,137.837459560069,185.934042553191,126.679602501051,0.562765957446808,0.0230813953488372,0.0917441860465116,0.00953488372093023,0.00186046511627907,0.00226744186046512,0,0.0159302325581395,0.00197674418604651,0,0.00895348837209302,0
"20","sample_00020","21.04.22",14,"t2",20,NA,1.922,0.0558720930232558,4500.419535,130.826149273256,82.3627416400631,56.6015315076668,31.8071885529562,17.4750270291618,293.981964021898,236.20176590728,214.008064516129,228.786487194493,0.498709677419355,0.0234883720930233,0.0484302325581395,0.0158720930232558,0.00244186046511628,0,0,0.00726744186046512,0.0061046511627907,0.0143604651162791,0,0
"21","sample_00021","21.04.22",14,"t2",21,NA,1.798,0.0522674418604651,7415.11098,215.555551744186,77.9508569273063,34.3318357964741,29.6885337387442,11.0000311465312,364.731759567689,263.783204853785,269.700810810811,289.869359514653,0.569189189189189,0.0151744186046512,0.0597093023255814,0.022906976744186,0,0,0,0.0284302325581395,0.00156976744186047,0.00145348837209302,0.00726744186046512,0
"22","sample_00022","21.04.22",14,"t2",22,NA,5.958,0.173197674418605,8546.55543,248.44637877907,71.9096094736948,27.5898205916688,29.7006359433343,11.5231160141011,221.628862251072,100.880845572423,155.128,98.7969842971277,0.595666666666667,0.0242441860465116,0.0879651162790698,0.00843023255813953,0,0,0,0,0,0,0,0
"23","sample_00023","21.04.22",14,"t2",23,NA,2.33,0.0677325581395349,3453.51357,100.392836337209,69.3852046671034,52.4916450489522,24.4758324420576,11.7836171235648,253.846355537962,146.596872066463,184.943928571429,159.181538727198,0.719642857142857,0.0372093023255814,0.0836627906976744,0.010406976744186,0.00325581395348837,0.00465116279069767,0,0.00726744186046512,0,0.00296511627906977,0.0120348837209302,0
"24","sample_00024","21.04.22",14,"t2",24,NA,4.296,0.124883720930233,5729.294835,166.549268459302,74.9324777598251,32.1284235883389,27.2380619933424,8.46326026254082,272.126961582832,118.479394919768,213.935396825397,126.865417945177,0.640634920634921,0.0263372093023256,0.114011627906977,0.0226162790697674,0,0.0184883720930233,0,0,0.00168604651162791,0.000930232558139535,0.00912790697674419,0
"25","sample_00025","21.04.22",14,"t2",25,NA,7.254,0.210872093023256,9310.944735,270.666998110465,79.742433502409,33.514803621384,30.5363666582288,10.4194402460957,267.421085166492,216.198981505677,192.2753125,220.78482100678,0.51875,0.0323837209302326,0.0607558139534884,0.00732558139534884,0.00441860465116279,0.00779069767441861,0.012906976744186,0.0116279069767442,0,0.00406976744186047,0,0
"26","sample_00026","21.04.22",14,"t2",26,NA,8.834,0.256802325581395,12193.09362,354.450395930233,59.4707707949569,29.3559938442332,25.878686577225,8.86936094124199,195.72896263841,127.408865818908,103.231791044776,127.609664233687,0.833134328358209,0.000872093023255814,0.155813953488372,0.0022093023255814,0.00569767441860465,0.0106976744186047,0,0,0.0275,0.0072093023255814,0,0
"27","sample_00027","21.04.22",14,"t2",27,NA,3.882,0.112848837209302,2946.93876,85.6668244186046,78.61692949759,53.1199388761158,31.897358297397,17.4232711439414,215.745218862918,160.184466250802,128.62612244898,149.904862757688,0.678571428571429,0.0237790697674419,0.10796511627907,0,0.00145348837209302,0.0109883720930233,0,0.0145348837209302,0.00703488372093023,0.0121511627906977,0.0145348837209302,0
"28","sample_00028","21.04.22",14,"t2",28,NA,6.932,0.201511627906977,4575.411765,133.006155959302,60.3668557939913,36.5424772506301,28.8244768413292,10.9366542577683,261.704125588329,184.595470887976,150.2218,173.26968626487,0.6616,0.0180813953488372,0.0744186046511628,0.0124418604651163,0,0.0118604651162791,0.0193023255813954,0.0107558139534884,0.00494186046511628,0.00726744186046512,0,0
"29","sample_00029","21.04.22",14,"t2",29,NA,6.66,0.193604651162791,4881.384,141.900697674419,73.5949345584554,37.5086454106747,31.4985815948356,13.4478494998311,259.034591150974,164.668508646741,147.53652173913,142.346385817733,0.699710144927536,0.0240697674418605,0.122151162790698,0,0,0.0377325581395349,0,0.0145348837209302,0.00959302325581395,0.0119767441860465,0.0218023255813953,0
"30","sample_00030","21.04.22",14,"t2",30,NA,5.028,0.146162790697674,3490.51761,101.468535174419,63.5441447615147,45.2373501418825,27.7986538093559,12.9840933235324,399.493347387367,261.411009382057,278.678082191781,284.223861256197,0.514520547945206,0.0187790697674419,0.0530232558139535,0.0620348837209302,0.010406976744186,0.0197093023255814,0.0194767441860465,0.0313372093023256,0.00156976744186047,0.0131976744186047,0.0170348837209302,0
"31","sample_00031","21.04.22",14,"t2",31,NA,2.746,0.0798255813953488,742.83642,21.5940819767442,70.5437266346836,27.9787424767324,27.2568434125477,8.71697609296178,262.295752146067,144.231208084677,190.349696969697,129.789261354642,0.713484848484848,0.0128488372093023,0.127093023255814,0.0156976744186047,0,0.0168604651162791,0,0.00546511627906977,0,0.00063953488372093,0.0181976744186047,0
"32","sample_00032","21.04.22",14,"t2",32,NA,4.514,0.131220930232558,1389.16053,40.3825735465116,64.1254559212648,33.3186039297442,28.3269353217659,11.9102710689307,406.274185802018,255.577153618384,317.489180327869,284.717073462382,0.559672131147541,0.00616279069767442,0.0759883720930233,0.0309883720930233,0.00122093023255814,0.0337209302325581,0,0.0243023255813953,0.00563953488372093,0.00796511627906977,0.0013953488372093,0
"33","sample_00033","21.04.22",14,"t2",33,NA,4.046,0.117616279069767,1123.997715,32.6743521802326,63.7221927682463,44.2693633813127,29.5684607118933,13.745020219943,263.024215283422,172.216451152753,148.484050632911,180.273624587302,0.765316455696203,0.0330232558139535,0.100639534883721,0.0482558139534884,0.00302325581395349,0.0344767441860465,0.0072093023255814,0.0102325581395349,0.00726744186046512,0.00953488372093023,0,0
"34","sample_00034","21.04.22",14,"t2",34,NA,6.568,0.19093023255814,14693.654745,427.14112630814,73.9055267137268,56.6613382582808,30.2999602543134,14.1052824199712,273.465646985944,219.181573839579,177.720196078431,222.372168244951,0.67078431372549,0.0107558139534884,0.0873255813953488,0.0102906976744186,0.00203488372093023,0.0111046511627907,0.00726744186046512,0.0158139534883721,0.00197674418604651,0.0146511627906977,0.00848837209302326,0
"35","sample_00035","21.04.22",14,"t2",35,NA,8.074,0.234709302325581,18448.974315,536.307392877907,67.3585846142385,33.5228695385922,30.9888752995919,11.5900362151674,224.085219357854,170.159500423964,119.355242718447,168.727405527869,0.864271844660194,0.0162790697674419,0.1975,0.00744186046511628,0,0.0255232558139535,0,0.0275581395348837,0.0215116279069767,0.015,0.0126744186046512,0
"36","sample_00036","21.04.22",14,"t2",36,NA,10.984,0.319302325581395,25886.327085,752.509508284884,70.1835117457558,45.6412208672851,30.2367492300438,11.6664799736922,304.212483898893,185.175196857026,204.849393939394,186.168352882577,0.568181818181818,0.0338953488372093,0.0933720930232558,0.0203488372093023,0,0.0634883720930233,0,0,0,0.0022093023255814,0.0201162790697674,0
"37","sample_00037","21.04.22",14,"t2",37,NA,6.656,0.193488372093023,15082.95168,438.457897674419,72.7179501714889,58.859587967105,31.3669898988932,17.4100490171495,250.11899917494,164.699554457484,148.861842105263,180.500656092699,0.697763157894737,0.0122093023255814,0.138139534883721,0.0275,0,0.0120348837209302,0,0.00726744186046512,0.00726744186046512,0.0490116279069767,0.00726744186046512,0
"38","sample_00038","21.04.22",14,"t2",38,NA,5.73,0.16656976744186,13742.0145,399.477165697674,69.4933015097661,71.7469441741693,28.3662391413573,10.7769960399015,332.674802156863,199.30787268707,218.120142857143,213.931795087254,0.608428571428571,0.0295348837209302,0.0677325581395349,0.0592441860465116,0,0.0218023255813953,0.0141279069767442,0.0218023255813953,0.00447674418604651,0.00918604651162791,0,0
"39","sample_00039","21.04.22",14,"t2",39,NA,5.582,0.162267441860465,4565.53746,132.719112209302,64.2043051007779,31.3214349599927,28.4686427825881,9.63642289975368,282.540034830047,248.390736330662,191.189411764706,258.575269949583,0.699852941176471,0.00180232558139535,0.124360465116279,0.00418604651162791,0.00412790697674419,0.0191279069767442,0.00488372093023256,0.0145348837209302,0.0252906976744186,0.0086046511627907,0.00726744186046512,0
"40","sample_00040","21.04.22",14,"t2",40,NA,6.046,0.175755813953488,4908.87459,142.699842732558,65.2662294354262,31.6719948982662,28.1638383147353,11.1925077822009,312.978047363619,181.653028981803,195.329666666667,193.77079579127,0.602833333333333,0.0227325581395349,0.0880232558139535,0.0363372093023256,0,0.0331976744186046,0,0.0140116279069767,0.0131395348837209,0,0.0133720930232558,0
"41","sample_00041","21.04.22",14,"t2",41,NA,6.658,0.193546511627907,4742.454825,137.862058866279,77.2157955352093,46.6737094884392,34.4981355242861,14.7352854725787,199.921098596455,151.350984073883,102.339473684211,125.169223516763,0.746842105263158,0.0351744186046512,0.124244186046512,0.00726744186046512,0.00151162790697674,0.0198837209302326,0,0,0,0.0176162790697674,0.0145348837209302,0
"42","sample_00042","21.04.22",15,"t2",42,NA,5.704,0.165813953488372,4810.19715,139.8313125,58.7180640731249,34.7621209202518,26.7762849572277,11.5499626059509,326.150800209679,223.248142507342,221.306282051282,228.786027324626,0.543846153846154,0.00819767441860465,0.0938953488372093,0.062093023255814,0.00627906976744186,0.0155232558139535,0.0274418604651163,0.0168604651162791,0.0180813953488372,0.0120348837209302,0.00668604651162791,0
"43","sample_00043","21.04.22",15,"t2",43,NA,6.448,0.187441860465116,5230.199565,152.04068502907,73.787812577412,41.0235250756288,33.8663538910836,16.2893623494037,238.549509264653,176.552010080622,149.829146341463,193.673276110849,0.685,0.0530232558139535,0.162441860465116,0.00436046511627907,0,0.0344767441860465,0,0.00726744186046512,0.00302325581395349,0.012093023255814,0.00372093023255814,0
"44","sample_00044","21.04.22",15,"t2",44,NA,9.092,0.264302325581395,7286.416965,211.814446656977,61.90107970268,37.1727785902224,27.8371486827071,10.4617924157224,329.347238099199,233.357043954967,222.180816326531,237.813259450479,0.600102040816327,0.0219186046511628,0.15953488372093,0.0758139534883721,0.00133720930232558,0.0251744186046512,0.00366279069767442,0.0413953488372093,0.0123255813953488,0.00726744186046512,0.00302325581395349,0
"45","sample_00045","21.04.22",15,"t2",45,NA,5.706,0.165872093023256,14264.53254,414.666643604651,76.4160845096101,40.1569682045699,29.8845180243127,11.2872119927331,252.49962435409,159.684690128387,151.210384615385,169.143156712278,0.688846153846154,0.0309302325581395,0.108895348837209,0.0103488372093023,0.00168604651162791,0.00122093023255814,0,0.0113372093023256,0.0122674418604651,0.000697674418604651,0.0152325581395349,0
"46","sample_00046","21.04.22",15,"t2",46,NA,5.882,0.170988372093023,18546.798825,539.151128633721,67.3100802550662,22.8429135710583,27.9940272839733,7.21155633921002,263.809999345126,164.868322605857,175.127678571429,165.325581620478,0.635714285714286,0.00959302325581395,0.1225,0.0230813953488372,0.00494186046511628,0.0163372093023256,0,0.0205813953488372,0,0,0.00883720930232558,0
"47","sample_00047","21.04.22",15,"t2",47,NA,2.23,0.0648255813953488,4969.43262,144.460250581395,60.5264030232273,32.5339619636057,27.2914260070305,9.88200335898712,287.422956240103,211.277855147089,171.141525423729,209.626781988713,0.738135593220339,0.00883720930232558,0.0859883720930233,0.0121511627906977,0.000872093023255814,0.0280813953488372,0,0.0146511627906977,0.0134883720930233,0.00197674418604651,0.0218023255813953,0
"48","sample_00048","21.04.22",15,"t2",48,NA,4.778,0.138895348837209,12890.298285,374.717973401163,82.770762538985,35.2142832175644,30.0924139865368,9.80524952001792,268.473913543849,198.555525144606,198.454634146341,197.547736219598,0.573170731707317,0.0176744186046512,0.0953488372093023,0,0,0.00709302325581395,0,0.00726744186046512,0.00156976744186047,0,0.00773255813953488,0
"49","sample_00049","21.04.22",15,"t2",49,NA,7.062,0.205290697674419,19180.23057,557.564842151163,88.9272008271345,104.44110979792,35.0555751167793,23.1610078330874,295.570544133921,254.198660585308,184.750161290323,256.439341464591,0.673548387096774,0.0137790697674419,0.0983139534883721,0.00854651162790698,0,0.017906976744186,0.00412790697674419,0.0161627906976744,0.00726744186046512,0.032906976744186,0.00604651162790698,0
"50","sample_00050","21.04.22",15,"t2",50,NA,3.544,0.103023255813953,10432.547685,303.27173502907,73.7042883830554,30.556944310736,28.7912458484211,9.32549910808475,295.263538210051,157.65311557507,213.305740740741,164.872134419166,0.52462962962963,0.0462209302325581,0.1,0.0236046511627907,0,0.0143604651162791,0.0145348837209302,0.0116279069767442,0,0,0.0218023255813953,0
"51","sample_00051","21.04.22",15,"t2",51,NA,2.678,0.0778488372093023,8652.154725,251.516125726744,78.2921188774686,43.193253697969,33.5403269762033,14.8376960771315,223.405433119867,158.57870334752,108.774038461538,135.579503920655,0.7475,0.0195348837209302,0.123779069767442,0.00145348837209302,0.00418604651162791,0.0122674418604651,0,0.0138953488372093,0.017906976744186,0.0147674418604651,0.00726744186046512,0
"52","sample_00052","21.04.22",15,"t2",52,NA,2.962,0.0861046511627907,8756.540235,254.550588226744,63.5173992418029,29.4936181799604,26.4660553652373,9.66703793873413,265.252617758914,148.867446093597,200.265384615385,145.347518517052,0.556153846153846,0.0205232558139535,0.101918604651163,0.0138372093023256,0.00459302325581395,0.00726744186046512,0.00598837209302326,0.0145348837209302,0.00261627906976744,0,0,0
"53","sample_00053","21.04.22",15,"t2",53,NA,3.604,0.104767441860465,10775.98323,313.255326453488,73.5537770034096,54.450033895158,29.9363738458293,16.8518452766157,208.877444589724,112.995320239804,114.044761904762,121.412385920136,0.823571428571429,0.0263372093023256,0.0718604651162791,0.00168604651162791,0.00133720930232558,0.00313953488372093,0,0,0.0131395348837209,0.0138372093023256,0,0
"54","sample_00054","21.04.22",15,"t2",54,NA,2.99,0.0869186046511628,7772.68548,225.950159302326,67.4550112989242,37.9931434927095,28.3463819799276,9.81383082829614,266.966273727151,188.931339653295,174.752909090909,182.091360175709,0.727272727272727,0.0104651162790698,0.0916279069767442,0.0194186046511628,0,0.0156395348837209,0,0.00377906976744186,0.00837209302325581,0,0.00430232558139535,0
"55","sample_00055","21.04.22",15,"t2",55,NA,1.254,0.036453488372093,3410.07975,99.1302252906977,63.6923247151576,33.9633864051111,27.7835479329429,11.4210238789721,325.547786988717,183.412720985803,202.322441860465,189.655383639323,0.577325581395349,0.018953488372093,0.115523255813953,0.0573837209302326,0,0.0346511627906977,0.000872093023255814,0.0145348837209302,0.0180232558139535,0.00825581395348837,0.019593023255814,0
"56","sample_00056","21.04.22",15,"t2",56,NA,1.274,0.0370348837209302,4257.62973,123.768306104651,81.4393163909512,37.0457927195367,32.844555145881,12.4630138597467,321.557427097912,302.073903511627,227.938,313.339274725524,0.605666666666667,0.0217441860465116,0.071453488372093,0.0027906976744186,0,0.00511627906976744,0,0.0122093023255814,0.0025,0,0,0
"57","sample_00057","21.04.22",15,"t2",57,NA,2.33,0.0677325581395349,5623.400295,163.47093880814,74.9256705233238,22.3939537582362,33.2122367778974,9.5729440997168,299.189181339698,192.916208891045,195.612142857143,204.798024392908,0.679285714285714,0.0193023255813954,0.047093023255814,0.0052906976744186,0.000872093023255814,0.0155813953488372,0,0,0,0.00744186046511628,0,0
"58","sample_00058","21.04.22",15,"t2",58,NA,0.92,0.0267441860465116,2202.232455,64.0183853197674,67.0170779173843,24.2922371066519,32.2064514073607,7.55741559745887,414.029512899948,212.543862771786,314.581176470588,238.38535825188,0.484705882352941,0.019593023255814,0.0199418604651163,0.0244767441860465,0,0.0403488372093023,0.00127906976744186,0.0133720930232558,0,0.00209302325581395,0.00726744186046512,0
"59","sample_00059","21.04.22",15,"t2",59,NA,2.216,0.0644186046511628,4681.503135,136.090207412791,59.3786917269326,32.5080000300395,28.1501370531731,11.8664081819039,262.164931329705,166.596985869776,174.548888888889,181.518878406486,0.744444444444444,0.00726744186046512,0.0230813953488372,0.0290697674418605,0.00238372093023256,0.00598837209302326,0.0183139534883721,0.00401162790697674,0,0.00209302325581395,0,0
"60","sample_00060","21.04.22",15,"t2",60,NA,0.416,0.012093023255814,3568.79034,103.743905232558,71.3402571352024,33.5794756446939,30.9453169913176,9.9513953669691,314.42599829838,266.728291569591,209.277450980392,277.769611907733,0.707843137254902,0.00308139534883721,0.0972093023255814,0.0186046511627907,0.00168604651162791,0.0134302325581395,0,0.028546511627907,0.00151162790697674,0.000581395348837209,0.0145348837209302,0
"61","sample_00061","21.04.22",15,"t2",61,NA,0.78,0.0226744186046512,22299.953265,648.254455377907,60.952011471288,36.0758657936519,24.9282197143185,10.2240182993012,236.611210889378,158.254291378865,161.097358490566,174.33323003056,0.748301886792453,0.0191279069767442,0.118255813953488,0.00180232558139535,0.0011046511627907,0.00558139534883721,0.0147674418604651,0,0.00104651162790698,0.000697674418604651,0.012906976744186,0
"62","sample_00062","21.04.22",15,"t2",62,NA,0.532,0.0154651162790698,13306.396905,386.813863517442,66.5017413462055,35.0856657673576,25.6738680765436,9.28235985739991,213.167722619142,90.2448527363838,158.529718309859,100.597759730407,0.634507042253521,0.0218604651162791,0.165813953488372,0.0022093023255814,0.00790697674418605,0,0.0072093023255814,0.00226744186046512,0.0047093023255814,0.00127906976744186,0,0
"63","sample_00063","21.04.22",15,"t2",63,NA,0.75,0.0218023255813953,18662.43645,542.5126875,54.9137601156768,36.6370188477634,23.8180405235058,10.6802497425015,328.517034266984,192.39576240256,231.048076923077,222.544937943042,0.739230769230769,0.00738372093023256,0.0561627906976744,0.0491860465116279,0,0,0,0.0218023255813953,0,0.00726744186046512,0.0038953488372093,0
"64","sample_00064","21.04.22",16,"t2",64,NA,0.776,0.0225581395348837,15794.09847,459.130769476744,66.1288163441382,48.321638736465,26.6081864222684,11.7068563724376,215.194660535655,100.014955589093,132.677746478873,104.870778119648,0.734929577464789,0.0159302325581395,0.144825581395349,0.0025,0.0106976744186047,0.00982558139534884,0.00627906976744186,0,0.0141279069767442,0.00726744186046512,0.00343023255813953,0
"65","sample_00065","21.04.22",16,"t2",65,NA,0.476,0.0138372093023256,19998.38727,581.348467151163,62.9484682211808,30.2513910291695,27.1225471550773,8.90025127390023,202.801669403372,119.23237030476,116.691836734694,82.9621811096646,0.716122448979592,0.00994186046511628,0.105813953488372,0.000930232558139535,0.0025,0.0129651162790698,0.0118023255813954,0.00726744186046512,0,0.00104651162790698,0,0
"66","sample_00066","21.04.22",16,"t2",66,NA,0.772,0.0224418604651163,29488.34889,857.219444476744,109.890686234887,139.151761492259,37.2160056296969,22.7306006882317,245.305281084816,209.277629584596,173.660888888889,221.794282980487,0.638666666666667,0.0200581395348837,0.0638953488372093,0,0.00215116279069767,0.0152906976744186,0.000872093023255814,0.0127906976744186,0.00401162790697674,0.0238953488372093,0.00465116279069767,0
"67","sample_00067","21.04.22",16,"t2",67,NA,0.5,0.0145348837209302,17066.965275,496.132711482558,49.7227801773832,24.6660397587345,24.1702524161286,8.13415616236632,440.326398486662,224.766642384622,354.697307692308,259.294588108829,0.462051282051282,0.0115697674418605,0.0381395348837209,0.0897674418604651,0,0.0234302325581395,0.0452906976744186,0.0145348837209302,0.00168604651162791,0,0,0
"68","sample_00068","21.04.22",16,"t2",68,NA,0.274,0.00796511627906977,10343.777355,300.691202180233,74.5983656851729,49.3642301496157,33.7662176824443,16.0713797788872,220.70064112189,174.930177448254,106.753859649123,132.299640842218,0.718947368421053,0.016046511627907,0.0975,0,0,0.0297093023255814,0,0.0231395348837209,0.00313953488372093,0.0211627906976744,0.00726744186046512,0
"69","sample_00069","21.04.22",16,"t2",69,NA,1.056,0.0306976744186047,21155.977305,614.999340261628,58.0709987473922,26.3231620948947,26.7269405358117,10.4549472654315,351.487205663136,269.631436969336,264.838970588235,287.80654083893,0.643088235294118,0.000755813953488372,0.0846511627906977,0.0483139534883721,0.00331395348837209,0.0233139534883721,0.00726744186046512,0.0216860465116279,0.00162790697674419,0.0105813953488372,0,0
"70","sample_00070","21.04.22",16,"t2",70,NA,1.014,0.0294767441860465,14866.143435,432.155332412791,68.873131971884,38.9335110139132,31.9717737435389,13.6919863330936,320.524825359857,227.371626177177,203.148333333333,222.682517744522,0.639166666666667,0.0290116279069767,0.0737790697674419,0.0165697674418605,0,0.0351744186046512,0,0.0227906976744186,0.00465116279069767,0.00546511627906977,0,0
