"","file","date","time_point","culture_ID","comment","time","replicate","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"17","sample_00017","07.05.22","t6",17,NA,NA,1,1.42,0.0412790697674419,4186.016415,121.68652369186,98.2682296654057,53.5560830502243,36.6420242589461,14.2774973750468,362.257847754137,141.649224965148,193.03,47.2116712265092,0.386,0.00267441860465116,0.0072093023255814,0,0,0,0,0.0109302325581395,0,0,0.00726744186046512,0
"18","sample_00018","07.05.22","t6",18,NA,NA,1,1.234,0.0358720930232558,5644.198665,164.075542587209,42.8710026782314,22.1887484052384,20.2022210436273,7.9229290450189,391.214460941967,152.148753810836,318.921666666667,166.647675341322,0.348333333333333,0,0.00726744186046512,0.00656976744186047,0,0.0072093023255814,0,0,0,0,0,0
"19","sample_00019","07.05.22","t6",19,NA,NA,1,0.404,0.0117441860465116,3438.09522,99.9446284883721,51.4687787683179,17.7571869271104,23.0649771803539,5.12127810138298,343.048093887759,297.350324674289,217.50125,183.74215687343,0.7075,0,0.0153488372093023,0.00267441860465116,0.00162790697674419,0.00354651162790698,0,0,0,0,0,0
"20","sample_00020","07.05.22","t6",20,NA,NA,1,1.922,0.0558720930232558,4500.419535,130.826149273256,89.0699292487685,12.444750091403,34.9207259852217,3.96413797313738,545.696531198686,237.048985318059,409.235,413.749390875685,0.245,0,0,0.00244186046511628,0,0.00168604651162791,0,0,0,0,0,0
"21","sample_00021","07.05.22","t6",21,NA,NA,1,1.798,0.0522674418604651,7415.11098,215.555551744186,84.2167841663148,45.0823020442463,33.2079859728625,13.7419992866606,359.329007047194,221.409189632168,286.31875,216.275730719409,0.41625,0.0097093023255814,0.0072093023255814,0,0,0,0,0.0109883720930233,0,0,0,0
"22","sample_00022","07.05.22","t6",22,NA,NA,1,5.958,0.173197674418605,8546.55543,248.44637877907,83.6136756,NA,38.5055208,NA,169.836,NA,69.91,NA,0.41,0,0.00726744186046512,0,0,0,0,0,0,0,0,0
"23","sample_00023","07.05.22","t6",23,NA,NA,1,2.33,0.0677325581395349,3453.51357,100.392836337209,75.146642477009,22.0334130858868,25.5333912182329,7.8340323524377,263.276044400916,94.1093037361987,163.791818181818,46.6386292290376,0.780909090909091,0,0.0208139534883721,0,0,0,0,0.00726744186046512,0,0,0,0
"24","sample_00024","07.05.22","t6",24,NA,NA,1,4.296,0.124883720930233,5729.294835,166.549268459302,73.1691894028257,26.1745785734781,26.6352286417582,6.07720818773634,303.043514507766,189.994528410562,208.934285714286,143.728585402851,0.511428571428571,0,0.0086046511627907,0.00732558139534884,0,0,0,0.00726744186046512,0,0,0,0
"25","sample_00025","07.05.22","t6",25,NA,NA,1,7.254,0.210872093023256,9310.944735,270.666998110465,88.0350692225807,2.70820463613176,33.9749172290323,5.37015446491474,208.427333333333,28.6292558291922,161.916666666667,73.9889081777352,0.363333333333333,0.00726744186046512,0.0144767441860465,0,0,0,0,0,0,0,0,0
"26","sample_00026","07.05.22","t6",26,NA,NA,1,8.834,0.256802325581395,12193.09362,354.450395930233,63.1056947692955,29.7108566821819,27.4847756478071,10.0279590961944,283.437174682922,181.257432219864,140.08125,116.699557604131,0.590625,0.00726744186046512,0.0268023255813954,0.000872093023255814,0.00215116279069767,0.0136627906976744,0,0,0.00703488372093023,0,0,0
"27","sample_00027","07.05.22","t6",27,NA,NA,1,3.882,0.112848837209302,2946.93876,85.6668244186046,80.9173191843813,24.2167961228782,30.8829241892495,6.11151444793849,556.058246062154,294.452234889543,395.666666666667,272.586096246061,0.483333333333333,0,0.00726744186046512,0,0,0.0137790697674419,0,0,0.00354651162790698,0,0,0
"28","sample_00028","07.05.22","t6",28,NA,NA,1,6.932,0.201511627906977,4575.411765,133.006155959302,70.5217191217336,30.9031657107508,27.8696775040393,9.86138054840679,226.845766722879,122.89015545193,135.68,93.1990749615264,0.614615384615385,0.0290697674418605,0.10796511627907,0.0022093023255814,0,0.00255813953488372,0,0.0144767441860465,0,0,0.0072093023255814,0
"29","sample_00029","07.05.22","t6",29,NA,NA,1,6.66,0.193604651162791,4881.384,141.900697674419,82.4196777349189,22.4204644286015,33.7383702179202,7.01139312771053,305.371701712667,198.251857651979,171.873333333333,143.975625934855,0.488571428571429,0.0145348837209302,0.0432558139534884,0,0,0.0258139534883721,0.00726744186046512,0,0.0152325581395349,0,0,0
"30","sample_00030","07.05.22","t6",30,NA,NA,1,5.028,0.146162790697674,3490.51761,101.468535174419,80.8002203419992,22.3518026731505,30.8186064792278,8.97491989864984,244.205134090969,149.705000250211,142.974888888889,122.408815406375,0.540222222222222,0.028953488372093,0.109011627906977,0,0.0011046511627907,0.0122674418604651,0,0.00604651162790698,0.00517441860465116,0,0,0
"31","sample_00031","07.05.22","t6",31,NA,NA,1,2.746,0.0798255813953488,742.83642,21.5940819767442,73.3836875551096,33.5224604965967,26.7159827219771,9.3725718961531,279.291517389502,139.803926069394,184.7,86.2674882994747,0.430588235294118,0.0240697674418605,0.0363953488372093,0.000755813953488372,0,0.00116279069767442,0,0.0061046511627907,0.00784883720930233,0,0,0
"32","sample_00032","07.05.22","t6",32,NA,NA,1,4.514,0.131220930232558,1389.16053,40.3825735465116,79.9102013157193,33.6933178566352,33.2596376445942,11.5861699605894,252.895926236936,176.739270319905,172.008139534884,171.133939277534,0.618139534883721,0.0448255813953488,0.0833720930232558,0.00174418604651163,0,0.00767441860465116,0,0.00726744186046512,0.00558139534883721,0.00162790697674419,0,0
"33","sample_00033","07.05.22","t6",33,NA,NA,1,4.046,0.117616279069767,1123.997715,32.6743521802326,76.0035811954384,30.7842799391885,25.4811099781054,6.32169011130226,246.794788097073,97.4788295255658,173.147931034483,99.128986008105,0.658965517241379,0.0153488372093023,0.0705813953488372,0.00133720930232558,0,0,0,0.00436046511627907,0.00552325581395349,0,0,0
"34","sample_00034","07.05.22","t6",34,NA,NA,1,6.568,0.19093023255814,14693.654745,427.14112630814,81.1714005439125,31.6130939740152,32.0661777358426,9.7992273436549,234.259573645375,149.20526755319,141.765111111111,126.267517895758,0.618,0.0288372093023256,0.0973837209302326,0.000813953488372093,0,0.0145348837209302,0,0.00784883720930233,0.00581395348837209,0,0.0102906976744186,0
"35","sample_00035","07.05.22","t6",35,NA,NA,1,8.074,0.234709302325581,18448.974315,536.307392877907,96.3596849973481,20.7978095970264,31.7231121447592,7.62496786931818,293.112179617759,146.709368240619,207.939,93.906221477718,0.361,0.018953488372093,0.0169186046511628,0,0,0,0,0,0.00622093023255814,0,0,0
"36","sample_00036","07.05.22","t6",36,NA,NA,1,10.984,0.319302325581395,25886.327085,752.509508284884,91.3760660058202,38.8793943518958,34.0829767192198,12.3283476257801,204.429731962284,58.0135583274173,142.245294117647,64.5228107065291,0.391764705882353,0.0498255813953488,0.0297674418604651,0,0,0.0145348837209302,0,0,0,0,0,0
"37","sample_00037","07.05.22","t6",37,NA,NA,1,6.656,0.193488372093023,15082.95168,438.457897674419,110.156922260514,56.9018895910968,32.7663151403293,14.1726974112104,346.380377301471,171.735636507642,255.000416666667,156.778588918567,0.433333333333333,0.0455232558139535,0.0228488372093023,0.00133720930232558,0,0.00726744186046512,0,0,0.0128488372093023,0,0.00726744186046512,0
"38","sample_00038","07.05.22","t6",38,NA,NA,1,5.73,0.16656976744186,13742.0145,399.477165697674,73.2854469918453,32.8970342828002,30.3649910329526,9.24564154039919,239.187891492888,166.052308963001,122.235161290323,132.075045911304,0.635806451612903,0.0196511627906977,0.0687790697674419,0.000872093023255814,0.00104651162790698,0.0145348837209302,0,0,0.0277325581395349,0,0,0
"39","sample_00039","07.05.22","t6",39,NA,NA,1,5.582,0.162267441860465,4565.53746,132.719112209302,102.47121145082,39.1617441656197,34.1939310678967,12.4795719486088,362.956994060955,235.18661920375,281.748571428571,214.048032396603,0.320952380952381,0.0542441860465116,0.0280813953488372,0,0.000755813953488372,0.0111046511627907,0,0,0.0191279069767442,0,0,0
"40","sample_00040","07.05.22","t6",40,NA,NA,1,6.046,0.175755813953488,4908.87459,142.699842732558,74.8096765855934,43.7272732778937,31.6149126892388,10.8190733660977,211.781554643761,159.931836255077,112.623125,167.031918399188,0.6625,0.0187209302325581,0.0733720930232558,0,0.000755813953488372,0.0072093023255814,0,0,0.00924418604651163,0.00325581395348837,0.00726744186046512,0
"41","sample_00041","07.05.22","t6",41,NA,NA,1,6.658,0.193546511627907,4742.454825,137.862058866279,81.1049168695474,21.3347768027512,37.9894166178199,7.81851077305052,247.576791045819,205.693010613829,106.400769230769,58.0677504388248,0.533076923076923,0.0290697674418605,0.02,0,0,0.0179651162790698,0,0,0,0,0,0
"42","sample_00042","07.05.22","t6",42,NA,NA,1,5.704,0.165813953488372,4810.19715,139.8313125,83.9953056944866,41.64328322102,30.9103516799008,12.5226946180515,216.215928869971,43.812379946816,135.100625,73.6643170486905,0.466875,0.0491860465116279,0.0151744186046512,0.000988372093023256,0,0,0,0.000988372093023256,0,0,0,0
"43","sample_00043","07.05.22","t6",43,NA,NA,1,6.448,0.187441860465116,5230.199565,152.04068502907,81.3618055818384,38.4914500789869,28.044610250667,9.57010016796494,311.934384312233,227.809337267088,246.873684210526,219.348707419906,0.642631578947368,0.00796511627906977,0.023546511627907,0,0.000755813953488372,0.00848837209302326,0,0,0.00924418604651163,0,0.0086046511627907,0
"44","sample_00044","07.05.22","t6",44,NA,NA,1,9.092,0.264302325581395,7286.416965,211.814446656977,108.826484324525,40.7390515369258,38.5332751672495,10.670985715964,373.056549985237,269.922554084191,319.140625,285.96040759678,0.305,0.0332558139534884,0.0166860465116279,0,0,0.0141279069767442,0,0.005,0.00680232558139535,0,0.00726744186046512,0
"45","sample_00045","07.05.22","t6",45,NA,NA,1,5.706,0.165872093023256,14264.53254,414.666643604651,100.095667468968,39.3924553012898,36.0971640690708,13.068161154295,210.326244989999,54.230775536391,126.4815,63.2089111201894,0.4785,0.0475,0.0372093023255814,0,0,0,0,0,0,0,0.00726744186046512,0
"46","sample_00046","07.05.22","t6",46,NA,NA,1,5.882,0.170988372093023,18546.798825,539.151128633721,94.9343119732721,25.2717218746194,34.3186927793045,4.43842755770257,671.880668002871,392.972024103468,542.916923076923,438.273212722091,0.402307692307692,0.00232558139534884,0.0112790697674419,0,0,0.0144186046511628,0,0,0.0107558139534884,0,0,0
"47","sample_00047","07.05.22","t6",47,NA,NA,1,2.23,0.0648255813953488,4969.43262,144.460250581395,74.54496351946,26.7926441391566,27.7184782469821,11.5306278853489,330.048484417582,277.206282642198,223.234482758621,258.689612381686,0.605172413793103,0.0232558139534884,0.067093023255814,0,0.00122093023255814,0.0152325581395349,0,0,0.00476744186046512,0,0,0
"48","sample_00048","07.05.22","t6",48,NA,NA,1,4.778,0.138895348837209,12890.298285,374.717973401163,97.7083507093093,31.186522103354,30.6585505572035,6.94421269872084,569.634710185553,388.867585228562,451.773846153846,420.516992295168,0.549230769230769,0,0.0118023255813954,0.00145348837209302,0,0,0,0.0145348837209302,0.012093023255814,0,0,0
"49","sample_00049","07.05.22","t6",49,NA,NA,1,7.062,0.205290697674419,19180.23057,557.564842151163,88.7646562745645,18.910784238808,40.8960874034843,4.24008118350669,298.913400696864,209.580629901003,171.767142857143,91.9244373954836,0.354285714285714,0.0145348837209302,0.0145348837209302,0,0,0.0169186046511628,0,0,0,0,0,0
"50","sample_00050","07.05.22","t6",50,NA,NA,1,3.544,0.103023255813953,10432.547685,303.27173502907,78.104391020136,24.4398390938569,28.3044203225698,7.07244044790841,276.511904401867,82.9686151861914,203.283636363636,83.7889889272722,0.473636363636364,0,0.0351162790697674,0.000581395348837209,0,0,0,0.00726744186046512,0,0,0,0
"51","sample_00051","07.05.22","t6",51,NA,NA,1,2.678,0.0778488372093023,8652.154725,251.516125726744,78.2248033899248,56.8765182482121,28.0366109126745,11.2847269344093,232.234178682964,197.06719259561,145.944333333333,178.419108758647,0.684666666666667,0.0191860465116279,0.0651744186046512,0,0.00244186046511628,0.00726744186046512,0,0,0.00296511627906977,0.00941860465116279,0,0
"52","sample_00052","07.05.22","t6",52,NA,NA,1,2.962,0.0861046511627907,8756.540235,254.550588226744,91.5677335997859,32.740815867235,31.9641011508778,3.92549189926692,432.937371349405,380.293478088359,293.576666666667,380.935075242488,0.777777777777778,0.00726744186046512,0.00343023255813953,0,0,0.00395348837209302,0,0.00726744186046512,0.0022093023255814,0,0,0
"53","sample_00053","07.05.22","t6",53,NA,NA,1,3.604,0.104767441860465,10775.98323,313.255326453488,89.2618645777337,41.756379332698,30.0750457603022,13.082958495836,313.806088949326,238.97648732488,209.72380952381,219.458784296191,0.510476190476191,0.0257558139534884,0.0175581395348837,0,0.00261627906976744,0.0159883720930233,0,0.00726744186046512,0.013953488372093,0,0.013546511627907,0
"54","sample_00054","07.05.22","t6",54,NA,NA,1,2.99,0.0869186046511628,7772.68548,225.950159302326,62.0824280238951,35.2897560917592,23.1408118584542,7.51922940308781,467.142670414096,261.232439704558,376.885833333333,296.46622915016,0.395,0.0011046511627907,0.00924418604651163,0.0170348837209302,0,0,0,0.0144186046511628,0.000813953488372093,0,0,0
"55","sample_00055","07.05.22","t6",55,NA,NA,1,1.254,0.036453488372093,3410.07975,99.1302252906977,73.9445580918895,25.9188496494719,35.0976152453469,11.2492439592551,240.552032142641,205.899867531396,156.353043478261,160.151119612207,0.505652173913044,0.0177325581395349,0.07,0,0,0.0218023255813953,0,0,0,0.00465116279069767,0,0
"56","sample_00056","07.05.22","t6",56,NA,NA,1,1.274,0.0370348837209302,4257.62973,123.768306104651,70.5980710564276,8.48914695974747,28.1422325395143,5.93937378246792,129.41766705862,27.5838422123069,59.57,56.4537226407613,1.10666666666667,0,0.0133720930232558,0,0,0,0,0,0,0,0,0
"57","sample_00057","07.05.22","t6",57,NA,NA,1,2.33,0.0677325581395349,5623.400295,163.47093880814,99.4534848,NA,33.9868224,NA,96.224,NA,34.32,NA,0.84,0,0.00726744186046512,0,0,0,0,0,0,0,0,0
"58","sample_00058","07.05.22","t6",58,NA,NA,1,0.92,0.0267441860465116,2202.232455,64.0183853197674,71.0594384486102,7.3931775045593,33.5433504080478,3.36381693819897,169.504938321482,20.5126505160933,67.6825,46.9011800668882,0.6675,0.000988372093023256,0.00488372093023256,0,0,0.00226744186046512,0,0,0,0,0,0
"59","sample_00059","07.05.22","t6",59,NA,NA,1,2.216,0.0644186046511628,4681.503135,136.090207412791,81.7926954545455,NA,27.4586318181818,NA,115.369565217391,NA,26.58,NA,1.45,0,0,0,0,0,0,0,0,0,0,0
"60","sample_00060","07.05.22","t6",60,NA,NA,1,0.416,0.012093023255814,3568.79034,103.743905232558,72.8954415525425,30.0595108148731,27.4770785640728,6.91988870685764,223.870494780305,150.894583294454,125.047692307692,130.16323470639,0.719230769230769,0,0.00127906976744186,0,0,0,0,0,0,0,0,0
"61","sample_00061","07.05.22","t6",61,NA,NA,1,0.78,0.0226744186046512,22299.953265,648.254455377907,88.1714241,23.210327870093,35.1485426828571,10.7698134007713,323.650342857143,199.050967153826,89.436,90.9550720410907,0.582,0.00511627906976744,0.0374418604651163,0,0,0,0,0.00726744186046512,0.00377906976744186,0,0,0
"62","sample_00062","07.05.22","t6",62,NA,NA,1,0.532,0.0154651162790698,13306.396905,386.813863517442,93.7782097006211,55.6050953957702,33.9495725229814,13.1464455110669,199.02939207116,52.458983490992,128.98,69.0463165201447,0.45,0,0.0218023255813953,0,0,0.00162790697674419,0,0,0,0,0.00726744186046512,0
"63","sample_00063","07.05.22","t6",63,NA,NA,1,0.75,0.0218023255813953,18662.43645,542.5126875,70.8834983223692,27.463041444687,26.105518488274,4.95535188056407,258.46298630914,176.732990184313,164.235454545455,164.667950759317,0.692727272727273,0.0153488372093023,0.0294767441860465,0,0,0,0,0,0,0,0.00726744186046512,0
"64","sample_00064","07.05.22","t6",64,NA,NA,1,0.776,0.0225581395348837,15794.09847,459.130769476744,74.0313306578755,9.53520040651666,32.4745038017745,8.37458586366323,403.114702441826,250.704332432136,240.8925,220.519356827727,0.55125,0,0.0290697674418605,0,0,0.00726744186046512,0,0,0.0145348837209302,0,0,0
"65","sample_00065","07.05.22","t6",65,NA,NA,1,0.476,0.0138372093023256,19998.38727,581.348467151163,79.8595251839539,34.6164040393994,32.0184016234741,11.4091379172766,387.636909137162,338.694890897732,260.706428571429,343.765376240319,0.435714285714286,0.00726744186046512,0.0149418604651163,0,0,0.0127906976744186,0,0,0,0,0,0
"66","sample_00066","07.05.22","t6",66,NA,NA,1,0.772,0.0224418604651163,29488.34889,857.219444476744,65.3295558728712,35.1254537114712,30.3459317765957,12.5730426850579,183.729264272926,105.052990739667,87.8744642857143,123.359896163729,0.822142857142857,0.0141279069767442,0.0140697674418605,0,0.000755813953488372,0.012906976744186,0.00726744186046512,0.00726744186046512,0.0102325581395349,0,0,0
"67","sample_00067","07.05.22","t6",67,NA,NA,1,0.5,0.0145348837209302,17066.965275,496.132711482558,72.6803799081109,36.0245128584567,30.8797775271111,13.0856294546649,190.030386319043,138.43478260154,109.758823529412,57.4879781870037,0.579411764705882,0.0047093023255814,0.134709302325581,0,0.000813953488372093,0.00703488372093023,0,0.00122093023255814,0,0.00877906976744186,0.0022093023255814,0
"68","sample_00068","07.05.22","t6",68,NA,NA,1,0.274,0.00796511627906977,10343.777355,300.691202180233,83.5782662573976,38.0717782522929,35.6328813721829,11.0393308219811,227.931099780702,49.2643343701555,150.67,51.1623645158934,0.47,0.0111627906976744,0.023953488372093,0,0.00534883720930233,0,0.00726744186046512,0,0.00651162790697674,0.00319767441860465,0,0
"69","sample_00069","07.05.22","t6",69,NA,NA,1,1.056,0.0306976744186047,21155.977305,614.999340261628,86.3778066068619,38.9719964238045,31.7021430362609,10.4667811490233,285.022145048414,175.207239402667,203.30724137931,171.850243711049,0.443793103448276,0.0118023255813954,0.00744186046511628,0,0,0.0137790697674419,0,0,0,0,0.00726744186046512,0
"70","sample_00070","07.05.22","t6",70,NA,NA,1,1.014,0.0294767441860465,14866.143435,432.155332412791,46.455695775,21.7640752176464,20.417859675,6.56443992125889,133.741277777778,56.1118332133679,106.81,45.5174790602467,0.85,0.0340116279069767,0.0504651162790698,0.000697674418604651,0,0.0165116279069767,0.00726744186046512,0,0.0187790697674419,0,0.0130232558139535,0
"71","sample_00071","07.05.22","t6",71,NA,NA,1,0.282,0.00819767441860465,6007.84209,174.646572383721,65.2251742623756,28.1803592210225,25.7733887900892,6.43571939641912,124.116575161232,28.5720719983976,67.5475,56.4804469853654,1.43,0,0.0130813953488372,0,0.00186046511627907,0,0,0,0,0,0,0
"72","sample_00072","07.05.22","t6",72,NA,NA,1,1.372,0.0398837209302326,29406.697245,854.845850145349,39.6959471052632,0.158834418966229,23.1974560150376,0.534601436175664,93.434022556391,13.993005208601,56.67,15.9381868479448,1.045,0.000755813953488372,0.0125581395348837,0,0,0,0,0,0,0,0,0
"73","sample_00073","07.05.22","t6",73,NA,NA,1,1.47,0.0427325581395349,27766.8081,807.174654069767,67.7691338039846,22.6523380700368,27.4727309859945,6.33131756548023,144.090747514756,30.9303903345855,31.6125,25.3904724585161,1.015,0,0,0,0,0,0,0,0,0,0,0
"74","sample_00074","07.05.22","t6",74,NA,NA,1,1.276,0.037093023255814,19561.851135,568.658463226744,50.54896935,35.0726121002328,23.23327455,11.0648593086196,170.663555555556,37.0489383676893,82.26,95.6574053589162,1.17,0,0,0,0,0,0,0,0,0,0,0
"75","sample_00075","07.05.22","t6",75,NA,NA,1,0.916,0.0266279069767442,30162.42603,876.814710174419,42.5559178188381,8.79021950063534,19.422556993968,2.73116512666373,227.198238471857,67.0304711765073,147.0075,84.6225089525746,0.98625,0,0.00313953488372093,0,0,0,0,0,0,0,0,0
"76","sample_00076","07.05.22","t6",76,NA,NA,1,1.044,0.0303488372093023,5123.452095,148.937560901163,83.5360062546028,27.4810887862236,31.3768090739921,7.16338607027624,330.624186678784,206.675248622537,190.038571428571,154.796356439785,0.448571428571429,0,0,0,0,0,0,0,0,0,0,0
"77","sample_00077","07.05.22","t6",77,NA,NA,1,1.332,0.0387209302325581,7453.591245,216.674164098837,90.0534564568886,36.4371085991737,27.4049921601671,5.20908411959327,377.098321787304,157.512491033384,175.924,121.103790939838,0.46,0,0,0,0,0,0,0,0,0,0,0
"78","sample_00078","07.05.22","t6",78,NA,NA,1,0.566,0.016453488372093,2494.68903,72.5200299418605,105.412147602533,38.6318491566004,27.9401085642936,5.1004967554259,659.315465830462,335.401492383262,535.755,348.365738787716,0.504,0,0.0140697674418605,0,0,0,0,0,0,0,0,0
"79","sample_00079","07.05.22","t6",79,NA,NA,1,1.532,0.0445348837209302,6371.51832,185.218555813953,82.4858855788307,21.7672339075061,34.5213617073485,8.25644582486146,227.144561334384,175.641491041217,149.208888888889,149.091170634317,0.505555555555556,0.000930232558139535,0.00726744186046512,0,0,0,0,0,0,0,0,0
"80","sample_00080","07.05.22","t6",80,NA,NA,1,0.972,0.0282558139534884,4742.454825,137.862058866279,69.7355177280068,14.3271116966639,30.303295490389,6.54890341694032,208.421278083092,100.272579781849,135.521818181818,81.6479867257218,0.617272727272727,0,0.0118604651162791,0.000813953488372093,0,0,0,0,0,0,0,0
"81","sample_00081","07.05.22","t6",81,NA,NA,1,1.004,0.0291860465116279,6784.762905,197.231479796512,89.9110222043811,67.4632110652962,33.1583835397608,19.1471917916652,230.658460121173,153.950510860935,163.171818181818,106.388987758901,0.616363636363636,0.00726744186046512,0.0325,0,0,0.0144767441860465,0,0.00726744186046512,0.00122093023255814,0,0.00726744186046512,0
"82","sample_00082","07.05.22","t6",82,NA,NA,1,1.202,0.0349418604651163,4863.570885,141.382874563953,74.3686856466194,28.8959893539943,25.7886702597833,5.99336636859616,290.675784427016,193.466583971447,214.18,173.453664299211,0.666111111111111,0,0.00732558139534884,0,0,0,0,0.00726744186046512,0.00726744186046512,0,0.00703488372093023,0
