"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","culture_ID","comment","time"
"sample_00002",43.17884,16.4738854532198,3158.99028,528.267363422711,231.7912848,35.5850143537124,93.6830772,20.8022671795479,43.6591296,4.66446411457664,2.205568,0.665666587278763,-0.07,0.5,5,125,404.55,405,80.91,811.46,162.29,13.39,0.23,3.38,84.51,334.82,5.83,"sample_00002-18","29.04.22","t4",2,NA,NA
"sample_00002",39.3828113207547,11.5783551871694,3299.84257075472,675.57896991144,239.736082075472,40.1083864050799,95.960470754717,20.028626935741,43.7429037735849,5.81053975938265,2.22368867924528,0.514908782734657,0.01,0.56,4.24,106,432.63,433,102.04,575.99,135.85,17.7,0.22,4.26,106.6,442.55,5.57,"sample_00002-2","29.04.22","t4",2,NA,NA
"sample_00002",82.099824,11.182884020554,4053.12336,400.180360330897,254.2607172,21.6517068220822,99.5056164,13.0724801781103,52.1951364,3.30259620577543,1.925776,0.342864095712911,-0.1,0.6,5,125,536.48,450,90,1951.05,390.21,60.95,1.59,9.72,242.92,1523.71,39.76,"sample_00002-3","29.04.22","t4",2,NA,NA
"sample_00002",57.8648157894737,9.31114569504411,2869.57421052632,1221.86320195757,224.669060526316,73.6337917090364,88.1463315789474,32.0481623269961,39.3556618421053,8.79099883611329,2.20328947368421,0.604676590257239,0.13,0.73,1.52,38,121.38,78,51.24,247.15,162.6,18.11,1.19,3.62,90.48,452.79,29.77,"sample_00002-31","29.04.22","t4",2,NA,NA
"sample_00002",50.1792807017544,2.2917811519364,1894.92039473684,695.28515980996,186.305897368421,44.1828872900687,71.5255578947368,18.960009833076,32.5878631578947,5.76903871051667,2.17963157894737,0.441681876127205,-0.14,0.96,2.28,57,57.45,8,3.43,236.71,103.82,29.04,0.41,4.3,107.4,725.89,10.19,"sample_00002-32","29.04.22","t4",2,NA,NA
"sample_00002",53.364704,15.3515855212586,4061.39022,564.694091449472,279.06444,42.1398540604316,113.4567,22.8236379009895,46.3136292,4.1275105099375,2.50552,0.670572752301368,-0.03,0.59,5,125,314.74,294,58.85,640.14,128.03,11.47,0.05,2.72,68.1,286.79,1.35,"sample_00002-5","29.04.22","t4",2,NA,NA
"sample_00002",134.077142857143,11.0016207740252,417.092142857143,162.34165308547,94.7461628571428,32.50798525695,38.1295928571429,10.2921105926646,13.7138785714286,2.10121821550254,2.80725714285714,0.672191208041333,-3.09,1.12,1.48,35,25.16,6,4.22,159.85,108.01,26.73,0.23,5.88,145.06,668.27,5.05,"sample_00002-9","29.04.22","t4",2,NA,NA
"sample_00003",30.91368,5.41691163886082,659.3805,98.0394953202082,95.9753772,7.87978380071102,37.1056464,4.11477396784056,22.7169684,3.26866943269325,1.672184,0.33227799729123,-0.06,0.76,5,125,86.74,83,16.58,432.68,86.54,9.78,0.8,1.46,36.6,244.39,20.04,"sample_00003-1","29.04.22","t4",3,NA,NA
"sample_00003",41.655288,1.13964861460636,4299.29208,71.4426808846751,245.4413076,3.16122241767234,87.9816168,1.41618460514317,62.223228,0.863406459560786,1.414352,0.0353661164612173,-0.02,0.18,5,125,2388.67,2344,468.7,2826.99,565.4,51.36,7.23,5.98,149.51,1283.88,180.79,"sample_00003-10","29.04.22","t4",3,NA,NA
"sample_00003",42.434288,12.4365990850989,3474.18072,413.029066440583,263.8264284,28.0063634387984,111.4111908,15.8693778315947,40.0816512,3.69797330845681,2.824192,0.539406359717074,0,0.22,5,125,871.74,872,174.35,1143.17,228.63,20.63,0.96,2.79,69.78,515.66,24.04,"sample_00003-11","29.04.22","t4",3,NA,NA
"sample_00003",55.201744,14.66992525648,3643.58574,683.400847719117,265.6282572,48.2158585300838,109.948104,26.5098675177362,43.0398684,4.22603165960757,2.626576,0.803936878279672,-0.04,0.48,5,125,873.84,874,174.77,1065.55,213.11,17.1,0.23,4.38,109.46,427.48,5.67,"sample_00003-13","29.04.22","t4",3,NA,NA
"sample_00003",71.399144,2.78624096318018,8142.46344,242.271231642802,383.8946076,7.31516833541415,159.6544992,3.27542499959673,64.9326132,1.27331237319188,2.459592,0.0668127011297857,0.03,0.29,5,125,900.96,901,180.19,3064.14,612.83,40.57,2.16,8.02,200.58,1014.17,54.06,"sample_00003-14","29.04.22","t4",3,NA,NA
"sample_00003",28.6210650406504,5.91551884666453,382.591646341463,69.7638593352408,76.9512841463415,9.45867557372751,31.6069243902439,4.77780223689638,15.480812195122,2.20121890096669,2.08887804878049,0.451315337858493,-0.06,0.82,4.96,123,90.86,53,10.71,429.19,86.53,9.45,0.19,1.62,40.05,236.23,4.68,"sample_00003-18","29.04.22","t4",3,NA,NA
"sample_00003",29.58316,6.12894335654539,424.89036,56.2220044111777,77.4472752,6.01582801696848,30.461184,3.63913685055682,17.9231616,2.65105169636882,1.748944,0.384861795554481,-0.13,0.84,5,125,79.69,80,15.94,380.27,76.05,6.53,0.19,1.39,34.81,163.26,4.66,"sample_00003-19","29.04.22","t4",3,NA,NA
"sample_00003",40.651584,5.85280528297218,4243.78602,174.713711990126,296.1940932,12.8664340435096,125.7822756,7.20535349527836,43.0460892,2.1276910841994,2.934872,0.283830423475572,0,0.12,5,125,1018.49,1018,203.7,1138.71,227.74,18.02,5.22,1.49,37.21,450.54,130.47,"sample_00003-2","29.04.22","t4",3,NA,NA
"sample_00003",31.8896341463415,5.35248737530121,344.85256097561,68.1963116870071,64.9864317073171,6.81363723608845,23.8589451219512,2.541519853383,18.3303,2.67880162121417,1.32640650406504,0.228856954299232,-0.35,0.82,5,123,113.4,104,20.72,409.05,81.81,9.59,0.7,1.47,32.5,209.83,17.43,"sample_00003-20","29.04.22","t4",3,NA,NA
"sample_00003",51.167512,16.2996924983938,3805.51122,440.176999294631,268.7817168,36.1488397397036,109.8020124,20.8089473575203,44.9975412,5.32753784033527,2.520344,0.724893263600168,-0.03,0.66,5,125,505.29,501,100.29,720.73,144.15,25.12,0.51,4.33,108.18,628.05,12.67,"sample_00003-21","29.04.22","t4",3,NA,NA
"sample_00003",55.538056,17.1442466133799,3796.32582,778.59490807183,264.5029404,50.0776534571586,106.6700664,26.8460393973251,46.0848528,3.96039546995495,2.367296,0.719683510458456,-0.03,0.4,5,125,901,901,180.2,1076.18,215.24,19.44,0.57,4.84,121.06,485.96,14.28,"sample_00003-23","29.04.22","t4",3,NA,NA
"sample_00003",48.971216,13.1839614045199,4033.96524,319.986045681668,281.3696676,29.018481392791,118.2431196,16.9869379512398,43.986726,4.14275455283368,2.741592,0.589597335202102,-0.02,0.13,5,125,925.99,908,181.62,1085.69,217.14,18.39,3.97,2.32,58.07,459.7,99.23,"sample_00003-3","29.04.22","t4",3,NA,NA
"sample_00003",34.7876756756757,3.34206187234147,3147.95006756757,1172.73974006658,246.160641891892,67.350424513463,100.609771621622,31.7221775899929,38.465477027027,7.11896386014334,2.5987027027027,0.655222178809298,-0.1,0.43,1.48,37,175.39,129,87.07,253.2,171.08,13.47,1.33,3.46,86.63,336.87,33.25,"sample_00003-40","29.04.22","t4",3,NA,NA
"sample_00003",57.845176,8.59334303030643,4682.32326,235.701496664877,295.8718104,21.9484982565145,121.0421232,13.2311916543178,49.6969992,4.30285837859548,2.470352,0.416537189138598,-0.01,0.21,5,125,508.23,508,101.65,1026.9,205.38,14.61,1.36,2.51,62.64,365.3,34.02,"sample_00003-6","29.04.22","t4",3,NA,NA
"sample_00003",60.555152,11.4950746935625,4279.87152,464.891323975454,272.0303028,32.3796847854648,106.9771212,18.6022719893083,51.6226608,4.35355235502768,2.114184,0.523597425755766,-0.09,0.49,5,125,252.31,252,50.46,691.91,138.38,15.07,0.47,2.72,67.98,376.86,11.69,"sample_00003-8","29.04.22","t4",3,NA,NA
"sample_00003",47.835104,9.35629944926188,3667.99266,177.18354421446,273.6342,20.1590920659965,113.7718548,12.0417964784765,41.5090008,4.79863701300484,2.80388,0.563474054129753,0,0.13,5,125,1153.18,1153,230.64,1221.86,244.37,17.35,5.3,2,49.94,433.86,132.61,"sample_00003-9","29.04.22","t4",3,NA,NA
"sample_00004",44.0474590163934,4.29861967990412,2849.46381147541,591.029905324632,225.064740983607,33.9533323029671,76.8844032786885,9.82760807920247,46.9067016393443,8.21408458073168,1.67949180327869,0.307578533220966,-0.07,0.5,2.48,61,108.42,84,33.99,491.61,198.23,20.33,2.84,2.8,58,379.66,70.94,"sample_00004-101","29.04.22","t4",4,NA,NA
"sample_00004",39.8603,1.98706113201705,2026.2555,722.975513923834,618.30108,202.977238739059,173.5549875,36.3052798207672,14.21712,3.46542766497923,12.3860833333333,1.45026458476349,2.91,1.59,2.4,60,72.36,66,27.54,582.75,242.81,36.49,0.05,10.87,271.81,912.15,1.25,"sample_00004-103","29.04.22","t4",4,NA,NA
"sample_00004",156.587782608696,12.7962088382619,275.989891304348,107.291109991585,86.3748782608696,25.2815497201823,36.7664282608696,9.70615242927984,9.4041,1.28779463548417,3.92569565217391,0.899629086941472,-2.96,1.14,1.56,23,40.67,38,24.28,324.9,208.27,40.08,1.11,13.21,260.55,1002.03,13.92,"sample_00004-136","29.04.22","t4",4,NA,NA
"sample_00004",40.7952631578947,6.21240562395045,536.102763157895,144.793865678982,196.416420394737,48.0609821891398,88.6126144736842,19.520477106657,7.60494078947368,0.700235159819448,11.5901447368421,2.14366928235334,-2.82,1.61,3.16,76,105.78,105,33.1,723.75,229.03,76.43,0.13,14.85,314.23,1504.85,3.34,"sample_00004-15","29.04.22","t4",4,NA,NA
"sample_00004",30.776234375,1.91606835996774,484.89890625,170.28118491334,199.3987125,62.4317702745508,86.376628125,24.2788727106787,7.01896640625,0.803158526923184,12.236046875,3.01299769216738,2.98,1.68,2.56,64,71.63,24,9.23,655.01,255.86,43.92,0.15,11.51,287.68,1097.92,3.64,"sample_00004-16","29.04.22","t4",4,NA,NA
"sample_00004",46.71512,14.8635904720009,3136.02678,268.986287677925,244.0606464,30.4180390602129,100.9304388,18.2529032908708,40.5496044,5.91260515781141,2.596208,0.760796381304782,-0.03,0.49,5,125,732.75,733,146.55,849.91,169.98,11.91,0.33,3.26,81.61,297.63,8.16,"sample_00004-19","29.04.22","t4",4,NA,NA
"sample_00004",36.329304,3.20405049652125,3608.94366,196.028791533887,244.7055036,11.241216795032,99.8705376,6.52418217800829,46.0802196,1.71075082195933,2.173168,0.189134264308411,0,0.06,5,125,3463.98,3464,692.8,3571.29,714.26,51.81,14.95,5.15,128.81,1295.35,373.74,"sample_00004-24","29.04.22","t4",4,NA,NA
"sample_00004",46.789896,6.26543043963745,4082.38542,195.338600732066,294.1225344,14.5208396664895,124.3261548,8.23258040394605,41.9418972,2.71345278520791,2.984632,0.33982271317129,0,0.13,5,125,1000.65,1001,200.13,1050.76,210.15,14.57,0.86,1.95,48.86,364.28,21.49,"sample_00004-25","29.04.22","t4",4,NA,NA
"sample_00004",55.93748,8.11404058148987,4479.1947,196.924776576994,302.8402728,16.0902093556238,125.540118,8.24928247893562,45.5510304,2.43425866115976,2.77064,0.294888234705527,0,0.11,5,125,1240.44,1240,248.09,1283.91,256.78,18.47,5.34,2.24,55.95,461.84,133.41,"sample_00004-26","29.04.22","t4",4,NA,NA
"sample_00004",59.021904,3.54352180023973,3516.82722,377.21779143757,265.9957056,20.4944926883165,96.450264,11.8623810932866,46.6661412,3.82705612264697,2.091208,0.36924649289618,0.14,0.51,5,125,74.81,33,6.52,590.66,118.13,28.58,0.57,2.86,71.49,714.53,14.13,"sample_00004-27","29.04.22","t4",4,NA,NA
"sample_00004",51.884792,12.1529454954119,3822.56982,482.905832565965,264.70071,29.2418166520422,107.5122072,16.0556150997964,45.6424632,3.99603373196748,2.39048,0.477094069982958,-0.01,0.16,5,125,926.75,927,185.35,1077.19,215.44,15.72,0.81,2.63,65.66,392.91,20.2,"sample_00004-32","29.04.22","t4",4,NA,NA
"sample_00004",52.43290625,10.2277651373776,2569.8104296875,817.047295589229,210.16310625,49.865212314681,67.418071875,15.0464812538602,46.82008828125,9.48242756645548,1.44859375,0.201758280548386,-0.15,0.77,2.56,64,50.72,51,19.81,247.04,96.5,13.97,0.56,2.44,61,349.15,13.88,"sample_00004-34","29.04.22","t4",4,NA,NA
"sample_00004",40.864952,14.3292977181176,3564.5913,430.498724814131,265.8502296,33.7870287266174,110.814804,18.9077579001656,41.5493388,4.2246836456379,2.726384,0.633650697303766,-0.01,0.21,5,125,639.51,640,127.9,980.66,196.13,13.47,0.91,2.89,72.17,336.72,22.72,"sample_00004-36","29.04.22","t4",4,NA,NA
"sample_00004",158.665577981651,9.81065942803255,537.219495412844,178.751241734155,148.261136697248,39.25239507155,61.7468573394495,15.1415810273274,10.8508788990826,1.55139433124919,5.68411009174312,1.12611958561288,-3.06,1.54,4.96,109,81.34,22,4.39,794.38,160.16,65.19,0.07,10.34,181.34,868.57,1.69,"sample_00004-37","29.04.22","t4",4,NA,NA
"sample_00004",74.732137254902,4.08813820230831,9755.46727941177,449.553284130384,426.447132352941,15.3692621458322,180.440007352941,8.18731038321855,68.8600058823529,1.79545705990841,2.62305882352941,0.152554409935214,0,0.44,4.16,102,3592.23,3592,863.52,3836.75,922.3,191.5,2.22,22.27,407.23,1595.85,55.44,"sample_00004-53","29.04.22","t4",4,NA,NA
"sample_00004",142.579626373626,22.0626989920637,1593.38571428571,1296.33853442887,201.650078571429,116.403330132524,58.5720346153846,22.9550177673649,29.844895054945,16.0922049840824,2.19524175824176,0.729698847176154,3.11,2.18,3.92,91,200.47,174,44.5,719.48,183.54,133.1,0.24,16.87,196.17,1109.2,6.08,"sample_00004-57","29.04.22","t4",4,NA,NA
"sample_00004",31.492296,2.90217477137627,2411.8236,72.7721659422572,192.0470796,5.46172414926875,76.6226628,3.93849994688448,40.1830632,2.39038650123533,1.917256,0.182082527549212,0.07,0.29,5,125,1632.98,1209,241.79,2605.22,521.04,39.91,3.98,6.66,166.38,997.77,99.47,"sample_00004-8","29.04.22","t4",4,NA,NA
"sample_00004",42.0158684210526,6.54998104697941,3736.74848684211,550.698871510568,251.130268421053,36.7846535338664,100.103476973684,13.640855002979,47.2870539473684,5.02906070613432,2.12628947368421,0.279626170248279,0,0.09,3.04,76,2088.42,2088,686.98,2145.07,705.62,38.21,16.63,5.7,142.52,955.15,415.72,"sample_00004-89","29.04.22","t4",4,NA,NA
"sample_00005",51.96488,11.6583766448656,5271.7635,485.51882634371,317.5799076,29.0017887189725,130.5705096,16.9384597276872,52.0271424,6.11769401894519,2.572224,0.564396149823405,0,0.13,5,125,835.57,836,167.11,911.48,182.3,15.71,2.09,1.9,47.58,392.76,52.15,"sample_00005-10","29.04.22","t4",5,NA,NA
"sample_00005",46.0388372093023,12.2460330212923,3627.24122093023,1325.10033018824,258.895779069768,70.3288194521907,104.641074418605,31.6313953968024,42.3779755813953,8.4057776614785,2.4636511627907,0.541393786959307,0.04,0.23,1.72,43,263.07,263,152.95,288.46,167.71,11.61,1.01,2.72,67.97,290.28,25.31,"sample_00005-106","29.04.22","t4",5,NA,NA
"sample_00005",55.756576,9.31486500886032,4462.00488,604.36298817348,291.71907,27.4347226709955,118.9637604,14.3669388432644,47.9071908,4.5036271905596,2.513568,0.437465322791603,-0.01,0.64,5,125,453.3,407,81.35,649.45,129.89,19.05,0.13,3.59,89.78,476.26,3.26,"sample_00005-13","29.04.22","t4",5,NA,NA
"sample_00005",156.7598,9.47052614312019,633.285613636364,170.750516551661,144.424840909091,21.7556339209901,53.9962936363636,7.44868307960353,14.6550722727273,2.56557892949472,3.73334545454546,0.442125172951203,-3.12,1.08,4.72,110,41.56,37,7.84,692.65,146.75,32.31,0.45,4.93,121.26,807.67,11.14,"sample_00005-44","29.04.22","t4",5,NA,NA
"sample_00005",47.1111176470588,4.3806607404895,3592.87113970588,693.994834846047,244.119348529412,31.1434215667742,99.7376227941177,14.7493026276009,45.357975,5.55147418135321,2.21308823529412,0.308223834894123,-0.05,0.58,2.72,68,343.9,245,90.09,1199.28,440.91,52,2.71,10.09,252.29,1299.88,67.67,"sample_00005-71","29.04.22","t4",5,NA,NA
"sample_00005",187.77178,11.412057995178,289.9962,98.8847533790045,92.787039,24.4418450116663,30.851037,5.33097329372883,11.6964,2.26087207533297,2.66918,0.336412204030128,3.12,0.91,2.72,50,36.19,33,12.2,249.7,91.8,32.3,0.56,5.33,134.06,807.49,7.06,"sample_00005-85","29.04.22","t4",5,NA,NA
"sample_00005",38.786128,4.48502466993611,3604.6134,192.611414269757,277.1562744,12.7665720017075,117.6562908,6.59711804033857,39.0809772,2.25448676578886,3.02604,0.301728579163246,-0.01,0.14,5,125,1086.56,1087,217.31,1179.57,235.91,16.37,1.24,1.98,49.53,409.24,31.04,"sample_00005-9","29.04.22","t4",5,NA,NA
"sample_00006",51.15075,4.75263145530978,6271.02723214286,1780.08373429159,361.634335714286,78.9481230375727,159.023973214286,38.6656150334517,48.5735303571428,8.10656445115954,3.23410714285714,0.512695949119345,-0.01,0.06,1.12,28,975.79,976,871.25,985.16,879.61,44.48,13.02,8.52,213.1,1112.06,325.57,"sample_00006-100","29.04.22","t4",6,NA,NA
"sample_00006",27.090368,8.996854467818,263.35854,54.2533288717636,56.5261416,5.83436950751244,20.8406196,2.36863726955259,15.999606,1.99086186042183,1.315512,0.179192706504802,0,0.3,5,125,723.22,723,144.64,900.86,180.17,12.86,1.38,1.97,49.31,321.46,34.42,"sample_00006-15","29.04.22","t4",6,NA,NA
"sample_00006",42.395872,1.2133991044622,2949.95682,114.098223467436,204.0263964,3.09849933505263,74.923056,2.35218488455157,50.215464,3.11996604553097,1.500368,0.136706923155741,0.04,0.47,5,125,378.23,303,60.52,1945.67,389.13,33.4,1.16,6.48,162.07,835.08,28.95,"sample_00006-20","29.04.22","t4",6,NA,NA
"sample_00006",58.668256,11.6180283506504,6076.92942,1212.06705597943,353.0324088,62.1592240646587,141.0649668,29.5955635485879,55.1840364,4.31627706617998,2.587088,0.626662125561218,0.04,0.28,5,125,363.64,364,72.73,628.71,125.74,11.37,0.27,2.72,68.04,284.15,6.87,"sample_00006-23","29.04.22","t4",6,NA,NA
"sample_00006",26.2514811320755,3.76842714501152,264.606367924528,55.9600147853593,56.5171768867924,5.90553915690771,21.6092716981132,2.05904101941169,15.4842198113208,2.1965087786962,1.41368867924528,0.174550326387688,0,0.61,4.24,106,460.04,457,107.74,531.5,125.35,9.66,0.6,2.46,61.5,241.52,14.9,"sample_00006-24","29.04.22","t4",6,NA,NA
