"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","culture_ID","comment","time","replicate"
"sample_00007",54.1139272727273,1.16067977933983,4934.17022727273,124.961220971111,270.076606363636,4.95664186140448,98.4426136363636,2.04224022466195,63.8382354545455,1.85774517403124,1.54387272727273,0.0680035550665074,0.2,0.54,2.2,55,497.25,497,226.02,1529.07,695.03,42.17,6.54,9.6,240.09,1054.27,163.53,"sample_00007-37","07.05.22","t6",7,NA,NA,1
"sample_00007",59.4073595505618,9.11701049642818,4928.49050561798,1840.79591129094,316.081385393258,94.536578556728,117.696549438202,33.9844444549355,52.7502033707865,7.75396107239785,2.25530337078652,0.635092734898083,0.11,0.74,3.56,89,111.25,37,10.35,614.29,172.55,49.8,0.65,9.45,236.17,1244.88,16.35,"sample_00007-51","07.05.22","t6",7,NA,NA,1
"sample_00007",54.686432,7.81561130184635,4913.27046,447.62117032714,300.4705368,26.3369363014987,127.867572,16.0189319185288,49.261446,3.17956018807329,2.62212,0.437744854983489,-0.04,0.34,5,125,1865.76,1736,347.19,2706.3,541.26,42.53,2.58,9.12,227.96,1063.19,64.44,"sample_00007-7","07.05.22","t6",7,NA,NA,1
"sample_00007",54.6935365853659,1.18572372620187,5016.76463414634,108.092411257337,271.652367073171,3.78403949435338,99.3711951219512,1.75663954241489,64.2926634146341,1.52770381291762,1.54675609756098,0.0557981991142209,0.23,0.23,1.64,41,222.83,223,135.87,1105.53,674.1,52.58,8,8.61,215.14,1314.52,200.04,"sample_00007-71","07.05.22","t6",7,NA,NA,1
"sample_00008",55.53064,13.1934124473713,4519.47924,527.993951064602,284.8191984,32.5640177080315,115.171794,17.9017280334366,50.3947008,3.43016260097864,2.314096,0.467655398081577,0,0.16,5,125,889.97,890,177.99,1007.47,201.49,14.94,1.85,2.56,64,373.52,46.32,"sample_00008-1","07.05.22","t6",8,NA,NA,1
"sample_00008",43.660896,10.7445599947616,4203.10782,242.552919742481,279.081774,19.3012272434833,115.5765024,12.037446362482,46.6962732,4.38303477099277,2.514992,0.443312376139793,0,0.13,5,125,1148.94,1149,229.79,1227.65,245.53,17.22,3.91,2.42,60.57,430.51,97.84,"sample_00008-11","07.05.22","t6",8,NA,NA,1
"sample_00008",61.32616,3.52729089227266,6163.4034,820.951058337538,349.073226,38.9512059689394,140.3905284,19.0062802812876,56.0536524,3.88607703654806,2.523624,0.421087449043468,0.1,0.57,5,125,101,55,10.95,465.25,93.05,35.38,0.53,3.22,80.45,884.44,13.18,"sample_00008-12","07.05.22","t6",8,NA,NA,1
"sample_00008",64.0645,9.80696651130441,2304.55125,2186.74553615773,159.21066375,103.786218879948,57.3473925,35.6424951534134,36.41031,25.1223667433823,1.7267,0.302674590430561,0.07,2.17,1.72,40,156.19,156,90.65,471.17,273.94,40.54,0.39,11.42,286.51,1013.46,4.83,"sample_00008-13","07.05.22","t6",8,NA,NA,1
"sample_00008",58.874816,10.4801004276646,5094.6165,600.383107974759,313.5989196,37.904871693045,130.2226632,20.3265646263355,50.2393752,3.48472950182248,2.624992,0.534699998733085,0.01,0.43,5,125,366,366,73.2,635.33,127.07,11.99,0.44,2.74,68.5,299.74,10.9,"sample_00008-15","07.05.22","t6",8,NA,NA,1
"sample_00008",60.430448,3.96154800400046,8942.643,477.14353115291,449.9675712,16.1273180862451,192.9766032,7.64081049779772,59.0230152,2.58628037154732,3.27696,0.211617671071386,0.01,0.09,5,125,1617.61,1618,323.52,1708.05,341.61,19.58,1.16,3.45,86.16,489.45,28.88,"sample_00008-16","07.05.22","t6",8,NA,NA,1
"sample_00008",46.92868,1.36460425315984,7753.39614,564.418642816412,435.087936,45.6829905019083,146.327796,6.8255385474884,67.7591244,7.23545361022447,2.196616,0.352204893263438,0.06,0.35,5,125,156.69,47,9.4,807.17,161.43,14.02,3.45,1.82,45.56,350.5,86.29,"sample_00008-19","07.05.22","t6",8,NA,NA,1
"sample_00008",35.658064516129,2.96612292105295,2707.33844758064,391.807037392209,198.033143951613,18.4904755153941,75.3164455645161,7.67672336731585,45.4389096774194,4.79149901679572,1.66599193548387,0.143759085734373,-0.02,0.72,4.96,124,772.84,769,155.02,1525,307.46,28.6,0.06,8.14,203.62,715,1.51,"sample_00008-21","07.05.22","t6",8,NA,NA,1
"sample_00008",95.3308666666667,9.59908484889907,237.2895,79.3292954073685,67.86747,23.1176162348538,23.57388,6.52319412397199,12.74832,1.8301727940776,1.87775555555556,0.599944397255262,2.84,0.98,1.88,45,39.69,4,2.26,269.38,143.29,42.45,0.45,8.14,202.75,1061.31,11.29,"sample_00008-23","07.05.22","t6",8,NA,NA,1
"sample_00008",47.9578760330578,8.78620955396414,4527.49667355372,378.701619598738,286.015384710744,20.5440095939464,119.12860785124,13.1029586227723,48.7447958677686,4.59725869826967,2.48037190082645,0.425383084842972,0.02,0.48,4.92,121,2593.99,2458,499.65,3561.13,723.81,175.94,1.24,20.01,376.49,1466.13,30.98,"sample_00008-28","07.05.22","t6",8,NA,NA,1
"sample_00008",53.0658396226415,1.40250117485253,4255.2108254717,89.2090403255198,245.548290566038,3.70578263663769,88.8087056603774,1.97727388422883,61.0182933962264,1.13002165367107,1.45624528301887,0.0514449888939641,0.07,0.31,4.24,106,539.5,539,127.24,2268.34,534.99,34.99,3.49,5.79,144.77,874.66,87.31,"sample_00008-40","07.05.22","t6",8,NA,NA,1
