"","file","date","time","time_point","culture_ID","comment","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"16","sample_00016","21.04.22",14,"t2",16,NA,8.024,0.233255813953488,45874.77444,1333.5690244186,85.017834065286,32.8410015664542,32.855776861618,9.34854991701056,286.372573557629,213.490566549729,157.584102564103,192.669985777672,0.760769230769231,0.03,0.295116279069767,0.0237209302325581,0,0.0374418604651163,0.00604651162790698,0.0769767441860465,0.0432558139534884,0,0.0581395348837209,0
"17","sample_00017","21.04.22",14,"t2",17,NA,5.216,0.151627906976744,16358.67252,475.542805813954,84.2387748454116,42.0602220248316,32.3968045682659,8.21887546598246,296.134251286582,245.19446288239,209.319189189189,256.153242224458,0.623783783783784,0.0290697674418605,0.410697674418605,0.066046511627907,0.00627906976744186,0,0.0165116279069767,0.047906976744186,0.0411627906976744,0,0.017906976744186,0
"18","sample_00018","21.04.22",14,"t2",18,NA,4.392,0.127674418604651,22273.54524,647.486780232558,86.506071195773,44.1474078788999,29.9508289515549,7.90015612288276,251.312013961069,132.983380971084,150.397352941176,134.863029849004,0.667352941176471,0.0723255813953488,0.329069767441861,0.0434883720930233,0,0,0.0290697674418605,0.0755813953488372,0,0,0.0290697674418605,0
"19","sample_00019","21.04.22",14,"t2",19,NA,1.616,0.0469767441860465,13752.38088,399.778513953488,77.4185313769789,30.6799927742445,30.1072006798852,7.59557509338242,273.230786045963,138.843871760087,178.921612903226,116.081853049096,0.548709677419355,0.0476744186046512,0.346511627906977,0.0183720930232558,0,0.00906976744186047,0.0348837209302326,0.0581395348837209,0.00790697674418605,0,0.0358139534883721,0
"20","sample_00020","21.04.22",14,"t2",20,NA,7.392,0.214883720930233,17931.73788,521.27145,98.4386766986441,55.4971866434448,36.5405422104946,18.2338932283199,292.321104852974,174.226296526514,200.425,146.037196753821,0.480454545454545,0.0716279069767442,0.197441860465116,0.0588372093023256,0,0,0,0.0290697674418605,0.0206976744186047,0.0574418604651163,0,0
"21","sample_00021","21.04.22",14,"t2",21,NA,6.68,0.194186046511628,29539.72152,858.712834883721,84.3228484915133,33.5152960860027,30.9965685644729,10.7116331324281,386.501764811952,279.560511967329,279.255333333333,310.575294504862,0.570333333333333,0.0581395348837209,0.221395348837209,0.0888372093023256,0,0,0,0.113720930232558,0.00627906976744186,0,0.0290697674418605,0
"22","sample_00022","21.04.22",14,"t2",22,NA,21.76,0.632558139534884,32300.85276,938.978277906977,69.575310109489,26.7898776262437,29.1713728023005,9.6533094297467,211.72564643961,99.8822044557802,147.683846153846,97.7310756751167,0.566538461538462,0.082093023255814,0.328604651162791,0.0337209302325581,0.00906976744186047,0,0.0104651162790698,0,0,0,0,0
"23","sample_00023","21.04.22",14,"t2",23,NA,8.688,0.252558139534884,13358.45844,388.327280232558,79.0190391700189,61.5671538701134,27.5482398767889,13.1713698136165,273.389176496795,161.778116870554,205.014571428571,178.582414609891,0.546857142857143,0.127441860465116,0.291395348837209,0.0306976744186047,0,0.0186046511627907,0.0213953488372093,0.0290697674418605,0,0,0.0481395348837209,0
"24","sample_00024","21.04.22",14,"t2",24,NA,15.512,0.45093023255814,21971.87046,638.717164534884,82.8377700626727,32.2260152864225,29.1463084222304,8.50180644046804,272.763815939176,114.213551539536,213.720227272727,115.482645237758,0.549772727272727,0.102558139534884,0.410232558139535,0.0727906976744186,0,0.0646511627906977,0,0.00744186046511628,0.00674418604651163,0,0.0290697674418605,0
"25","sample_00025","21.04.22",14,"t2",25,NA,26.032,0.756744186046512,35263.4067,1025.09903197674,82.6259856508393,33.7703117784356,31.5682623222627,10.3663462176503,278.925437546361,224.230827950239,200.891034482759,230.142711615219,0.475862068965517,0.0713953488372093,0.314186046511628,0.0293023255813953,0.013953488372093,0.0311627906976744,0.0290697674418605,0.0465116279069768,0,0.0162790697674419,0,0
"26","sample_00026","21.04.22",14,"t2",26,NA,32.16,0.934883720930233,45896.8194,1334.20986627907,65.0235497285077,30.1611198987663,27.6301544278722,9.21708741853356,203.478986994058,138.996686805861,100.837021276596,137.754602052296,0.814042553191489,0.0288372093023256,0.588604651162791,0,0.00395348837209302,0.0290697674418605,0,0,0.0518604651162791,0,0.0581395348837209,0
"27","sample_00027","21.04.22",14,"t2",27,NA,11.824,0.343720930232558,9110.47338,264.839342441861,85.5846299693481,56.1068372396643,34.6116062642024,18.2401501901337,226.986033392002,176.780189827827,130.488205128205,165.586913175875,0.655384615384615,0.0669767441860465,0.405581395348837,0,0.0153488372093023,0.0546511627906977,0.0130232558139535,0.0290697674418605,0.0374418604651163,0.0290697674418605,0.077906976744186,0
"28","sample_00028","21.04.22",14,"t2",28,NA,21.464,0.623953488372093,14639.5593,425.568584302326,65.5144087824297,41.4981515929218,30.5310993392991,12.4386568244248,288.173903613762,190.254773692996,165.940571428571,183.27785614363,0.583428571428571,0.0581395348837209,0.253720930232558,0.0755813953488372,0,0.0474418604651163,0.0832558139534884,0.0430232558139535,0.0148837209302326,0,0,0
"29","sample_00029","21.04.22",14,"t2",29,NA,22.256,0.646976744186047,17144.68032,498.391869767442,81.1569117229585,40.5413119160006,34.1541431200095,14.5181536922257,275.825249525101,170.323796944841,158.88306122449,151.607268174551,0.620408163265306,0.180697674418605,0.426279069767442,0,0,0.117906976744186,0,0.0581395348837209,0.0383720930232558,0,0.0581395348837209,0
"30","sample_00030","21.04.22",14,"t2",30,NA,13.016,0.378372093023256,8984.50218,261.177388953488,67.2469922377109,48.0536883279033,28.6822200317657,13.870450507196,417.572464303548,276.572852703469,282.497678571429,297.622137892335,0.478035714285714,0.0732558139534884,0.20906976744186,0.198604651162791,0.0465116279069768,0.0858139534883721,0.077906976744186,0.131627906976744,0,0.0290697674418605,0.0581395348837209,0
"31","sample_00031","21.04.22",14,"t2",31,NA,8.392,0.243953488372093,2379.54348,69.1727755813953,75.2126291524635,28.3675898125475,29.5853836527166,8.77801335092513,265.758931239706,156.346314149312,184.844222222222,133.770900346432,0.638888888888889,0.0737209302325581,0.483488372093023,0.0451162790697674,0,0.0674418604651163,0,0.0218604651162791,0,0,0.0146511627906977,0
"32","sample_00032","21.04.22",14,"t2",32,NA,15.04,0.437209302325581,4820.89158,140.142197093023,63.6095183374238,33.5506168717445,28.1939569481988,11.7145670149662,433.591999524833,251.459412971629,331.100212765957,292.204318804864,0.512553191489362,0.0153488372093023,0.285813953488372,0.116511627906977,0,0.131860465116279,0,0.105813953488372,0.0106976744186047,0.0288372093023256,0,0
"33","sample_00033","21.04.22",14,"t2",33,NA,13.36,0.388372093023256,3805.51122,110.625326162791,72.6564303213911,46.6858825503949,32.4084335629859,13.9838743889708,282.960354327591,180.477030296418,157.27,188.164479036053,0.686428571428571,0.148837209302326,0.376744186046512,0.138837209302326,0,0.135348837209302,0.0353488372093023,0.0502325581395349,0.0290697674418605,0,0,0
"34","sample_00034","21.04.22",14,"t2",34,NA,25.536,0.742325581395349,57273.5934,1664.93004069767,81.2071130857575,61.4962211067902,32.3902747763287,14.4826522197788,294.745721434909,244.468684143891,181.621428571429,248.733800006244,0.694285714285714,0.0846511627906977,0.326511627906977,0.0253488372093023,0,0.0444186046511628,0.0406976744186046,0.0562790697674419,0.00790697674418605,0,0.0290697674418605,0
"35","sample_00035","21.04.22",14,"t2",35,NA,30.984,0.900697674418605,71338.93398,2073.80622034884,72.7326060755812,36.5884346245842,32.707386182682,12.5827414162406,233.637181566864,178.796928265693,124.234605263158,178.235574245179,0.824605263157895,0.0872093023255814,0.718837209302326,0.0137209302325581,0,0.0916279069767442,0,0.105348837209302,0.086046511627907,0.06,0.0216279069767442,0
"36","sample_00036","21.04.22",14,"t2",36,NA,41.888,1.21767441860465,99399.8061,2889.52924709302,78.4460609585746,48.7839243834055,33.00791527795,12.4760146959111,339.740118024938,195.693021022097,220.752391304348,198.669720314169,0.499347826086957,0.155813953488372,0.333488372093023,0.0551162790697674,0,0.221395348837209,0,0,0,0.00558139534883721,0.0804651162790698,0
"37","sample_00037","21.04.22",14,"t2",37,NA,25.856,0.751627906976744,59172.60924,1720.13398953488,84.1696803728283,63.5959244234367,34.9395543752726,18.6474073528905,250.962711970999,163.603674957521,137.897719298246,182.797835170222,0.66859649122807,0.106279069767442,0.502093023255814,0.0925581395348837,0,0.0481395348837209,0,0.0290697674418605,0,0.123255813953488,0.0581395348837209,0
"38","sample_00038","21.04.22",14,"t2",38,NA,22.208,0.645581395348837,53530.5429,1556.12043313953,75.7793253737113,83.1799073641177,29.7039928951476,11.8170213087212,352.891505727243,192.916553564952,219.0342,210.191150118463,0.5596,0.0872093023255814,0.212325581395349,0.208604651162791,0,0.0967441860465116,0.0751162790697674,0.0776744186046512,0.01,0.0290697674418605,0.0290697674418605,0
"39","sample_00039","21.04.22",14,"t2",39,NA,22.328,0.649069767441861,18262.14984,530.876448837209,72.3989763456024,31.9921630123502,31.5626727012028,9.47664916123089,279.290667759027,234.633844688383,170.724666666667,234.264258075828,0.674444444444444,0,0.454883720930233,0,0.00953488372093023,0.0765116279069768,0.0195348837209302,0.0581395348837209,0.0867441860465116,0.0290697674418605,0.0290697674418605,0
"40","sample_00040","21.04.22",14,"t2",40,NA,24.184,0.703023255813954,19635.49836,570.799370930232,71.3268447887366,32.6281847523534,30.5370528296984,11.904344469934,331.202563304811,189.458820902447,197.594318181818,200.218484642521,0.5775,0.0872093023255814,0.315813953488372,0.120232558139535,0,0.132790697674419,0,0.0795348837209302,0.0290697674418605,0,0.0534883720930233,0
"41","sample_00041","21.04.22",14,"t2",41,NA,25.984,0.755348837209302,18577.20906,540.035147093023,85.2859361988933,49.9820779868158,37.4168219139763,15.4649639359895,224.047524777112,167.068280179672,112.29119047619,139.342050683891,0.691428571428571,0.163255813953488,0.448139534883721,0.0204651162790698,0,0.0716279069767442,0.0086046511627907,0,0,0.0413953488372093,0.0581395348837209,0
"42","sample_00042","21.04.22",15,"t2",42,NA,22.352,0.649767441860465,18903.94686,549.533338953488,70.3894877145921,35.0544122255485,30.4529901165891,12.0790209066382,361.41971285967,226.455524984342,221.028269230769,237.960507810304,0.542884615384615,0.0286046511627907,0.363953488372093,0.195813953488372,0,0.062093023255814,0.109767441860465,0.0925581395348837,0.0432558139534884,0.0416279069767442,0.0267441860465116,0
"43","sample_00043","21.04.22",15,"t2",43,NA,25.504,0.741395348837209,20808.8676,604.908941860465,81.7106019021203,44.232528960395,36.933814447516,17.1899653273427,234.994092454012,184.176941611482,136.994262295082,196.47606507714,0.682950819672131,0.221860465116279,0.588372093023256,0.0104651162790698,0,0.0932558139534884,0,0.0581395348837209,0.012093023255814,0.0386046511627907,0.0148837209302326,0
"44","sample_00044","21.04.22",15,"t2",44,NA,36.224,1.05302325581395,29012.61078,843.389848255814,66.9695439032643,39.2805978763174,29.0817389389418,10.8742598807238,338.463381894182,254.338627439893,221.983289473684,257.03094819827,0.610263157894737,0.066046511627907,0.607906976744186,0.255581395348837,0.0118604651162791,0.121627906976744,0.0146511627906977,0.152325581395349,0.0455813953488372,0.0290697674418605,0.012093023255814,0
"45","sample_00045","21.04.22",15,"t2",45,NA,21.464,0.623953488372093,54301.19796,1578.52319651163,82.9839702611123,38.0083338025107,32.4776614725691,9.93027123126564,247.267143077967,141.91096037152,124.182432432432,138.366471721645,0.68945945945946,0.116976744186047,0.417209302325581,0.0290697674418605,0,0,0,0.0523255813953488,0.0374418604651163,0,0.0576744186046512,0
"46","sample_00046","21.04.22",15,"t2",46,NA,21.152,0.614883720930233,67430.15262,1960.17885523256,69.3829656209643,23.2714837108739,28.9388454132391,7.51833510927144,276.44839431261,177.518663457944,183.379130434783,177.624608453097,0.592608695652174,0,0.496744186046512,0.0832558139534884,0.0197674418604651,0.0630232558139535,0.00604651162790698,0.117674418604651,0,0,0,0
"47","sample_00047","21.04.22",15,"t2",47,NA,8.464,0.246046511627907,18725.22522,544.33794244186,66.9976125289596,33.2748726304982,29.489096133618,10.0424786272062,311.093567856586,225.267126186621,178.533170731707,220.168747401158,0.69390243902439,0.0290697674418605,0.304651162790698,0.0432558139534884,0,0.11,0,0.0541860465116279,0.053953488372093,0,0.0872093023255814,0
"48","sample_00048","21.04.22",15,"t2",48,NA,17.704,0.514651162790698,48283.0551,1403.57718313954,86.1555828717369,36.5612234659625,31.2286980068742,10.1300934147185,273.119945914728,216.995303634293,210.453529411765,214.337959390423,0.502352941176471,0.06,0.355581395348837,0,0,0.0283720930232558,0.0106976744186047,0.0290697674418605,0.00627906976744186,0,0.0265116279069767,0
"49","sample_00049","21.04.22",15,"t2",49,NA,27.856,0.809767441860465,75861.69372,2205.28179418605,94.3887596300382,114.412644503418,36.0663545338359,23.1261113084815,317.444001656225,274.258210003707,195.186666666667,277.417049182765,0.653777777777778,0.0372093023255814,0.373023255813954,0.0295348837209302,0.00744186046511628,0.0632558139534884,0.0165116279069767,0.0846511627906977,0,0.109767441860465,0.0290697674418605,0
"50","sample_00050","21.04.22",15,"t2",50,NA,14.176,0.412093023255814,41730.19074,1213.08694011628,81.6190690577561,30.5150263515785,31.4207778913732,9.13757254357924,264.566604015743,126.79447190853,168.812368421053,112.897543947484,0.487894736842105,0.174418604651163,0.390697674418605,0.0674418604651163,0,0.0574418604651163,0.0644186046511628,0.0465116279069768,0,0,0.0581395348837209,0
"51","sample_00051","21.04.22",15,"t2",51,NA,10.32,0.3,33683.91156,979.183475581395,84.4480052176666,43.7964600208825,35.1400080610714,15.2295520112355,227.181385698455,160.861782664192,107.490909090909,136.632874841769,0.739318181818182,0.0725581395348837,0.492325581395349,0,0,0.0455813953488372,0,0.0846511627906977,0.0425581395348837,0.0590697674418605,0.0290697674418605,0
"52","sample_00052","21.04.22",15,"t2",52,NA,10.896,0.316744186046512,32259.7809,937.784328488372,72.0193520651244,27.9912240068202,28.6972226674819,9.87532125493899,282.126765507487,151.448279981611,205.237894736842,146.703172705755,0.538157894736842,0.0581395348837209,0.361162790697674,0.0455813953488372,0.0086046511627907,0.0409302325581395,0.032093023255814,0.0818604651162791,0,0,0,0
"53","sample_00053","21.04.22",15,"t2",53,NA,12.896,0.374883720930233,40249.24182,1170.0360994186,86.9286500284645,64.8432750879313,35.8445494153484,19.4090328945202,213.7992021659,116.811267457282,109.3652,126.247918204618,0.6596,0.0872093023255814,0.236279069767442,0.0181395348837209,0,0.00744186046511628,0,0,0.0190697674418605,0.0527906976744186,0.0290697674418605,0
"54","sample_00054","21.04.22",15,"t2",54,NA,10.616,0.308604651162791,28214.9244,820.201290697674,71.4215189069963,39.8667988287923,28.99648397854,9.33255148843793,272.826411186748,200.171906653618,178.091428571429,192.073528966427,0.710714285714286,0.0290697674418605,0.338837209302326,0.0702325581395349,0.00674418604651163,0.0504651162790698,0,0.0365116279069767,0.012093023255814,0,0.0172093023255814,0
"55","sample_00055","21.04.22",15,"t2",55,NA,4.304,0.125116279069767,11447.6328,332.780023255814,71.247024932012,36.2523166369723,30.6434391595291,11.6346164091914,333.009364123974,203.125468450083,184.8,197.934257772625,0.550169491525424,0.0872093023255814,0.446976744186046,0.157906976744186,0,0.138604651162791,0.00790697674418605,0.053953488372093,0.0427906976744186,0.0290697674418605,0.0783720930232558,0
"56","sample_00056","21.04.22",15,"t2",56,NA,4.408,0.128139534883721,14917.22082,433.640140116279,90.3284662549267,30.8006201936314,36.0148277686021,11.8905875257547,239.360079389671,164.765529412127,125.105238095238,113.524391239022,0.639047619047619,0.0581395348837209,0.29953488372093,0,0,0.0204651162790698,0,0.0488372093023256,0,0,0,0
"57","sample_00057","21.04.22",15,"t2",57,NA,7.616,0.221395348837209,19790.20674,575.296707558139,82.0067966010197,17.7935535976604,34.7558342567993,8.54866821976305,249.02190911709,145.188420728336,156.8155,151.841237012979,0.607,0.0381395348837209,0.222093023255814,0.0174418604651163,0,0.0637209302325581,0,0,0,0.00674418604651163,0,0
"58","sample_00058","21.04.22",15,"t2",58,NA,2.968,0.0862790697674419,7255.54746,210.917077325581,71.9075663641491,22.6868731029743,33.7772337290631,6.24280627683898,423.154337653933,219.918980101887,307.277083333333,242.944218404844,0.439166666666667,0.0672093023255814,0.0872093023255814,0.0713953488372093,0,0.144418604651163,0.0202325581395349,0.0534883720930233,0,0,0.0290697674418605,0
"59","sample_00059","21.04.22",15,"t2",59,NA,6.568,0.19093023255814,14219.52408,413.358258139535,62.633952210516,35.7100552419586,29.133499609262,12.7308595906159,292.353549671109,180.142579151437,195.2695,203.301238934662,0.6695,0.0290697674418605,0.0837209302325581,0.108604651162791,0.00604651162790698,0.0390697674418605,0.0581395348837209,0.016046511627907,0,0,0,0
"60","sample_00060","21.04.22",15,"t2",60,NA,1.664,0.0483720930232558,14275.16136,414.975620930233,78.5654199285808,32.472091528153,33.3779161552589,8.80087742040526,314.018507439453,281.13626527089,191.202051282051,289.991827454531,0.696923076923077,0,0.380697674418605,0.053953488372093,0.00674418604651163,0.05,0.00767441860465116,0.11093023255814,0.00604651162790698,0,0.0581395348837209,0
"61","sample_00061","21.04.22",15,"t2",61,NA,3.12,0.0906976744186047,89199.81306,2593.01782151163,69.2440425190109,37.4912655911697,27.3847754041536,10.4789327847327,221.778464616086,137.113108053096,142.857179487179,149.800487244459,0.724615384615385,0.0569767441860465,0.448604651162791,0,0,0.0223255813953488,0.0662790697674419,0,0,0,0.0516279069767442,0
"62","sample_00062","21.04.22",15,"t2",62,NA,1.976,0.0574418604651163,53119.03698,1544.15805174419,70.2984981754363,35.7059159688625,26.8285057209127,8.94563781089823,207.376555943742,76.7854091015363,150.735098039216,89.0248780818609,0.609019607843137,0.0516279069767442,0.62953488372093,0,0.0246511627906977,0,0.0418604651162791,0.00906976744186047,0.0132558139534884,0,0,0
"63","sample_00063","21.04.22",15,"t2",63,NA,3,0.0872093023255814,74649.7458,2170.05075,60.9842316496498,41.5976772959745,25.1806419604353,11.9103453177988,327.585657838233,200.686591696356,214.688648648649,235.477591363243,0.732432432432432,0.0132558139534884,0.224418604651163,0.146744186046512,0,0,0.00581395348837209,0.0581395348837209,0.0290697674418605,0.0290697674418605,0.0155813953488372,0
"64","sample_00064","21.04.22",16,"t2",64,NA,3,0.0872093023255814,62844.93216,1826.8875627907,76.089630058555,54.2560276473381,29.0116472499949,12.8908078732193,229.459149252873,105.33901490589,139.653333333333,120.829796264201,0.68375,0.0569767441860465,0.537674418604651,0,0.0286046511627907,0.033953488372093,0.0251162790697674,0.0223255813953488,0.0290697674418605,0.0290697674418605,0.00604651162790698,0
"65","sample_00065","21.04.22",16,"t2",65,NA,1.784,0.0518604651162791,79955.10162,2324.27620988372,65.4630113901119,30.0453948884276,27.5793728930767,8.88241965196713,213.738559461659,132.749594809524,116.823513513514,90.3522049234801,0.698918918918919,0.0255813953488372,0.376511627906977,0,0.00604651162790698,0.0490697674418605,0.0632558139534884,0.0290697674418605,0.0109302325581395,0,0,0
"66","sample_00066","21.04.22",16,"t2",66,NA,3,0.0872093023255814,117866.3967,3426.34874127907,128.316966683313,154.722658637311,41.2892079864812,23.5508784800573,272.958114342453,229.914944522747,190.9571875,245.077564064856,0.6184375,0.0581395348837209,0.24093023255814,0,0,0.0579069767441861,0.0123255813953488,0.0511627906976744,0.016046511627907,0.0874418604651163,0.0186046511627907,0
"67","sample_00067","21.04.22",16,"t2",67,NA,2,0.0581395348837209,68267.8611,1984.53084593023,53.7036307564382,27.5315032730222,25.9031982664594,9.10057881818342,423.152380835709,226.195690773386,316.934509803922,262.724972595402,0.439607843137255,0.0290697674418605,0.14093023255814,0.271162790697674,0,0.103488372093023,0.181162790697674,0.0581395348837209,0.00674418604651163,0,0,0
"68","sample_00068","21.04.22",16,"t2",68,NA,0.984,0.0286046511627907,40780.02672,1185.46589302326,85.1053539275758,53.0720956592972,36.9043796170965,17.5478799874458,249.630408645473,194.626417163255,121.472142857143,150.037709788942,0.64952380952381,0.0581395348837209,0.336511627906977,0,0,0.118837209302326,0,0.0872093023255814,0.0125581395348837,0.0846511627906977,0.0290697674418605,0
"69","sample_00069","21.04.22",16,"t2",69,NA,2.888,0.083953488372093,80431.56144,2338.12678604651,67.5141969772831,27.734866894772,30.696169514805,11.1594370321657,371.351888887992,297.226832156507,263.060476190476,316.053910606282,0.605952380952381,0,0.313720930232558,0.142093023255814,0,0.0913953488372093,0.0290697674418605,0.0867441860465116,0.00651162790697674,0.026046511627907,0,0
"70","sample_00070","21.04.22",16,"t2",70,NA,3.944,0.114651162790698,59303.96046,1723.95233895349,75.0491404267948,43.052726371462,34.8556247403863,15.0419630077735,348.646518578578,232.084191628758,211.2595,223.021577465339,0.58675,0.077906976744186,0.253720930232558,0.0455813953488372,0.00627906976744186,0.140697674418605,0,0.0869767441860465,0.0186046511627907,0.0416279069767442,0,0
"71","sample_00071","21.04.22",16,"t2",71,NA,1,0.0290697674418605,23983.99794,697.209242441861,82.1657759484649,31.6842814028452,32.2912158392901,11.1092312583976,324.472880448151,196.323175073504,254.776956521739,207.545330830176,0.44695652173913,0.0581395348837209,0.233023255813954,0.0565116279069767,0,0.0406976744186046,0,0.05,0,0,0,0
"72","sample_00072","21.04.22",16,"t2",72,NA,5.12,0.148837209302326,115783.80408,3365.80825813954,99.3248138716359,43.0188995458914,35.5665790733125,15.15165485035,362.990030141983,202.735359050808,265.188928571429,215.65243041351,0.457142857142857,0.123023255813953,0.219767441860465,0.0523255813953488,0,0.0513953488372093,0,0.0644186046511628,0,0,0.0290697674418605,0
