"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","culture_ID","comment","time","replicate"
"sample_00004",70.5168837209302,20.7851410767739,1507.50418604651,536.143434961761,167.371995348837,39.2632787403128,67.4801581395349,17.5562233572394,28.2446058139535,8.03258027784503,2.74493023255814,1.74816219683563,0.02,0.25,1.72,43,324.23,324,188.51,351.98,204.64,21.96,2.04,4.92,123.09,549.11,51,"sample_00004-7","07.05.22","t6",4,NA,NA,1
"sample_00005",61.464752,1.77887695024952,1376.4978,77.1204518464722,139.9910688,4.20933469336817,52.2526788,2.17336750077801,33.5563884,1.65831404468874,1.561512,0.110464825521156,-0.07,0.32,5,125,735.75,736,147.15,3091.23,618.25,36.99,6.23,6.37,159.16,924.79,155.63,"sample_00005-3","07.05.22","t6",5,NA,NA,1
"sample_00006",76.6850789473684,3.78167126286129,4076.02125,1079.91914167624,281.048577631579,58.8283104972736,112.718214473684,26.5368173337746,45.1168934210526,5.13676123171882,2.46759210526316,0.482957615190169,0.05,0.5,3.04,76,175.51,176,57.73,334.77,110.12,15.77,1.69,2.33,58.19,394.22,42.29,"sample_00006-1","07.05.22","t6",6,NA,NA,1
"sample_00006",67.1688032786885,7.71821301817908,438.29631147541,163.508359096081,82.0612327868852,21.7793318797334,29.6467967213115,8.08019598910854,18.4642819672131,3.87313764541567,1.64967213114754,0.480547074395821,0.3,1.17,2.48,61,67.3,49,19.58,293.29,118.26,66.33,0.19,9.97,173.17,1133.5,4.86,"sample_00006-12","07.05.22","t6",6,NA,NA,1
"sample_00006",56.31668,4.78572780152848,1447.3566,490.270060289295,180.1371312,50.4310030611226,76.9373964,24.7682216244499,24.0014988,3.27136745025305,3.273632,1.20973475189212,0.01,0.67,5,125,763.76,763,152.58,943.06,188.61,24.26,0.85,3.7,92.39,606.47,21.15,"sample_00006-2","07.05.22","t6",6,NA,NA,1
"sample_00006",55.1105,1.21172516219103,2597.335875,510.162924264012,202.058388,25.3916040957321,77.753925,11.2870232362918,41.988699,4.91811797218019,1.858,0.197326371703574,-0.04,0.45,4,100,267.13,267,66.78,479.72,119.93,19.75,0.45,3.49,87.21,493.71,11.23,"sample_00006-21","07.05.22","t6",6,NA,NA,1
"sample_00006",65.8893473684211,2.60660081400728,1983.14857894737,257.808545106907,176.974981578947,14.8512267227665,64.00863,4.38154461291541,39.2407484210526,4.12903735532545,1.65868421052632,0.295598176913947,0.01,0.18,3.8,95,2480.74,2481,652.83,2569.01,676.06,37.65,6.42,5.99,149.74,941.24,160.61,"sample_00006-22","07.05.22","t6",6,NA,NA,1
"sample_00006",72.1550714285714,9.07163373134901,440.914821428571,133.903101025123,79.38405,12.1402801950829,29.5725214285714,5.10066123359467,18.7345285714286,4.30115183043241,1.64116666666667,0.391520171530723,0.2,0.93,1.68,42,61.42,45,27.07,219.69,130.77,54.03,0.84,8.32,208.11,1350.73,21.07,"sample_00006-24","07.05.22","t6",6,NA,NA,1
"sample_00006",68.8525384615384,1.81370446507684,1722.2625,395.024510157281,158.522088461538,23.0330519395397,60.4364884615385,9.83156655345063,35.6040692307692,4.93396324050287,1.69797435897436,0.147908308577608,0.1,0.25,1.56,39,312.81,270,173.03,672.86,431.32,26.41,4.89,5.92,148,660.13,122.35,"sample_00006-25","07.05.22","t6",6,NA,NA,1
"sample_00006",65.526243902439,5.77734676897833,2435.57121951219,414.372114033737,233.358629268293,34.2273815790625,103.276876829268,16.8662535210776,29.8155073170732,2.81990706787389,3.45429268292683,0.566447404615046,-0.07,0.32,1.64,41,1450.71,1414,862.12,1539.56,938.76,56.27,2.43,12.39,309.77,1406.73,60.81,"sample_00006-39","07.05.22","t6",6,NA,NA,1
"sample_00006",82.8197863247863,7.90615409995436,2745.80653846154,314.278800441734,206.706738461538,17.274213604167,79.3113923076923,8.83768100739038,44.1631730769231,5.42755303276056,1.82480341880342,0.333480373183424,-0.05,0.25,4.68,117,984.83,770,164.59,3521.49,752.46,46.54,2.2,9,225.02,1163.4,55.09,"sample_00006-4","07.05.22","t6",6,NA,NA,1
"sample_00006",76.1692083333334,2.19280766225117,2578.8830625,146.25252258058,193.35277125,5.32836179947648,72.7252425,2.40769018041343,45.13748625,1.94195707253097,1.61396666666667,0.0872417613873768,0.07,0.47,4.8,120,639.94,621,129.45,2192.84,456.84,31.78,2.6,6.07,151.69,794.51,64.95,"sample_00006-5","07.05.22","t6",6,NA,NA,1
"sample_00006",82.417032,16.0639559728906,2385.71082,319.590574376057,204.3164412,27.7871483627411,83.6162028,16.1947793739781,36.9982728,4.50409622642717,2.336544,0.694041524090087,-0.02,0.36,5,125,590.19,590,118.04,651.35,130.27,10.95,0.2,2.23,55.68,273.75,4.92,"sample_00006-7","07.05.22","t6",6,NA,NA,1
"sample_00007",63.995424,7.838052373151,2165.39244,338.024163144147,199.051506,21.4092321586357,78.2559468,12.2787025196573,35.6211108,5.38042112647037,2.280016,0.629230853887404,-0.07,0.42,5,125,254.74,198,39.63,472.69,94.54,13.21,1.05,1.8,45.1,330.28,26.36,"sample_00007-11","07.05.22","t6",7,NA,NA,1
"sample_00007",76.9318632478633,10.0514555773041,1798.38692307692,1061.86714223901,165.6108,57.9725111057045,58.5164076923077,21.5790026124611,35.7154615384615,12.5456331062799,1.69290598290598,0.44927310991365,0.13,0.62,4.76,117,69.83,69,14.44,501.99,105.46,38.22,0.33,3.95,91.74,955.42,8.29,"sample_00007-12","07.05.22","t6",7,NA,NA,1
"sample_00007",60.0560357142857,1.19383895754011,1525.23723214286,142.482587490911,149.587232142857,7.11608277738652,55.6999875,2.06340219700837,34.8041571428572,2.50102122557801,1.60757142857143,0.110178309556508,0.02,0.41,3.36,84,1170.71,1118,332.82,1769.32,526.58,34.5,5.3,6.86,171.57,862.61,132.39,"sample_00007-13","07.05.22","t6",7,NA,NA,1
"sample_00007",78.2364949494949,1.64556488268846,2689.84431818182,110.342628732227,203.034272727273,4.23657026044023,76.3042090909091,2.19377045933088,44.9063181818182,1.93304541199091,1.70322222222222,0.104266490944056,0.21,0.43,3.96,99,627.51,320,80.9,2726.75,688.57,52.84,6.84,9.18,229.46,1320.97,170.92,"sample_00007-14","07.05.22","t6",7,NA,NA,1
"sample_00007",81.3436428571429,14.1819343774242,2465.89829081633,397.425164962621,228.856821428571,32.8054135850218,94.5108,15.9253987263117,33.3357566326531,4.00239658650951,2.87686734693878,0.610165207267588,-0.01,0.4,3.92,98,462.29,458,116.9,755.24,192.66,27.03,0.9,3.06,76.51,675.74,22.42,"sample_00007-18","07.05.22","t6",7,NA,NA,1
"sample_00007",75.519656,10.8575729756255,2813.48802,176.876063373156,246.5514288,22.4174413632018,109.8967176,13.9141535634572,33.013332,3.43294577940442,3.394024,0.639252013306277,-0.05,0.34,5,125,1865.75,1735,346.95,2711.25,542.25,41.71,2.98,9.02,225.45,1042.7,74.44,"sample_00007-2","07.05.22","t6",7,NA,NA,1
"sample_00007",60.8422115384616,11.2940451138113,1323.24014423077,542.112428204996,158.576659615385,49.7793956212819,64.3300442307692,21.7841012041492,25.6715480769231,7.04166474486082,2.61184615384615,1.0124581305236,0,0.48,2.08,52,185.58,186,89.22,277.39,133.36,23.69,1.41,3.49,87.2,592.3,35.19,"sample_00007-24","07.05.22","t6",7,NA,NA,1
"sample_00007",68.8951063829787,11.2879834900236,1596.27734042553,1158.08633015433,162.61465212766,71.2828863480111,58.7860946808511,25.5190390987282,30.3818074468085,10.6305699172193,1.9093829787234,0.340076177731548,0.08,0.57,1.96,47,127.22,127,64.91,223.74,114.15,18.38,0.79,2.99,55.1,245.56,19.78,"sample_00007-29","07.05.22","t6",7,NA,NA,1
"sample_00007",99.8042666666666,19.6593581909014,2114.28225,266.521263255659,186.502095,32.1354405032404,67.524705,11.3299747953911,40.2921,4.44163085228062,1.7157,0.456342063928305,-0.28,1.28,1.2,30,102.66,103,85.55,133.78,111.48,9.38,0.19,2.86,71.37,234.5,4.72,"sample_00007-4","07.05.22","t6",7,NA,NA,1
"sample_00007",54.619672,4.7170514570015,1403.13546,171.202827615689,165.229794,8.72721178596467,72.0187524,3.6643778251977,24.896808,3.57521418152341,2.958904,0.479274677524412,0,0.38,5,125,2329.07,2329,465.81,3140.05,628.01,55.43,2.98,10.23,255.77,1385.65,74.62,"sample_00007-7","07.05.22","t6",7,NA,NA,1
"sample_00007",73.3763120000001,1.80126864081599,4778.90118,522.598433730197,350.4710916,24.3161373873772,159.4380024,2.72765228471755,38.1750408,4.27330083334576,4.210704,0.320477819271726,0.01,0.38,5,125,1918.62,1919,383.72,2807.76,561.55,52.02,5.34,7.41,185.24,1300.52,133.61,"sample_00007-8","07.05.22","t6",7,NA,NA,1
"sample_00008",74.824168,16.7939364507512,2582.27838,142.283868765268,225.1553112,21.0152077701884,92.4825276,12.113637213259,36.1328688,4.80970712219747,2.638624,0.612774134361051,0,0.16,5,125,893.54,894,178.71,1011.64,202.33,15.05,2.52,2.6,64.99,376.21,62.93,"sample_00008-1","07.05.22","t6",8,NA,NA,1
"sample_00008",76.968368,12.4847650626648,3182.34744,213.770945517689,248.7970404,20.9515684265664,102.9423816,11.5593780620984,39.6884448,3.49197165906233,2.632864,0.472185521631815,0,0.44,5,125,362.32,362,72.46,628.48,125.7,11.86,0.54,2.58,64.59,296.42,13.48,"sample_00008-10","07.05.22","t6",8,NA,NA,1
"sample_00008",81.417112,3.01217411091252,5462.81982,259.646094963619,354.2122872,31.0899598466684,147.2031144,13.0928311433801,47.4695316,2.87408684383557,3.126848,0.453295781382703,0.01,0.1,5,125,1621.39,1621,324.28,1705.05,341.01,23.53,3.23,3.94,98.62,588.27,80.65,"sample_00008-11","07.05.22","t6",8,NA,NA,1
"sample_00008",72.794648,1.36460265548431,3286.53612,152.84386541865,227.782854,10.5254893589087,85.5096588,2.83875415175663,48.935664,1.59865614256515,1.749184,0.0802572862735839,0.07,0.17,5,125,149.39,56,11.2,814.96,162.99,10.58,2.44,1.87,46.86,264.49,60.93,"sample_00008-13","07.05.22","t6",8,NA,NA,1
"sample_00008",51.837131147541,2.97080807648126,982.536639344263,237.042940354001,125.965523360656,15.6722200610755,47.8022495901639,5.79904810919054,25.8056040983607,3.9279919421962,1.86795081967213,0.195245971269174,-0.04,0.88,4.88,122,774.08,774,158.62,1522.59,312.01,29.41,0.13,7.98,199.73,735.16,3.15,"sample_00008-14","07.05.22","t6",8,NA,NA,1
"sample_00008",65.1338278688524,11.6745364158002,2469.24848360656,163.415858615879,227.345886885246,17.9457021090306,99.1184717213115,11.4383641378422,32.1391069672131,4.32814296985829,3.16185245901639,0.611183713600717,0.02,0.48,4.92,122,2598.77,2463,500.67,3563.08,724.2,125.51,1.4,17.29,379.86,1568.83,34.89,"sample_00008-15","07.05.22","t6",8,NA,NA,1
"sample_00008",72.4505321100917,1.29553891667041,2433.8902293578,96.0815774946422,191.431758715596,6.53544253576449,69.5477889908257,1.76895589281107,44.5517834862385,1.19619642501755,1.56196330275229,0.0504914599683111,0.07,0.33,4.36,109,496.7,497,113.92,2355.19,540.18,35.09,4.08,5.8,144.93,877.17,102.01,"sample_00008-19","07.05.22","t6",8,NA,NA,1
"sample_00008",56.0843731343284,2.8804637612498,217.394328358209,41.0155221877952,53.1430723880597,7.7243173850327,19.9690992537313,2.37924834746206,13.8254305970149,1.87025017419796,1.46526865671642,0.231962744010271,0.06,0.37,2.84,67,209.74,210,73.79,317.66,111.85,11.08,1.28,1.84,36.72,193.22,22.64,"sample_00008-20","07.05.22","t6",8,NA,NA,1
"sample_00008",75.431656,3.35870231782186,4681.53594,659.172191409947,303.2775432,32.4409678445496,118.179486,15.2186580172323,50.3668368,2.25870900676999,2.348232,0.311534084916107,0.08,0.59,5,125,121.52,122,24.3,554.31,110.86,20.38,1.21,2.53,63.3,509.61,30.34,"sample_00008-5","07.05.22","t6",8,NA,NA,1
"sample_00008",69.989632,1.1715390727448,2149.25238,40.9763971657229,178.8336468,2.76723413779477,69.2718156,1.0307214779647,39.5093376,0.796547275611759,1.75424,0.0520766184918759,0,0.3,5,125,1519.32,1519,303.86,1978.94,395.79,25.68,5.13,4.59,114.81,642.1,128.3,"sample_00008-6","07.05.22","t6",8,NA,NA,1
"sample_00008",60.897664,14.591150462581,1944.94284,370.082266973521,207.4586904,16.3050895218231,88.9781112,9.34735866984769,28.0977984,6.39451015118329,3.334384,0.789584800896301,0,0.15,5,125,1151.67,1152,230.33,1230.13,246.03,18.07,2.17,2.82,70.57,451.81,54.17,"sample_00008-7","07.05.22","t6",8,NA,NA,1
"sample_00009",63.928352,10.3041017140341,2485.3068,123.513358110832,251.0243136,17.9026486424894,112.0982976,10.4563705740225,28.4845248,3.13531327110525,4.001904,0.630086648214406,-0.01,0.48,5,125,1606.69,1600,319.93,2747.03,549.41,52.07,3.56,12.85,321.25,1301.75,88.95,"sample_00009-10","07.05.22","t6",9,NA,NA,1
"sample_00009",77.7126475409836,16.1264742427737,2250.36922131148,526.413965060141,198.989280737705,35.6993844395604,80.5515454918033,17.3348097467647,35.5260356557377,5.66296162104101,2.32026229508197,0.625847970915318,-0.09,0.5,4.88,122,153.44,153,31.44,534.88,109.61,17.07,0.63,2.28,57.07,426.68,15.79,"sample_00009-12","07.05.22","t6",9,NA,NA,1
"sample_00009",61.6254418604651,10.1071960110049,1787.49104651163,409.976391457423,197.290569767442,32.7387712457703,79.9145058139535,16.4371335666171,28.3899348837209,4.0450811404325,2.85186046511628,0.672836341149322,0.06,0.81,1.72,43,210.2,206,119.71,297.38,172.9,24.71,1.82,3.52,87.99,617.82,45.4,"sample_00009-14","07.05.22","t6",9,NA,NA,1
"sample_00009",54.6960512820513,4.59342228196568,1093.07942307692,559.339138148721,148.546419230769,57.4899232979293,63.0745961538461,27.2771262517444,21.1973884615385,2.85884124870967,2.90351282051282,1.06255037953117,0.01,0.71,1.56,39,279.68,273,175.15,355.94,228.17,18.21,3.82,3.81,95.34,455.27,95.58,"sample_00009-15","07.05.22","t6",9,NA,NA,1
"sample_00009",63.2575714285714,11.6340277560909,1491.58607142857,367.041568312771,181.970228571429,31.0089545063557,78.79545,15.244636443694,24.0850928571429,4.31921928962206,3.3758253968254,0.892420151658698,0.02,0.63,2.52,63,460.35,459,182.31,533.24,211.6,19.15,0.76,4.25,106.34,478.66,19.04,"sample_00009-24","07.05.22","t6",9,NA,NA,1
"sample_00009",68.0800789473684,19.1632459093012,1891.89888157895,709.96140421298,194.4860625,51.300520010792,78.5577967105263,19.9468002331507,30.7949210526316,8.19176279821897,2.70098684210526,0.913851913509274,-0.12,0.72,3.08,76,131.7,106,34.5,567.14,184.14,58.79,0.66,7.62,187.09,1469.72,16.51,"sample_00009-25","07.05.22","t6",9,NA,NA,1
"sample_00009",75.5629069767442,1.32575044788542,2506.14941860465,99.3151525305076,197.146370930233,3.55989210312752,77.7859953488372,1.48961173315946,41.0281953488372,1.61182128048162,1.89909302325581,0.0899551035608027,0.03,0.35,3.44,86,820.86,524,152.42,2537.24,737.57,43.77,8.76,6,150.06,1094.28,218.9,"sample_00009-4","07.05.22","t6",9,NA,NA,1
"sample_00009",73.4324,0.704041576312416,2342.74564285714,38.6695092937977,194.68593,3.24482397905178,77.4260485714286,0.920783197280965,38.5283442857143,0.641229634439983,2.01025714285714,0.0472318081114728,0.01,0.1,1.4,35,1027,1027,733.57,1039.06,742.19,38.23,22.17,4.16,103.97,955.77,554.13,"sample_00009-44","07.05.22","t6",9,NA,NA,1
"sample_00009",85.944816,21.606851116428,2503.41516,268.453132861811,213.7443228,30.1110658739987,83.9831004,15.8608797903385,38.733228,4.79379211377556,2.244192,0.656209369814435,-0.04,0.4,5,125,371.29,314,62.76,715.15,143.03,11.61,0.79,2.88,72.02,290.32,19.82,"sample_00009-7","07.05.22","t6",9,NA,NA,1
"sample_00010",70.8923089430894,18.2804347905973,1936.82853658537,315.994440053567,189.018998780488,25.6884029720017,72.7620365853658,13.2090534879151,34.4965829268293,6.27741661133687,2.21154471544716,0.666121748976529,-0.02,0.53,5,123,322.88,229,45.88,828.84,165.77,32.57,0.89,4.25,89.1,532.61,22.21,"sample_00010-1","07.05.22","t6",10,NA,NA,1
"sample_00010",71.23328,5.71595287345976,2975.67594,904.539802635061,227.4442092,47.5995599215156,88.6938984,20.5441547974545,41.7314916,6.92379888611974,2.131432,0.432047009389697,0.09,0.65,5,125,185.61,150,29.99,618.06,123.61,29.43,0.69,3.77,94.25,735.85,17.34,"sample_00010-10","07.05.22","t6",10,NA,NA,1
"sample_00010",80.095936,1.31888784859111,5654.9259,95.6285761693724,344.3205672,9.13105967269598,140.6917836,2.39420318177805,51.1808868,0.689668264578774,2.749664,0.0707231020338497,0.05,0.18,5,125,299.2,38,7.69,902.03,180.41,12.13,1.81,2.64,65.93,303.14,45.25,"sample_00010-11","07.05.22","t6",10,NA,NA,1
"sample_00010",61.71648,5.11247548554735,2240.84394,120.150754882007,220.1901084,19.3034667196136,95.0763744,11.1438173040893,30.3283116,3.00747394204205,3.196184,0.644312116111238,-0.02,0.47,5,125,540.32,540,108.06,608.49,121.7,12.22,0.38,2.56,63.92,305.47,9.45,"sample_00010-13","07.05.22","t6",10,NA,NA,1
"sample_00010",74.0385217391305,11.5240095042946,2310.96961956522,393.101132508109,220.369832608696,36.072754838838,91.9064739130435,15.1444036133254,31.9921826086957,2.75499284788782,2.88919565217391,0.548971386405328,0.01,0.47,1.84,46,242.49,242,131.79,293.36,159.43,11.51,2.75,1.76,44.05,287.68,68.75,"sample_00010-17","07.05.22","t6",10,NA,NA,1
"sample_00010",86.061032,2.41523902822968,4168.59696,526.373050323545,284.2177248,24.9387560042934,114.9134364,12.7732821214269,46.1448576,2.2868445141058,2.494632,0.296253094063059,0.07,0.36,5,125,384.68,385,76.94,712.82,142.56,34.49,0.88,3.46,86.46,862.15,22.06,"sample_00010-18","07.05.22","t6",10,NA,NA,1
"sample_00010",71.7128705882353,2.58667080013892,2318.34864705882,347.973068420838,182.998916470588,15.8143919255595,68.8675341176471,6.45097667152965,42.5627841176471,4.41711674653417,1.62776470588235,0.162101500173636,-0.02,0.76,3.4,85,1204.95,1205,354.4,1413.15,415.63,41.59,0.01,10.44,261.11,1039.76,0.3,"sample_00010-2","07.05.22","t6",10,NA,NA,1
"sample_00010",87.592344,11.6546734839637,2574.14274,339.195225900263,203.326038,15.9114708161439,77.893488,9.76616852202029,42.5674764,6.860961952738,1.897328,0.475804289801541,-0.06,0.36,5,125,1506.24,1495,299.02,2695.42,539.08,40.94,2.87,8.76,218.9,1023.4,71.67,"sample_00010-20","07.05.22","t6",10,NA,NA,1
"sample_00010",73.3777469879518,14.7748112916374,2140.62506024096,394.104595856996,205.130157831325,33.3058477952359,81.9088102409639,15.4904736684352,33.3082734939759,4.0130759594482,2.49159036144578,0.576457623009253,-0.02,0.54,3.32,83,195.4,195,58.85,524.99,158.13,25.08,0.49,3.36,83.97,627.09,12.24,"sample_00010-25","07.05.22","t6",10,NA,NA,1
"sample_00010",86.852432,18.1831706359586,2825.03538,234.987855528477,240.679998,24.8406715488247,100.1981016,13.6121588903823,36.3908376,4.16944712585115,2.820832,0.612243306790427,-0.02,0.32,5,125,292.79,104,20.74,890.83,178.17,15.34,0.9,3.08,77.04,383.59,22.55,"sample_00010-3","07.05.22","t6",10,NA,NA,1
"sample_00010",95.8372,12.413261788246,2730.78192857143,791.393717929308,228.100165714286,47.8386643840505,95.7480171428571,23.0460689159107,35.6589771428571,5.33991384452616,2.69505714285714,0.536539398413966,0,0.26,1.4,35,116.05,116,82.89,119.4,85.29,5.15,1.55,0.87,21.65,128.77,38.67,"sample_00010-32","07.05.22","t6",10,NA,NA,1
"sample_00010",70.0191083333333,2.57210085402795,1878.2229375,187.343343251298,164.0881125,8.53462518933594,62.45289,2.72071837311059,38.18026125,3.0055385274625,1.64585,0.13510734294496,0.03,0.34,4.8,120,1602.47,1602,333.85,2914.55,607.2,41.04,6.99,5.8,145.09,1025.91,174.84,"sample_00010-4","07.05.22","t6",10,NA,NA,1
"sample_00010",115.717784,3.89550324005645,5718.83004,439.509126636263,343.8144468,22.1959410656232,138.3430428,11.4699874871875,52.6971096,1.51791595315239,2.630504,0.252090313565493,0.09,0.37,5,125,259.44,259,51.89,559.79,111.96,17.66,0.45,2.56,64,441.52,11.17,"sample_00010-6","07.05.22","t6",10,NA,NA,1
"sample_00010",95.919896,14.1661044573715,2539.89432,144.743926973129,209.001222,13.9694144776177,83.5207524,8.00744508569353,38.9630736,3.15024039186781,2.170704,0.359599262261972,-0.02,0.33,5,125,563.45,459,91.78,874.04,174.81,11.55,0.92,2.12,53.12,288.71,22.98,"sample_00010-8","07.05.22","t6",10,NA,NA,1
"sample_00010",70.1714137931035,7.07982166097646,3348.93801724138,1658.76856147414,239.58640862069,77.4522973768936,86.8842310344827,28.1991323163067,45.4768913793103,14.7132883973375,2.06165517241379,0.706990213907927,0.02,0.41,1.16,29,102.45,102,88.32,108.01,93.11,11.61,1.66,2.08,52.12,290.35,41.45,"sample_00010-9","07.05.22","t6",10,NA,NA,1
"sample_00011",60.9844098360656,14.2781630650644,1198.18918032787,401.882742608598,140.805686065574,26.6906533460469,54.5902155737705,11.0304514991588,27.3426786885246,6.43016061505892,2.05849180327869,0.48689977144346,-0.2,0.93,2.44,61,116.16,51,20.78,372.82,152.8,15.48,0.85,3.74,93.5,387.07,21.23,"sample_00011-1","07.05.22","t6",11,NA,NA,1
"sample_00011",112.704472,9.02571381555265,5576.1939,337.229975005003,339.1040376,20.9541332734734,137.5209576,10.1577153080363,51.7383936,2.42025321365861,2.66924,0.281677961852802,-0.01,0.13,5,125,1200.62,1201,240.12,1334.02,266.8,18.64,2.53,3.45,86.34,466.1,63.36,"sample_00011-10","07.05.22","t6",11,NA,NA,1
"sample_00011",60.8505,3.69528298725987,1451.894625,213.552860144299,190.30707,21.4159663904539,80.657775,10.4731981349995,22.9203,1.8892975262322,3.54263333333333,0.566033177642522,0.02,0.55,2.48,60,369.08,369,148.82,408.39,164.67,34.68,1.9,4.29,57.98,372.58,47.5,"sample_00011-11","07.05.22","t6",11,NA,NA,1
"sample_00011",76.1723461538462,16.8664303148029,2198.88129807692,501.813839464459,201.168796153846,43.7511486272734,77.6423163461539,20.9984082170967,36.6010182692308,7.20362210027235,2.22098076923077,0.809351798018797,0.01,0.44,2.08,52,109.62,100,47.91,239.16,114.98,10.46,0.51,2.6,65.08,261.52,12.77,"sample_00011-12","07.05.22","t6",11,NA,NA,1
