"","file","date","time_point","culture_ID","comment","time","replicate","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"11","sample_00011","11.05.2022","t7",11,NA,NA,1,20.304,0.590232558139535,20655.93069,600.463101453488,70.3965831893391,35.8371221873692,33.505224324878,12.8203932354047,146.564199284893,87.3546557309037,74.5322222222222,85.8755769408313,0.691666666666667,0.0128488372093023,0.0927325581395349,0.00372093023255814,0.0177325581395349,0.0156976744186047,0.0112209302325581,0,0.0072093023255814,0.00255813953488372,0,0
"12","sample_00012","11.05.2022","t7",12,NA,NA,1,27.9,0.811046511627907,35556.35535,1033.61498110465,93.4340609158837,53.3181505579618,42.6322318418205,13.120094680756,228.146284636408,157.880606925482,117.230625,137.307521843926,0.652708333333333,0.0155813953488372,0.0929069767441861,0,0.0102906976744186,0.00575581395348837,0,0.000755813953488372,0,0.00104651162790698,0.00511627906976744,0
"13","sample_00013","11.05.2022","t7",13,NA,NA,1,21.522,0.625639534883721,22361.00337,650.029167732558,104.576989419481,32.2093683048108,45.2267580355127,7.24253556657943,214.497625447636,145.138771614948,87.925,120.329494721785,0.515,0.0280813953488372,0.116279069767442,0,0.00726744186046512,0.0305813953488372,0.00726744186046512,0,0,0.00197674418604651,0.0145348837209302,0
"14","sample_00014","11.05.2022","t7",14,NA,NA,1,28.2,0.819767441860465,34855.214085,1013.23296758721,108.833316313301,30.4476894221647,47.7959768242798,9.15205127000656,208.653455403324,136.40601724589,104.727272727273,112.371450897034,0.493636363636364,0,0.0365697674418605,0,0,0,0.00726744186046512,0.00284883720930233,0.00296511627906977,0.00122093023255814,0.00168604651162791,0
"15","sample_00015","11.05.2022","t7",15,NA,NA,1,25.14,0.730813953488372,11063.68308,321.618694186047,117.2088144,NA,48.6001944,NA,201.512,NA,193.95,NA,0.26,0.0157558139534884,0.137093023255814,0,0,0,0.00726744186046512,0.0112209302325581,0.00866279069767442,0.00104651162790698,0.0143604651162791,0
"16","sample_00016","11.05.2022","t7",16,NA,NA,1,23.226,0.675174418604651,31270.086855,909.014152761628,161.1666396,NA,67.6765692,NA,558.976,NA,196.57,NA,0.38,0,0.00726744186046512,0,0,0,0,0,0,0,0,0
"17","sample_00017","11.05.2022","t7",17,NA,NA,1,21.53,0.625872093023256,18433.227915,535.84964869186,127.670418,NA,61.373214,NA,769.768518518518,NA,333.86,NA,0.5,0,0,0,0,0,0,0.00726744186046512,0,0,0,0
"18","sample_00018","11.05.2022","t7",18,NA,NA,1,20.7,0.601744186046512,20803.81563,604.762082267442,132.1553556,NA,55.4784228,NA,364.91,NA,73.65,NA,0.47,0,0,0,0,0,0,0,0.00145348837209302,0,0,0
"19","sample_00019","11.05.2022","t7",19,NA,NA,1,12.432,0.361395348837209,10727.10378,311.834412209302,101.673796153846,NA,43.3732673076923,NA,119.938271604938,NA,31.64,NA,1.03,0,0,0,0,0,0,0.00726744186046512,0,0,0,0
"20","sample_00020","11.05.2022","t7",20,NA,NA,1,28.986,0.842616279069768,22513.120155,654.451167296512,102.957375,8.05730499492543,57.5016852272727,15.3975892501799,301.19696969697,197.986327485864,275.105,214.175572953593,0.215,0,0.00453488372093023,0,0,0,0,0,0,0,0,0
