"contrast","estimate","SE","df","t.ratio","p.value","combination","system_nr_unconnected_systems"
"low SL_conn - SL_unc",-0.146707784321635,0.038138186501771,37.2606812236542,-3.84674253755675,0.000453112076346411,3,"1001, 1007, 1014, 1018, 1025, 1027, 1034, 1040, 1043, 1047, 1055, 1056, 1063"
"low MM_conn - MM_unc",0.112479326345539,0.0504520784693436,37.2606813016032,2.22942899000455,0.0318950213442261,3,"1001, 1007, 1014, 1018, 1025, 1027, 1034, 1040, 1043, 1047, 1055, 1056, 1063"
"high SL_conn - SL_unc",-0.154752036473691,0.0365663281647561,164.000000043378,-4.23209122273444,3.84355166809625e-05,4,"1001, 1008, 1012, 1020, 1024, 1029, 1031, 1040, 1043, 1054, 1046, 1056, 1063"
"high MM_conn - MM_unc",0.0470073608197692,0.0448960809170749,164.000000003323,1.04702592875743,0.296628279164219,4,"1001, 1008, 1012, 1020, 1024, 1029, 1031, 1040, 1043, 1054, 1046, 1056, 1063"
"low SL_conn - SL_unc",-0.158067626617485,0.0339382471280039,164.000000088444,-4.65750708990084,6.58032139415403e-06,4,"1001, 1008, 1012, 1020, 1024, 1029, 1031, 1040, 1043, 1054, 1046, 1056, 1063"
"low MM_conn - MM_unc",0.0196580452471423,0.0448960809170746,163.999999956922,0.43785659784986,0.662066369026619,4,"1001, 1008, 1012, 1020, 1024, 1029, 1031, 1040, 1043, 1054, 1046, 1056, 1063"
"high SL_conn - SL_unc",-0.148576620296987,0.041311493978995,34.4677118773181,-3.59649593821351,0.000999080150436729,5,"1005, 1006, 1014, 1018, 1022, 1030, 1034, 1037, 1043, 1054, 1046, 1056, 1063"
"high MM_conn - MM_unc",0.0470073608197693,0.050869345580432,32.935347616736,0.924080313662451,0.36216568011619,5,"1005, 1006, 1014, 1018, 1022, 1030, 1034, 1037, 1043, 1054, 1046, 1056, 1063"
"low SL_conn - SL_unc",-0.1502857561588,0.0384536107892648,32.9353473464066,-3.90823522353735,0.000437274154907482,5,"1005, 1006, 1014, 1018, 1022, 1030, 1034, 1037, 1043, 1054, 1046, 1056, 1063"
"low MM_conn - MM_unc",0.0196580452471428,0.050869345580432,32.9353477565702,0.386441874233678,0.701654871621083,5,"1005, 1006, 1014, 1018, 1022, 1030, 1034, 1037, 1043, 1054, 1046, 1056, 1063"
"high SL_conn - SL_unc",-0.160797781432594,0.038816035732015,39.140558478066,-4.1425606299092,0.000177558386835974,6,"1002, 1009, 1015, 1018, 1021, 1030, 1032, 1036, 1044, 1054, 1046, 1056, 1063"
"high MM_conn - MM_unc",0.0470073608197684,0.0477227023381775,37.6633498531847,0.985010456588564,0.330904725936366,6,"1002, 1009, 1015, 1018, 1021, 1030, 1032, 1036, 1044, 1054, 1046, 1056, 1063"
"low SL_conn - SL_unc",-0.170707928519745,0.036074972079651,37.6633498344554,-4.73203217296563,3.10842997443439e-05,6,"1002, 1009, 1015, 1018, 1021, 1030, 1032, 1036, 1044, 1054, 1046, 1056, 1063"
"low MM_conn - MM_unc",0.0196580452471429,0.0477227023381777,37.6633499042506,0.411922298696331,0.682731424054471,6,"1002, 1009, 1015, 1018, 1021, 1030, 1032, 1036, 1044, 1054, 1046, 1056, 1063"
"high SL_conn - SL_unc",-0.156854968071097,0.0386386687361481,39.7212126572567,-4.0595334467192,0.000224048462271624,7,"1001, 1009, 1015, 1018, 1022, 1030, 1032, 1039, 1041, 1054, 1048, 1056, 1063"
"high MM_conn - MM_unc",0.0470073608064037,0.0474726168637341,38.1990513583857,0.990199485765323,0.32830775074796,7,"1001, 1009, 1015, 1018, 1022, 1030, 1032, 1039, 1041, 1054, 1048, 1056, 1063"
"low SL_conn - SL_unc",-0.160424534890858,0.0358859252306363,38.1990517505045,-4.47040264002728,6.7766374866423e-05,7,"1001, 1009, 1015, 1018, 1022, 1030, 1032, 1039, 1041, 1054, 1048, 1056, 1063"
"low MM_conn - MM_unc",0.00757130447558685,0.0474726168668157,38.1990517045203,0.159487826357416,0.874124870844461,7,"1001, 1009, 1015, 1018, 1022, 1030, 1032, 1039, 1041, 1054, 1048, 1056, 1063"
"high SL_conn - SL_unc",-0.153359969007972,0.0449159390662148,37.5192649266138,-3.41437743919569,0.00154807683833967,8,"1004, 1007, 1011, 1020, 1023, 1028, 1035, 1037, 1044, 1054, 1048, 1056, 1064"
"high MM_conn - MM_unc",0.0432503737306234,0.0553841400883336,36.2583359035599,0.780916227310603,0.439920832868774,8,"1004, 1007, 1011, 1020, 1023, 1028, 1035, 1037, 1044, 1054, 1048, 1056, 1064"
"low SL_conn - SL_unc",-0.165242198274719,0.0418664746431127,36.2583359635461,-3.94688589577489,0.000348977460766628,8,"1004, 1007, 1011, 1020, 1023, 1028, 1035, 1037, 1044, 1054, 1048, 1056, 1064"
"low MM_conn - MM_unc",0.00757130447011198,0.0553841400883335,36.2583358189623,0.136705281657101,0.89202001386223,8,"1004, 1007, 1011, 1020, 1023, 1028, 1035, 1037, 1044, 1054, 1048, 1056, 1064"
"high SL_conn - SL_unc",-0.150647037071235,0.0371020585990154,163.999999987064,-4.06034173735127,7.57331512494364e-05,9,"1003, 1007, 1015, 1016, 1024, 1027, 1033, 1039, 1041, 1055, 1047, 1056, 1064"
"high MM_conn - MM_unc",0.043250373730624,0.0455538499120332,164.000000020754,0.949433995461254,0.343796934693393,9,"1003, 1007, 1015, 1016, 1024, 1027, 1033, 1039, 1041, 1055, 1047, 1056, 1064"
"low SL_conn - SL_unc",-0.150089401695689,0.034435473751086,163.999999954183,-4.35856938634263,2.30285334206648e-05,9,"1003, 1007, 1015, 1016, 1024, 1027, 1033, 1039, 1041, 1055, 1047, 1056, 1064"
"low MM_conn - MM_unc",0.112479326345539,0.0455538499120333,163.999999941717,2.4691508305608,0.0145682178462364,9,"1003, 1007, 1015, 1016, 1024, 1027, 1033, 1039, 1041, 1055, 1047, 1056, 1064"
"high SL_conn - SL_unc",-0.154279282115045,0.0419058718247039,39.2152402209205,-3.68156717417572,0.000696823397928567,10,"1001, 1007, 1014, 1018, 1025, 1027, 1035, 1039, 1041, 1053, 1049, 1056, 1065"
"high MM_conn - MM_unc",0.0420963494404067,0.0515285970556387,37.7426329388384,0.816951204686449,0.41908336546594,10,"1001, 1007, 1014, 1018, 1025, 1027, 1035, 1039, 1041, 1053, 1049, 1056, 1065"
"low SL_conn - SL_unc",-0.146707784321635,0.0389519580620788,37.742632917783,-3.76637765135768,0.000564846399960132,10,"1001, 1007, 1014, 1018, 1025, 1027, 1035, 1039, 1041, 1053, 1049, 1056, 1065"
"low MM_conn - MM_unc",0.0761541294649034,0.0515285970556388,37.7426329199886,1.47790030810804,0.147731652261695,10,"1001, 1007, 1014, 1018, 1025, 1027, 1035, 1039, 1041, 1053, 1049, 1056, 1065"
"high SL_conn - SL_unc",-0.136972535708382,0.043496761623168,38.4626765295831,-3.14902835514599,0.00316335058463287,11,"1004, 1006, 1013, 1020, 1022, 1028, 1034, 1036, 1042, 1054, 1046, 1056, 1065"
"high MM_conn - MM_unc",0.0420963494404063,0.0535586906735633,37.0851404506919,0.785985409855905,0.436869510216665,11,"1004, 1006, 1013, 1020, 1022, 1028, 1034, 1036, 1042, 1054, 1046, 1056, 1065"
"low SL_conn - SL_unc",-0.154677934248736,0.0404865645909952,37.0851406539583,-3.82047565189413,0.000491539840467065,11,"1004, 1006, 1013, 1020, 1022, 1028, 1034, 1036, 1042, 1054, 1046, 1056, 1065"
"low MM_conn - MM_unc",0.0196580452471426,0.0535586906735634,37.0851405978676,0.367037449943596,0.71567723714695,11,"1004, 1006, 1013, 1020, 1022, 1028, 1034, 1036, 1042, 1054, 1046, 1056, 1065"
"high SL_conn - SL_unc",-0.148506708622665,0.0377752797108043,163.99999998213,-3.93131989384554,0.000124376091650921,12,"1001, 1007, 1013, 1020, 1024, 1027, 1034, 1038, 1045, 1054, 1048, 1056, 1065"
"high MM_conn - MM_unc",0.0420963494404067,0.0463804297472791,164.000000027911,0.907631724625756,0.365404566146792,12,"1001, 1007, 1013, 1020, 1024, 1027, 1034, 1038, 1045, 1054, 1048, 1056, 1065"
"low SL_conn - SL_unc",-0.162792534598341,0.0350603093747433,164.000000062764,-4.64321443539839,6.9956534560246e-06,12,"1001, 1007, 1013, 1020, 1024, 1027, 1034, 1038, 1045, 1054, 1048, 1056, 1065"
"low MM_conn - MM_unc",0.00757130447011188,0.0463804297472791,163.999999994511,0.163243516961074,0.870527690884965,12,"1001, 1007, 1013, 1020, 1024, 1027, 1034, 1038, 1045, 1054, 1048, 1056, 1065"
"high SL_conn - SL_unc",-0.143625768225437,0.0379219814008175,39.1707658678226,-3.78740147323474,0.000511936929741679,13,"1003, 1010, 1012, 1016, 1024, 1027, 1034, 1038, 1041, 1048, 1052, 1057, 1061"
"high MM_conn - MM_unc",0.0699237392274423,0.0466259046860622,37.6952058853119,1.49967576389664,0.142027964888586,13,"1003, 1010, 1012, 1016, 1024, 1027, 1034, 1038, 1041, 1048, 1052, 1057, 1061"
"low SL_conn - SL_unc",-0.151475973600987,0.0352458709864917,37.6952060478612,-4.29769415143809,0.000117014796945383,13,"1003, 1010, 1012, 1016, 1024, 1027, 1034, 1038, 1041, 1048, 1052, 1057, 1061"
"low MM_conn - MM_unc",0.0641055482148396,0.046625904686062,37.695205851909,1.37489124653924,0.177283018034625,13,"1003, 1010, 1012, 1016, 1024, 1027, 1034, 1038, 1041, 1048, 1052, 1057, 1061"
"high SL_conn - SL_unc",-0.143758049614212,0.0419276049435081,34.3196731910443,-3.42872076303683,0.00159377150578555,14,"1005, 1006, 1014, 1017, 1023, 1030, 1034, 1036, 1042, 1051, 1049, 1057, 1061"
"high MM_conn - MM_unc",0.0699237392274423,0.0516389362047884,32.8334515529626,1.35408945974682,0.184954937058688,14,"1005, 1006, 1014, 1017, 1023, 1030, 1034, 1036, 1042, 1051, 1049, 1057, 1061"
"low SL_conn - SL_unc",-0.150073637392675,0.0390353666187996,32.8334515079071,-3.84455560154516,0.000524949707150498,14,"1005, 1006, 1014, 1017, 1023, 1030, 1034, 1036, 1042, 1051, 1049, 1057, 1061"
"low MM_conn - MM_unc",0.0710684183030511,0.0516389362047885,32.833451302182,1.37625643605843,0.178056801726476,14,"1005, 1006, 1014, 1017, 1023, 1030, 1034, 1036, 1042, 1051, 1049, 1057, 1061"
"high SL_conn - SL_unc",-0.149869196602559,0.0378697079587735,38.6257126945304,-3.957495441098,0.000314333162600263,15,"1005, 1007, 1013, 1019, 1021, 1027, 1035, 1036, 1043, 1051, 1054, 1057, 1061"
"high MM_conn - MM_unc",0.0699237392274427,0.0466113800373974,37.2204841327525,1.50014308032376,0.142012945406188,15,"1005, 1007, 1013, 1019, 1021, 1027, 1035, 1036, 1043, 1051, 1054, 1057, 1061"
"low SL_conn - SL_unc",-0.17136499619152,0.0352348913841356,37.2204841235224,-4.86350289329048,2.12222019329953e-05,15,"1005, 1007, 1013, 1019, 1021, 1027, 1035, 1036, 1043, 1051, 1054, 1057, 1061"
"low MM_conn - MM_unc",0.0578994710485253,0.0466113800373975,37.2204841716687,1.24217457200519,0.221942147712179,15,"1005, 1007, 1013, 1019, 1021, 1027, 1035, 1036, 1043, 1051, 1054, 1057, 1061"
"high SL_conn - SL_unc",-0.155231671606877,0.0385938542555963,38.334216808244,-4.02218629367309,0.000261604619253595,16,"1005, 1008, 1012, 1019, 1021, 1028, 1035, 1036, 1044, 1054, 1051, 1057, 1061"
"high MM_conn - MM_unc",0.0699237392274416,0.0475113726652779,36.947059171399,1.47172635318413,0.149562026968254,16,"1005, 1008, 1012, 1019, 1021, 1028, 1035, 1036, 1044, 1054, 1051, 1057, 1061"
"low SL_conn - SL_unc",-0.166640088210663,0.0359152218627535,36.9470589398518,-4.63981787019057,4.27854263596689e-05,16,"1005, 1008, 1012, 1019, 1021, 1028, 1035, 1036, 1044, 1054, 1051, 1057, 1061"
"low MM_conn - MM_unc",0.057899471048525,0.047511372665278,36.9470592916745,1.218644459221,0.230703389616727,16,"1005, 1008, 1012, 1019, 1021, 1028, 1035, 1036, 1044, 1054, 1051, 1057, 1061"
"high SL_conn - SL_unc",-0.154836727010727,0.0432867837739555,37.3461225481122,-3.57699772335334,0.000982705874651647,18,"1004, 1008, 1011, 1020, 1022, 1030, 1031, 1038, 1044, 1050, 1055, 1057, 1065"
"high MM_conn - MM_unc",0.0219553168351793,0.0533948300580342,36.1159587986112,0.411188064674357,0.683364456450179,18,"1004, 1008, 1011, 1020, 1022, 1030, 1031, 1038, 1044, 1050, 1055, 1057, 1065"
"low SL_conn - SL_unc",-0.16459663695264,0.040362697608604,36.1159587583155,-4.07793945163748,0.000238990614124812,18,"1004, 1008, 1011, 1020, 1022, 1030, 1031, 1038, 1044, 1050, 1055, 1057, 1065"
"low MM_conn - MM_unc",0.0861243354041898,0.0533948300580341,36.1159587734399,1.61297143020368,0.115455995039968,18,"1004, 1008, 1011, 1020, 1022, 1030, 1031, 1038, 1044, 1050, 1055, 1057, 1065"
"high SL_conn - SL_unc",-0.148003927187274,0.0376811628506933,39.3886196875397,-3.92779617162349,0.000335924646916066,19,"1005, 1009, 1011, 1018, 1022, 1029, 1031, 1040, 1042, 1046, 1055, 1058, 1060"
"high MM_conn - MM_unc",0.0732357259606343,0.0463231990002674,37.9006152418934,1.58097297987152,0.122194754072043,19,"1005, 1009, 1011, 1018, 1022, 1029, 1031, 1040, 1042, 1046, 1055, 1058, 1060"
"low SL_conn - SL_unc",-0.174828631659557,0.0350170469964754,37.9006159678171,-4.99267204562264,1.3664095769435e-05,19,"1005, 1009, 1011, 1018, 1022, 1029, 1031, 1040, 1042, 1046, 1055, 1058, 1060"
"low MM_conn - MM_unc",0.0570832139186383,0.0463231990002674,37.90061516744,1.23228134391817,0.225434156168767,19,"1005, 1009, 1011, 1018, 1022, 1029, 1031, 1040, 1042, 1046, 1055, 1058, 1060"
"high SL_conn - SL_unc",-0.148390882814158,0.036963266173279,163.999999975978,-4.01455007029198,9.04336224544845e-05,20,"1001, 1007, 1015, 1018, 1024, 1030, 1034, 1037, 1043, 1049, 1050, 1058, 1060"
"high MM_conn - MM_unc",0.0732357259606359,0.04538344078732,163.9999999943,1.61371030248323,0.108512757679748,20,"1001, 1007, 1015, 1018, 1024, 1030, 1034, 1037, 1043, 1049, 1050, 1058, 1060"
"low SL_conn - SL_unc",-0.156381918301201,0.0343066565610496,163.999999913201,-4.55835496597915,1.00341243383514e-05,20,"1001, 1007, 1015, 1018, 1024, 1030, 1034, 1037, 1043, 1049, 1050, 1058, 1060"
"low MM_conn - MM_unc",0.0618681139872205,0.0453834407873198,163.999999924238,1.36323101364554,0.174678315544214,20,"1001, 1007, 1015, 1018, 1024, 1030, 1034, 1037, 1043, 1049, 1050, 1058, 1060"
"high SL_conn - SL_unc",-0.148651711830145,0.0396349513402244,38.8624448855077,-3.75052086109874,0.000574785890162609,21,"1005, 1009, 1013, 1017, 1021, 1030, 1034, 1037, 1043, 1052, 1048, 1058, 1060"
"high MM_conn - MM_unc",0.0732357259606348,0.0487635092555437,37.4276685762796,1.501855118278,0.141525156265136,21,"1005, 1009, 1013, 1017, 1021, 1030, 1034, 1037, 1043, 1052, 1048, 1058, 1060"
"low SL_conn - SL_unc",-0.169631992335591,0.036861748155704,37.4276684144373,-4.60184339654933,4.69272431059657e-05,21,"1005, 1009, 1013, 1017, 1021, 1030, 1034, 1037, 1043, 1052, 1048, 1058, 1060"
"low MM_conn - MM_unc",0.0641055482148395,0.0487635092555439,37.4276685445126,1.3146213058395,0.196636275447836,21,"1005, 1009, 1013, 1017, 1021, 1030, 1034, 1037, 1043, 1052, 1048, 1058, 1060"
"high SL_conn - SL_unc",-0.153897691071025,0.0417070799405284,38.1522409393426,-3.68996561951767,0.000697479282262443,22,"1001, 1010, 1014, 1017, 1023, 1026, 1033, 1039, 1045, 1047, 1051, 1058, 1062"
"high MM_conn - MM_unc",0.107448477346264,0.05137195814817,36.8029876919955,2.09157838672131,0.0434354496798081,22,"1001, 1010, 1014, 1017, 1023, 1026, 1033, 1039, 1045, 1047, 1051, 1058, 1062"
"low SL_conn - SL_unc",-0.151699723202744,0.0388335501778502,36.8029875025252,-3.90640882710924,0.000385988926860521,22,"1001, 1010, 1014, 1017, 1023, 1026, 1033, 1039, 1045, 1047, 1051, 1058, 1062"
"low MM_conn - MM_unc",0.108235432848724,0.0513719581481701,36.8029875059583,2.10689716238856,0.0420037998041109,22,"1001, 1010, 1014, 1017, 1023, 1026, 1033, 1039, 1045, 1047, 1051, 1058, 1062"
"high SL_conn - SL_unc",-0.133908966217778,0.0379953086002338,39.5094487811079,-3.52435527308637,0.00109011937225319,23,"1001, 1010, 1013, 1019, 1022, 1029, 1031, 1038, 1042, 1048, 1050, 1058, 1062"
"high MM_conn - MM_unc",0.107448477346263,0.0466997776427661,38.0089142029173,2.30083488123219,0.0269792581663835,23,"1001, 1010, 1013, 1019, 1022, 1029, 1031, 1038, 1042, 1048, 1050, 1058, 1062"
"low SL_conn - SL_unc",-0.167411338533447,0.0353017136927922,38.0089140027214,-4.74230061436446,2.95821829443562e-05,23,"1001, 1010, 1013, 1019, 1022, 1029, 1031, 1038, 1042, 1048, 1050, 1058, 1062"
"low MM_conn - MM_unc",0.0315522753289608,0.0466997776427664,38.0089117868467,0.675640804337921,0.503358948090587,23,"1001, 1010, 1013, 1019, 1022, 1029, 1031, 1038, 1042, 1048, 1050, 1058, 1062"
"high SL_conn - SL_unc",-0.155952923653163,0.0426967016613452,34.6745602789158,-3.65257543522038,0.000849297906327644,24,"1001, 1008, 1014, 1020, 1022, 1030, 1032, 1039, 1043, 1048, 1052, 1058, 1062"
"high MM_conn - MM_unc",0.107448477346262,0.0526249578744625,33.2321252424072,2.04177792602858,0.0491766471562798,24,"1001, 1008, 1014, 1020, 1022, 1030, 1032, 1039, 1043, 1048, 1052, 1058, 1062"
"low SL_conn - SL_unc",-0.152210978379854,0.0397807289403081,33.232125115095,-3.8262491018767,0.000545062291680194,24,"1001, 1008, 1014, 1020, 1022, 1030, 1032, 1039, 1043, 1048, 1052, 1058, 1062"
"low MM_conn - MM_unc",0.0641055482148398,0.0526249578744626,33.2321253853451,1.21815866091075,0.231741867742008,24,"1001, 1008, 1014, 1020, 1022, 1030, 1032, 1039, 1043, 1048, 1052, 1058, 1062"
"high SL_conn - SL_unc",-0.154266322286143,0.0420346598491514,34.4577837480032,-3.66997908011518,0.000813761829723472,25,"1002, 1010, 1014, 1016, 1023, 1027, 1035, 1039, 1041, 1050, 1048, 1058, 1062"
"high MM_conn - MM_unc",0.107448477346265,0.0517894793261551,32.99262028079,2.07471630810546,0.0458881938579857,25,"1002, 1010, 1014, 1016, 1023, 1027, 1035, 1039, 1041, 1050, 1048, 1058, 1062"
"low SL_conn - SL_unc",-0.152521695133627,0.0391491665218649,32.9926204894606,-3.89591168048094,0.000451788064061569,25,"1002, 1010, 1014, 1016, 1023, 1027, 1035, 1039, 1041, 1050, 1048, 1058, 1062"
"low MM_conn - MM_unc",0.0315522753289612,0.0517894793261549,32.9926201867061,0.60924102229826,0.546537501247137,25,"1002, 1010, 1014, 1016, 1023, 1027, 1035, 1039, 1041, 1050, 1048, 1058, 1062"
"high SL_conn - SL_unc",-0.164197043273925,0.0377448016123157,38.9180327676344,-4.35018959591907,9.5110351427204e-05,26,"1001, 1008, 1015, 1019, 1022, 1026, 1032, 1040, 1044, 1055, 1046, 1058, 1062"
"high MM_conn - MM_unc",0.107448477346262,0.0464257653436299,37.4679620791627,2.31441477703082,0.0262270361531897,26,"1001, 1008, 1015, 1019, 1022, 1026, 1032, 1040, 1044, 1055, 1046, 1058, 1062"
"low SL_conn - SL_unc",-0.161299858647292,0.0350945798643105,37.4679619882719,-4.59614730453934,4.7660356914186e-05,26,"1001, 1008, 1015, 1019, 1022, 1026, 1032, 1040, 1044, 1055, 1046, 1058, 1062"
"low MM_conn - MM_unc",0.0570832139186377,0.04642576534363,37.4679618756087,1.22955892048573,0.226527760553881,26,"1001, 1008, 1015, 1019, 1022, 1026, 1032, 1040, 1044, 1055, 1046, 1058, 1062"
"high SL_conn - SL_unc",-0.147846808143014,0.0437505579189879,37.8804866104098,-3.37931252023756,0.00169531066291055,28,"1004, 1006, 1013, 1017, 1025, 1029, 1032, 1036, 1043, 1051, 1047, 1058, 1064"
"high MM_conn - MM_unc",0.0431386128189198,0.0539255155673277,36.5827091674243,0.799966627394779,0.428894447858949,28,"1004, 1006, 1013, 1017, 1025, 1029, 1032, 1036, 1043, 1051, 1047, 1058, 1064"
"low SL_conn - SL_unc",-0.148317060102313,0.0407638581463121,36.5827092017941,-3.63844510423828,0.000840511842419862,28,"1004, 1006, 1013, 1017, 1025, 1029, 1032, 1036, 1043, 1051, 1047, 1058, 1064"
"low MM_conn - MM_unc",0.108235432848724,0.0539255155673275,36.5827091504028,2.00712838273357,0.0521678788003463,28,"1004, 1006, 1013, 1017, 1025, 1029, 1032, 1036, 1043, 1051, 1047, 1058, 1064"
"high SL_conn - SL_unc",-0.149753377842869,0.0368342938366649,39.5767400372755,-4.0655965472536,0.000220960150247437,29,"1002, 1010, 1011, 1018, 1024, 1028, 1032, 1039, 1041, 1052, 1053, 1058, 1064"
"high MM_conn - MM_unc",0.0431386128189204,0.0452627144251288,38.0648094689211,0.953071714032486,0.346567040623238,29,"1002, 1010, 1011, 1018, 1024, 1028, 1032, 1039, 1041, 1052, 1053, 1058, 1064"
"low SL_conn - SL_unc",-0.177115751063297,0.0342153960093222,38.064809543971,-5.1764927991785,7.60812528744197e-06,29,"1002, 1010, 1011, 1018, 1024, 1028, 1032, 1039, 1041, 1052, 1053, 1058, 1064"
"low MM_conn - MM_unc",0.119519425955105,0.0452627144251287,38.0648100128167,2.64057132836804,0.0119365153536222,29,"1002, 1010, 1011, 1018, 1024, 1028, 1032, 1039, 1041, 1052, 1053, 1058, 1064"
"high SL_conn - SL_unc",-0.156007400630869,0.0384914939760811,39.2175974405959,-4.05303573635808,0.000232043387940164,30,"1001, 1008, 1015, 1019, 1022, 1029, 1033, 1040, 1041, 1054, 1048, 1058, 1064"
"high MM_conn - MM_unc",0.0431386127776586,0.04733042051785,37.745171149212,0.911435231415056,0.367850571042261,30,"1001, 1008, 1015, 1019, 1022, 1029, 1033, 1040, 1041, 1054, 1048, 1058, 1064"
"low SL_conn - SL_unc",-0.161299858669431,0.0357784348974761,37.7451709165524,-4.50829834037289,6.15608558805985e-05,30,"1001, 1008, 1015, 1019, 1022, 1029, 1033, 1040, 1041, 1054, 1048, 1058, 1064"
"low MM_conn - MM_unc",0.00757130444009632,0.047330420523828,37.7451710843856,0.159966980143027,0.873760092377111,30,"1001, 1008, 1015, 1019, 1022, 1029, 1033, 1040, 1041, 1054, 1048, 1058, 1064"
"high SL_conn - SL_unc",-0.149374310467018,0.0386869633823482,38.7184509802325,-3.86110196840036,0.000417029389940041,31,"1001, 1007, 1015, 1019, 1023, 1029, 1033, 1037, 1045, 1046, 1055, 1059, 1060"
"high MM_conn - MM_unc",0.0948766753646537,0.0475951524550117,37.2851284050689,1.9934104729328,0.0535712588885541,31,"1001, 1007, 1015, 1019, 1023, 1029, 1033, 1037, 1045, 1046, 1055, 1059, 1060"
"low SL_conn - SL_unc",-0.16194541996937,0.0359785534309049,37.2851316057561,-4.5011654034501,6.42374562422619e-05,31,"1001, 1007, 1015, 1019, 1023, 1029, 1033, 1037, 1045, 1046, 1055, 1059, 1060"
"low MM_conn - MM_unc",0.0570832139186375,0.0475951524550116,37.2851280194793,1.19934932391685,0.237958646679012,31,"1001, 1007, 1015, 1019, 1023, 1029, 1033, 1037, 1045, 1046, 1055, 1059, 1060"
"high SL_conn - SL_unc",-0.146602151323354,0.0413930751536209,38.3097923494744,-3.541707176364,0.0010634886651572,32,"1001, 1008, 1014, 1017, 1025, 1027, 1035, 1038, 1041, 1047, 1051, 1059, 1060"
"high MM_conn - MM_unc",0.0948766753646529,0.0509742250173904,36.9431444497569,1.86126763736545,0.0706781547796222,32,"1001, 1008, 1014, 1017, 1025, 1027, 1035, 1038, 1041, 1047, 1051, 1059, 1060"
"low SL_conn - SL_unc",-0.145850104233431,0.0385328921915034,36.9431441302212,-3.78508063990046,0.000546787321922526,32,"1001, 1008, 1014, 1017, 1025, 1027, 1035, 1038, 1041, 1047, 1051, 1059, 1060"
"low MM_conn - MM_unc",0.108235432848724,0.0509742250173905,36.9431449680286,2.12333650608318,0.0404875991508063,32,"1001, 1008, 1014, 1017, 1025, 1027, 1035, 1038, 1041, 1047, 1051, 1059, 1060"
"high SL_conn - SL_unc",-0.15512180940086,0.0402019699220079,38.6098251774684,-3.85856239636509,0.00042141400517336,33,"1001, 1009, 1015, 1018, 1022, 1028, 1035, 1036, 1044, 1048, 1052, 1059, 1060"
"high MM_conn - MM_unc",0.094876675364654,0.0494682063518168,37.1893553141567,1.91793239257339,0.0628229679116692,33,"1001, 1009, 1015, 1018, 1022, 1028, 1035, 1036, 1044, 1048, 1052, 1059, 1060"
"low SL_conn - SL_unc",-0.160424534879567,0.0373944490889522,37.1893551321387,-4.29006279776863,0.000122153960617478,33,"1001, 1009, 1015, 1018, 1022, 1028, 1035, 1036, 1044, 1048, 1052, 1059, 1060"
"low MM_conn - MM_unc",0.0641055482148392,0.0494682063518169,37.1893558413694,1.29589392748388,0.202997419222656,33,"1001, 1009, 1015, 1018, 1022, 1028, 1035, 1036, 1044, 1048, 1052, 1059, 1060"
