"","file","date","time_point","culture_ID","comment","time","replicate","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"20","sample_00020","07.05.22","t6",20,NA,NA,1,109.808,3.19209302325581,87614.15058,2546.92298197674,103.885418475705,16.1224825654158,47.1064149098746,5.71824416854191,549.650176332288,247.79728679098,415.025,420.09920977074,0.225,0,0,0,0,0,0,0,0,0,0,0
"21","sample_00021","07.05.22","t6",21,NA,NA,1,129.264,3.75767441860465,117979.63956,3429.64068488372,141.500120635091,15.0902164637212,55.8533722493236,10.5370924734682,428.775453559676,262.326050328589,334.558,269.258451622229,0.256,0,0,0,0,0,0,0,0,0,0,0
"22","sample_00022","07.05.22","t6",22,NA,NA,1,25.936,0.753953488372093,94252.7016,2739.90411627907,102.9302316,NA,51.461568,NA,170.514,NA,70.35,NA,0.38,0,0,0,0,0,0,0,0,0,0,0
"23","sample_00023","07.05.22","t6",23,NA,NA,1,11.896,0.345813953488372,40155.15708,1167.30107790698,123.163382876786,18.6295162529152,46.8743998660714,11.165027407462,300.005607142857,155.488781952875,162.345,56.72791229486,0.215,0,0,0,0,0,0,0,0,0,0,0
"24","sample_00024","07.05.22","t6",24,NA,NA,1,18.736,0.544651162790698,78627.94254,2285.69600406977,99.9138988101724,30.3345095950172,45.5500526648276,6.33656074562281,316.9916600894,214.096266342855,169.376,151.162494620855,0.594,0,0,0,0,0,0,0,0,0,0,0
"25","sample_00025","07.05.22","t6",25,NA,NA,1,30.952,0.899767441860465,115137.80802,3347.02930290698,114.9272712,5.5645472997704,47.842056,1.65809833427279,205.419333333333,32.2804278988574,161.806666666667,74.0144805651795,0.226666666666667,0,0,0,0,0,0,0,0,0,0,0
"26","sample_00026","07.05.22","t6",26,NA,NA,1,38.896,1.1306976744186,157002.23682,4564.0185122093,87.7224876391852,44.8055957081473,40.8561850499243,13.7951897459877,283.098302604377,198.028408595138,113.106153846154,108.777376671995,0.522307692307692,0,0,0,0,0,0,0,0,0,0,0
"27","sample_00027","07.05.22","t6",27,NA,NA,1,44.64,1.29767441860465,125188.73514,3639.20741686047,95.8906825062514,31.3699772730477,46.3444426805415,9.56121247182625,513.815454397497,308.939482095064,378.225714285714,269.207861441498,0.395714285714286,0,0,0,0,0,0,0,0,0,0,0
"28","sample_00028","07.05.22","t6",28,NA,NA,1,64.032,1.86139534883721,185046.444,5379.25709302326,107.45979646291,29.6446171512145,44.6834106641195,10.6925756546318,234.478750006796,144.818509353902,143.43724137931,102.271910607268,0.389655172413793,0,0,0,0,0,0,0,0,0,0,0
"29","sample_00029","07.05.22","t6",29,NA,NA,1,70.392,2.04627906976744,196909.3881,5724.11011918605,106.521253344374,25.1585998709323,50.6381670250366,5.31808860236695,299.557534860935,191.935034321531,140.284117647059,79.3307846188054,0.425882352941176,0,0,0,0,0,0,0,0,0,0,0
"30","sample_00030","07.05.22","t6",30,NA,NA,1,56.744,1.64953488372093,154371.1446,4487.53327325581,106.12713434979,33.4376407053136,46.0353246088851,10.8994340229258,244.721106844412,166.819516152299,132.511212121212,132.599165220731,0.408787878787879,0,0,0,0,0,0,0,0,0,0,0
"31","sample_00031","07.05.22","t6",31,NA,NA,1,77.696,2.25860465116279,58985.22708,1714.68683372093,114.397358309052,35.9614715202952,41.8860293927172,12.3149834609501,285.404327956989,154.75331985933,134.623333333333,99.4909545759022,0.4575,0,0,0,0,0,0,0,0,0,0,0
"32","sample_00032","07.05.22","t6",32,NA,NA,1,76.432,2.22186046511628,63049.11048,1832.82297906977,101.926951856697,50.6768284720938,43.6921125672607,17.6736838269905,223.588588779432,166.980658993303,136.3415625,145.540214487143,0.4278125,0,0,0,0,0,0,0,0,0,0,0
"33","sample_00033","07.05.22","t6",33,NA,NA,1,78.208,2.27348837209302,64066.32792,1862.39325348837,111.147433907368,44.3370742560367,40.1037677009752,11.3699605535292,227.391581159324,103.207733118385,151.711111111111,92.658998857537,0.412222222222222,0,0,0,0,0,0,0,0,0,0,0
"34","sample_00034","07.05.22","t6",34,NA,NA,1,25.856,0.751627906976744,117172.50534,3406.17748081395,113.018771555013,39.8559317104498,48.6712386410841,11.3102838143894,244.998242643203,175.681075869768,133.267741935484,147.155548490017,0.460645161290323,0,0,0,0,0,0,0,0,0,0,0
"35","sample_00035","07.05.22","t6",35,NA,NA,1,33.208,0.965348837209302,144335.70144,4195.80527441861,122.778009318702,18.2082957992395,47.9794121153488,9.52549682458825,301.155113019349,164.719203637172,212.77875,101.379670325747,0.2475,0,0,0,0,0,0,0,0,0,0,0
"36","sample_00036","07.05.22","t6",36,NA,NA,1,43.312,1.25906976744186,203351.76522,5911.38852383721,116.227238728951,49.3959164653294,45.226685161729,17.0180529618641,201.386381051381,60.179776896906,145.310588235294,66.5987531293368,0.240588235294118,0,0,0,0,0,0,0,0,0,0,0
"37","sample_00037","07.05.22","t6",37,NA,NA,1,30.48,0.886046511627907,125829.87606,3657.84523430233,158.205541767799,55.3908223071723,51.6924532775537,14.8413569056152,328.37224154145,191.731392621618,217.562352941176,160.40992614741,0.229411764705882,0,0,0,0,0,0,0,0,0,0,0
"38","sample_00038","07.05.22","t6",38,NA,NA,1,22.904,0.665813953488372,113322.51054,3294.25902732558,105.220547836,29.0214779256839,47.0081505861628,9.07243630039673,249.471055235701,187.613853260927,129.130833333333,144.620864329029,0.5225,0,0,0,0,0,0,0,0,0,0,0
"39","sample_00039","07.05.22","t6",39,NA,NA,1,25.776,0.749302325581395,46376.03484,1348.14054767442,122.326841238147,52.3763049385449,46.9534042694906,15.1318712016071,298.753151445449,224.482755110139,227.594285714286,197.488600166476,0.306190476190476,0,0,0,0,0,0,0,0,0,0,0
"40","sample_00040","07.05.22","t6",40,NA,NA,1,24.584,0.714651162790698,45983.03094,1336.71601569767,102.995294667828,48.1965115567396,45.328745481037,11.1087549578092,211.015419466447,172.064860194337,113.257407407407,179.174359871405,0.598148148148148,0,0,0,0,0,0,0,0,0,0,0
"41","sample_00041","07.05.22","t6",41,NA,NA,1,27.544,0.800697674418605,46083.93912,1339.64939302326,107.31917432718,43.1186080405907,50.2273556812411,13.4591674400463,266.597819197859,211.519299431581,119.575833333333,72.0529284570893,0.354166666666667,0,0,0,0,0,0,0,0,0,0,0
"42","sample_00042","07.05.22","t6",42,NA,NA,1,23.496,0.683023255813954,44318.11158,1288.31719709302,128.569536027751,42.5948462444765,49.5352509951779,11.4050786010576,221.780704163539,41.078708203264,134.945454545455,82.1724478598072,0.294545454545455,0,0,0,0,0,0,0,0,0,0,0
"43","sample_00043","07.05.22","t6",43,NA,NA,1,26.608,0.773488372093023,48899.65788,1421.50168255814,101.120936669548,55.5737757598207,41.8784429639174,17.6014340926215,351.445847154135,254.680423431673,283.82,253.091554152511,0.441538461538462,0,0,0,0,0,0,0,0,0,0,0
"44","sample_00044","07.05.22","t6",44,NA,NA,1,36.776,1.06906976744186,66241.43064,1925.62298372093,135.482828799773,54.2098682924794,50.5745592664381,14.1452121668658,402.743290558639,335.228758404192,340.462,350.083826006613,0.336666666666667,0,0,0,0,0,0,0,0,0,0,0
"45","sample_00045","07.05.22","t6",45,NA,NA,1,23.032,0.66953488372093,105637.08636,3070.84553372093,122.096988183063,60.4757401881479,45.9297093999369,18.2293750740216,189.609021629959,58.5968529015623,116.106315789474,80.5194646730098,0.301578947368421,0,0,0,0,0,0,0,0,0,0,0
"46","sample_00046","07.05.22","t6",46,NA,NA,1,22.752,0.661395348837209,124597.06416,3622.00767906977,96.7468286859808,35.9525409995626,47.4098957458739,11.3153533750803,597.540283196155,410.305798372913,431.464,452.955246138561,0.368,0,0,0,0,0,0,0,0,0,0,0
"47","sample_00047","07.05.22","t6",47,NA,NA,1,7.976,0.231860465116279,35114.07834,1020.75809127907,120.643666381711,20.6102955507117,49.154274980179,8.96894484869762,317.344343647472,277.395183778505,189.841764705882,213.542697142612,0.235294117647059,0,0,0,0,0,0,0,0,0,0,0
"48","sample_00048","07.05.22","t6",48,NA,NA,1,18.312,0.532325581395349,90813.03174,2639.91371337209,114.723086480132,29.1247831977367,43.2914849352237,13.9428681785535,387.238366160071,208.501705704603,200.892857142857,173.806475015009,0.505714285714286,0,0,0,0,0,0,0,0,0,0,0
"49","sample_00049","07.05.22","t6",49,NA,NA,1,27.168,0.789767441860465,147177.27054,4278.40902732558,101.098773790244,39.8048125852712,49.3600067012195,15.1001300528187,273.214077235772,205.752448881559,155.93375,95.7051851017339,0.4025,0,0,0,0,0,0,0,0,0,0,0
"50","sample_00050","07.05.22","t6",50,NA,NA,1,14.544,0.422790697674419,76107.6,2212.43023255814,107.851106318277,20.5988199249569,44.3042386607357,7.3411055689555,317.307932788976,129.852501813561,243.625555555556,150.917480358565,0.263333333333333,0,0,0,0,0,0,0,0,0,0,0
"51","sample_00051","07.05.22","t6",51,NA,NA,1,10.64,0.309302325581395,63134.66592,1835.31005581395,107.423363998055,29.6241154559873,44.7826676832813,10.3055908893281,210.865876242762,199.663730856353,116.133888888889,160.900411805816,0.446111111111111,0,0,0,0,0,0,0,0,0,0,0
"52","sample_00052","07.05.22","t6",52,NA,NA,1,12.168,0.353720930232558,68505.63174,1991.44278313953,91.3622888559845,37.8173787831966,38.2331690922078,13.4878337029679,326.533921239421,229.005506210239,118.476666666667,126.967315426714,0.68,0,0,0,0,0,0,0,0,0,0,0
"53","sample_00053","07.05.22","t6",53,NA,NA,1,13.8,0.401162790697674,84704.21586,2462.33185639535,129.280110048235,42.5538007248534,47.145498374958,12.4442208325759,344.705071584189,263.170043102933,216.822,242.451816603394,0.405333333333333,0,0,0,0,0,0,0,0,0,0,0
"54","sample_00054","07.05.22","t6",54,NA,NA,1,11.232,0.326511627906977,65833.7301,1913.77122383721,106.769517100406,25.8455814202288,41.8643025546143,5.69024520301428,437.514697136028,250.457401113358,316.91625,270.428401136181,0.26875,0,0,0,0,0,0,0,0,0,0,0
"55","sample_00055","07.05.22","t6",55,NA,NA,1,4.552,0.132325581395349,24890.85936,723.571493023256,92.8637811638164,40.6208260405527,44.9788060340744,15.8954260989979,214.894272173545,182.952008619982,123.485714285714,111.687959806392,0.471904761904762,0,0,0,0,0,0,0,0,0,0,0
"56","sample_00056","07.05.22","t6",56,NA,NA,1,5.368,0.156046511627907,29787.72732,865.922305813954,98.84683125,NA,43.90189875,NA,142.3,NA,130.8,NA,0.21,0,0,0,0,0,0,0,0,0,0,0
"57","sample_00057","07.05.22","t6",57,NA,NA,1,8.656,0.251627906976744,51348.09186,1492.67708895349,120.1664808,NA,51.3513432,NA,92.68,NA,34.92,NA,0.76,0,0,0,0,0,0,0,0,0,0,0
"58","sample_00058","07.05.22","t6",58,NA,NA,1,3.264,0.0948837209302326,17635.70556,512.665859302326,96.9387851313321,13.5307990267916,42.936444793621,3.23520197518222,160.83056402439,20.1888687188867,46.46,0.113137084989845,0.71,0,0,0,0,0,0,0,0,0,0,0
"59","sample_00059","07.05.22","t6",59,NA,NA,1,8.92,0.259302325581395,47794.65426,1389.37948430233,86.9306468904406,41.4470079740449,36.5721425701431,12.1805074009208,219.425673004341,139.337143629119,109.574545454545,127.167856344568,0.691818181818182,0,0,0,0,0,0,0,0,0,0,0
"60","sample_00060","07.05.22","t6",60,NA,NA,1,2.36,0.0686046511627907,19802.4102,575.651459302326,96.5986098251766,37.0868734867267,44.5828343107603,17.0408238803823,273.427230658709,200.692112478385,76.6816666666667,89.1522989982124,0.623333333333333,0,0,0,0,0,0,0,0,0,0,0
"61","sample_00061","07.05.22","t6",61,NA,NA,1,3.128,0.0909302325581395,111358.5408,3237.16688372093,141.988514914286,55.5652336729506,52.4004690857143,12.7203223740904,200.476571428571,62.4223685731783,119.937142857143,74.4842273492148,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0
"62","sample_00062","07.05.22","t6",62,NA,NA,1,2,0.0581395348837209,68600.76624,1994.20832093023,84.562842076948,39.2394912896117,36.4497213608766,11.0393829588557,244.549308531746,182.772741988302,153.994545454545,166.28312327856,0.589090909090909,0,0,0,0,0,0,0,0,0,0,0
"63","sample_00063","07.05.22","t6",63,NA,NA,1,3.92,0.113953488372093,97846.03008,2844.36133953488,80.9656516556071,36.439276299521,41.5918822939786,18.9858300695703,396.355170262115,252.044095378194,231.07125,227.083569351996,0.4125,0,0,0,0,0,0,0,0,0,0,0
"64","sample_00064","07.05.22","t6",64,NA,NA,1,3.552,0.103255813953488,83540.42568,2428.50074651163,105.855863146283,48.6980129009008,44.444974717055,15.6781476693266,406.047301418329,339.744577907468,279.325384615385,346.722406631381,0.323076923076923,0,0,0,0,0,0,0,0,0,0,0
"65","sample_00065","07.05.22","t6",65,NA,NA,1,1.784,0.0518604651162791,100230.4287,2913.67525290698,91.4032369718638,39.563875333472,44.3199882946999,15.116825063356,147.778802285041,42.1762359845788,57.0230555555556,60.1471454170969,0.740277777777778,0,0,0,0,0,0,0,0,0,0,0
"66","sample_00066","07.05.22","t6",66,NA,NA,1,3.4,0.0988372093023256,154366.28946,4487.39213546512,103.151556691126,36.4708537326818,45.1411495234839,13.7346797364411,188.388835249959,145.016284320561,97.3946666666667,61.7144178415693,0.543333333333333,0,0,0,0,0,0,0,0,0,0,0
"67","sample_00067","07.05.22","t6",67,NA,NA,1,2,0.0581395348837209,85014.55116,2471.35323139535,108.43389444413,50.4723610034488,44.8027526532494,15.1799468831798,237.71448113444,44.0136889642638,159.581428571429,55.5394173623777,0.331428571428571,0,0,0,0,0,0,0,0,0,0,0
"68","sample_00068","07.05.22","t6",68,NA,NA,1,0.888,0.0258139534883721,18184.33638,528.614429651163,115.754133024975,43.5712905357375,45.2410854711589,13.6269025493295,288.229862724622,187.51235504845,192.751071428571,177.717701974524,0.438571428571429,0,0,0,0,0,0,0,0,0,0,0
"69","sample_00069","07.05.22","t6",69,NA,NA,1,3.992,0.116046511627907,76848.993,2233.98235465116,114.901619972727,15.0256802932141,41.4985017272727,1.16049837812374,134.587636363636,62.3521617055525,119.29,54.2209479813845,0.405,0,0,0,0,0,0,0,0,0,0,0
"70","sample_00070","07.05.22","t6",70,NA,NA,1,5.008,0.145581395348837,64430.06976,1872.96714418605,73.1455901785714,26.2140608345845,27.3030830357143,21.8853551506694,137.420634920635,34.6033366094941,16.25,11.3844191771034,1.605,0,0,0,0,0,0,0,0,0,0,0
"71","sample_00071","07.05.22","t6",71,NA,NA,1,1,0.0290697674418605,31447.92276,914.183801162791,51.1313514935065,18.5470054104223,23.347186461039,7.5202425407978,168.598082010582,73.4727392224729,28.7966666666667,17.0162167749865,1.14,0,0,0,0,0,0,0,0,0,0,0
"72","sample_00072","07.05.22","t6",72,NA,NA,1,5.384,0.156511627906977,156214.26072,4541.11223023256,84.5159455205357,36.0766493693432,35.2205305433036,15.7092309267729,122.58559085213,35.6298081963588,19.96,16.9243729573654,0.93,0,0,0,0,0,0,0,0,0,0,0
"73","sample_00073","07.05.22","t6",73,NA,NA,1,6.6,0.191860465116279,153507.0609,4462.41456104651,106.648002,NA,42.781446,NA,120.914,NA,14.13,NA,1.19,0,0,0,0,0,0,0,0,0,0,0
"74","sample_00074","07.05.22","t6",74,NA,NA,1,4.576,0.133023255813953,98771.2623,2871.257625,74.8005431832845,37.31594634458,33.1699032501466,5.10314756849372,168.48218287037,82.2562706085904,106.68,127.46743623373,0.88,0,0,0,0,0,0,0,0,0,0,0
"75","sample_00075","07.05.22","t6",75,NA,NA,1,3.976,0.115581395348837,150473.2545,4374.22251453488,98.8474019244432,33.0772092298072,42.4996698686189,11.4714230401279,304.803201104266,191.171350763695,171.812666666667,120.526919012587,0.400666666666667,0,0,0,0,0,0,0,0,0,0,0
"76","sample_00076","07.05.22","t6",76,NA,NA,1,4.24,0.123255813953488,34526.6064,1003.68041860465,106.964723919728,47.6425337960692,39.7355814639104,13.1751407517555,343.760899141296,203.851466994479,132.618,138.427947214426,0.484,0,0,0,0,0,0,0,0,0,0,0
"77","sample_00077","07.05.22","t6",77,NA,NA,1,5.96,0.173255813953488,46721.5371,1358.18421802326,98.5500468827085,42.3303033312032,38.1729406883969,15.3141704646776,334.823449074715,266.623453669776,197.348333333333,221.994108247644,0.775,0,0,0,0,0,0,0,0,0,0,0
"78","sample_00078","07.05.22","t6",78,NA,NA,1,3.28,0.0953488372093023,16769.65356,487.489929069767,80.2418744384328,44.2937405255458,37.3304839396802,19.2666756649499,215.64679051008,146.484358200279,110.685714285714,133.491199232487,0.71,0,0,0,0,0,0,0,0,0,0,0
"79","sample_00079","07.05.22","t6",79,NA,NA,1,5.816,0.16906976744186,39405.10356,1145.49719651163,80.5353665208901,36.163738003197,38.1626891430848,16.984071966874,195.184405675238,106.34419530222,103.590909090909,93.3058568852508,0.618181818181818,0,0,0,0,0,0,0,0,0,0,0
"80","sample_00080","07.05.22","t6",80,NA,NA,1,4.144,0.12046511627907,31527.70452,916.503038372093,79.400995628445,75.5035805473435,33.9898455936111,23.8231103631843,155.394922765566,136.135454622374,96.213125,128.066232068606,0.71375,0,0,0,0,0,0,0,0,0,0,0
"81","sample_00081","07.05.22","t6",81,NA,NA,1,4.12,0.119767441860465,40408.01802,1174.65168662791,112.57300045309,23.1909357884672,44.3505011795575,5.8930195403714,309.227840420981,224.914255968546,244.189,207.06737193752,0.343,0,0,0,0,0,0,0,0,0,0,0
"82","sample_00082","07.05.22","t6",82,NA,NA,1,5.8,0.168604651162791,34933.3884,1015.50547674419,113.486304230148,17.9785487633888,48.5946695012059,8.50718140575681,160.577378942486,36.0947045996969,88.8942857142857,67.2055022194718,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0
"83","sample_00083","07.05.22","t6",83,NA,NA,1,2.256,0.0655813953488372,16706.01186,485.639879651163,103.837656530759,30.4250598223525,43.6414760615755,11.0595996811369,422.847238503193,262.945553579338,231.130769230769,235.553194256327,0.433076923076923,0,0,0,0,0,0,0,0,0,0,0
"84","sample_00084","07.05.22","t6",84,NA,NA,1,3.784,0.11,27585.0684,801.891523255814,106.384071807899,29.9283869962426,43.7847150040463,5.95170155163042,260.009661835584,237.467829834645,152.987894736842,206.570391031428,0.509473684210526,0,0,0,0,0,0,0,0,0,0,0
"85","sample_00085","07.05.22","t6",85,NA,NA,1,6.2,0.180232558139535,49958.60328,1452.28497906977,100.394712771947,49.4838593291399,44.447165656142,16.8809800772792,259.631633963908,188.194768815662,148.208333333333,134.44567465461,0.518333333333333,0,0,0,0,0,0,0,0,0,0,0
"86","sample_00086","07.05.22","t6",86,NA,NA,1,1.36,0.0395348837209302,17327.99466,503.720775,111.619393537861,46.9192698164052,44.9897982410695,14.3598134417661,159.485880042017,64.806258086391,90.21,97.5459963299366,0.346,0,0,0,0,0,0,0,0,0,0,0
"87","sample_00087","07.05.22","t6",87,NA,NA,1,3.8,0.11046511627907,25546.69692,742.636538372093,116.466749590961,32.7130623753621,47.1324697660945,7.99054091227233,319.121594791416,369.431380731154,176.73875,345.163477890757,0.585,0,0,0,0,0,0,0,0,0,0,0
"88","sample_00088","07.05.22","t6",88,NA,NA,1,9.208,0.267674418604651,63947.57382,1858.9410994186,138.0565188,19.0728459024252,50.4650466,7.59476452695714,409.219666666667,218.335376107187,172.525,96.0640785621764,0.301666666666667,0,0,0,0,0,0,0,0,0,0,0
"89","sample_00089","07.05.22","t6",89,NA,NA,1,3.952,0.114883720930233,14392.2096,418.378186046512,110.487140223855,47.6720778609733,45.3869953300159,16.1355661465367,188.426172994708,103.993395942802,113.008055555556,78.4553807248588,0.531666666666667,0,0,0,0,0,0,0,0,0,0,0
"90","sample_00090","07.05.22","t6",90,NA,NA,1,4.688,0.136279069767442,27633.22614,803.29145755814,92.3752233040064,29.9111989818991,39.9007986673315,11.1842608627894,271.384946192906,191.573306645625,162.532142857143,161.222695776731,0.542857142857143,0,0,0,0,0,0,0,0,0,0,0
"91","sample_00091","07.05.22","t6",91,NA,NA,1,8.336,0.242325581395349,49573.73502,1441.09694825581,106.969837728384,39.9837092026075,45.0231041797484,13.2896500581373,253.941472215677,201.632775507063,150.555609756098,171.923441043518,0.500487804878049,0,0,0,0,0,0,0,0,0,0,0
"92","sample_00092","07.05.22","t6",92,NA,NA,1,2.824,0.082093023255814,20311.80624,590.45948372093,96.3271575129626,44.7241904901453,44.184273844816,17.4057874064354,292.644830917874,204.56482378984,147.434615384615,139.72483533809,0.493076923076923,0,0,0,0,0,0,0,0,0,0,0
"93","sample_00093","07.05.22","t6",93,NA,NA,1,5.576,0.162093023255814,2672.16408,77.679188372093,118.125786427929,21.9883939741267,52.7989067871453,9.15151041690251,362.491542080912,207.278020759091,190.898666666667,125.428222608258,0.289333333333333,0,0,0,0,0,0,0,0,0,0,0
"94","sample_00094","07.05.22","t6",94,NA,NA,1,19.096,0.555116279069767,8694.11232,252.735823255814,76.3068997657895,49.0649175793781,32.5365730633088,16.9191173907769,238.95112813955,297.877664974632,168.5775,313.925376153087,0.79625,0,0,0,0,0,0,0,0,0,0,0
"95","sample_00095","07.05.22","t6",95,NA,NA,1,30.192,0.877674418604651,14292.21996,415.471510465116,87.2435613616585,34.0641653332416,41.6994835551408,11.7573746414848,191.003533250317,105.13093975532,105.282222222222,80.4520301762306,0.548888888888889,0,0,0,0,0,0,0,0,0,0,0
"96","sample_00096","07.05.22","t6",96,NA,NA,1,20.464,0.594883720930233,8282.21274,240.761998255814,89.7231762931034,NA,34.9816655172414,NA,146.794871794872,NA,8.95,NA,1.22,0,0,0,0,0,0,0,0,0,0,0
"97","sample_00097","07.05.22","t6",97,NA,NA,1,22.592,0.656744186046512,10030.98168,291.598304651163,114.030283915533,44.8171819708779,47.303793193983,13.9704011619313,136.212763240888,34.8772229738465,92.7,50.1991810026153,0.4125,0,0,0,0,0,0,0,0,0,0,0
"98","sample_00098","07.05.22","t6",98,NA,NA,1,16.824,0.489069767441861,6761.37294,196.551538953488,90.8730393428571,28.8649827723235,43.4411673428571,1.37320569251716,97.7494603174603,7.26263762998122,17.19,11.3419927702322,0.98,0,0,0,0,0,0,0,0,0,0,0
