"","file","date","time","time_point","culture_ID","comment","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"62","sample_00062","21.04.22",15,"t2",62,NA,2,0.0581395348837209,68600.76624,1994.20832093023,102.79306236665,42.4192073251486,39.723421297213,13.3965124102945,189.485612862773,89.4765373360418,131.262045454545,108.041767904815,0.5025,0.0786046511627907,0.766511627906977,0,0.0397674418604651,0,0,0.0211627906976744,0.0172093023255814,0.0355813953488372,0,0
"63","sample_00063","21.04.22",15,"t2",63,NA,3.92,0.113953488372093,97846.03008,2844.36133953488,82.1949565849586,46.5125936369721,36.8773042060351,13.6428957304803,286.784196384652,196.923607488051,184.026304347826,206.621309822354,0.596086956521739,0.333488372093023,0.20953488372093,0.274418604651163,0,0.0141860465116279,0,0.0374418604651163,0.0290697674418605,0.0290697674418605,0.0155813953488372,0
"64","sample_00064","21.04.22",16,"t2",64,NA,3.552,0.103255813953488,83540.42568,2428.50074651163,105.68330192456,62.5902690736962,41.5904928857751,16.9363659186366,219.471355964043,124.696294990649,140.48023255814,129.810556535437,0.557674418604651,0.232558139534884,0.574883720930233,0,0,0.0441860465116279,0,0,0.0290697674418605,0.0109302325581395,0.0437209302325581,0
"65","sample_00065","21.04.22",16,"t2",65,NA,1.784,0.0518604651162791,100230.4287,2913.67525290698,71.5142580232881,45.1266572943169,32.9279148037491,16.3814931335042,193.719185192489,124.435606493495,100.108085106383,85.1587269044847,0.590425531914894,0.289302325581395,0.391395348837209,0,0.0690697674418605,0.0411627906976744,0,0.0474418604651163,0.0206976744186047,0.0255813953488372,0,0
"66","sample_00066","21.04.22",16,"t2",66,NA,3.4,0.0988372093023256,154366.28946,4487.39213546512,113.366817226504,126.578411335017,45.1294187018684,25.8161050800392,216.897434287043,201.06060949791,137.552954545455,213.158330460144,0.698636363636364,0.189302325581395,0.312558139534884,0.0290697674418605,0,0.0641860465116279,0,0.0511627906976744,0.0223255813953488,0.0902325581395349,0,0
"67","sample_00067","21.04.22",16,"t2",67,NA,2,0.0581395348837209,85014.55116,2471.35323139535,72.7630081558962,34.8115824264295,36.4628831662894,13.0954093107429,352.019196397177,228.877385610314,240.977586206897,235.813102178364,0.482068965517241,0.225581395348837,0.157441860465116,0.457906976744186,0,0.0937209302325581,0.152558139534884,0.0581395348837209,0,0.032093023255814,0.00674418604651163,0
"68","sample_00068","21.04.22",16,"t2",68,NA,0.888,0.0258139534883721,18184.33638,528.614429651163,95.5678170267587,55.4545754309786,45.0427625118919,19.4004484637221,232.010308868578,180.031741798439,108.832115384615,141.588279692981,0.696923076923077,0.168837209302326,0.401860465116279,0.043953488372093,0,0.114186046511628,0,0.0432558139534884,0.0290697674418605,0.0851162790697674,0.0290697674418605,0
"69","sample_00069","21.04.22",16,"t2",69,NA,3.992,0.116046511627907,76848.993,2233.98235465116,82.8842136532741,30.2269445659774,39.6281110833915,14.6896528572248,343.367620209764,297.707323438584,236.895636363636,322.12275088833,0.734363636363636,0.037906976744186,0.366511627906977,0.212558139534884,0,0.147906976744186,0,0.0753488372093023,0,0.108139534883721,0,0
"70","sample_00070","21.04.22",16,"t2",70,NA,5.008,0.145581395348837,64430.06976,1872.96714418605,87.3374995628012,48.2991145512221,44.1558717321752,18.4009595105018,283.795866062785,212.399159754863,157.67625,173.084255532668,0.641875,0.290232558139535,0.255813953488372,0.093953488372093,0,0.15046511627907,0.00674418604651163,0.0579069767441861,0.0188372093023256,0.00697674418604651,0,0
"71","sample_00071","21.04.22",16,"t2",71,NA,1,0.0290697674418605,31447.92276,914.183801162791,93.7013079384132,39.9792908504602,40.1605172881192,16.2928315873814,260.218332185515,175.363831634915,175.338461538462,186.411497149555,0.551923076923077,0.0737209302325581,0.278139534883721,0.0753488372093023,0,0.0290697674418605,0,0.0416279069767442,0,0.0783720930232558,0,0
"72","sample_00072","21.04.22",16,"t2",72,NA,5.384,0.156511627906977,156214.26072,4541.11223023256,87.9849592904372,57.6192227084454,36.9721419398918,21.7577673568219,289.461249948584,168.176518616383,173.26,178.329522914343,0.693255813953488,0.191162790697674,0.234651162790698,0,0,0.0995348837209302,0.0172093023255814,0.0795348837209302,0,0.172790697674419,0.0290697674418605,0
"73","sample_00073","21.04.22",16,"t2",73,NA,6.6,0.191860465116279,153507.0609,4462.41456104651,87.3635351684656,46.6710794890132,40.7696760341416,17.6306034018502,246.993352739567,170.046196855686,144.4465,129.170717118043,0.5825,0.174418604651163,0.203488372093023,0.0581395348837209,0,0.0269767441860465,0.0290697674418605,0,0,0.0244186046511628,0,0
"74","sample_00074","21.04.22",16,"t2",74,NA,4.576,0.133023255813953,98771.2623,2871.257625,92.1326489505018,38.698639211561,41.6536864328557,14.0204776886116,344.811359660991,224.534382788715,248.732580645161,237.651839840942,0.483225806451613,0.0537209302325581,0.304883720930233,0.107209302325581,0,0.0304651162790698,0.0581395348837209,0.0741860465116279,0,0.017906976744186,0.0227906976744186,0
"75","sample_00075","21.04.22",16,"t2",75,NA,3.976,0.115581395348837,150473.2545,4374.22251453488,66.4777507494851,51.4213692859982,34.3425942838911,19.9319773422983,247.996918088458,181.506446938382,176.605666666667,171.387882255494,0.500333333333333,0.392325581395349,0.128604651162791,0,0,0.0458139534883721,0,0.0872093023255814,0,0,0,0
"76","sample_00076","21.04.22",16,"t2",76,NA,4.24,0.123255813953488,34526.6064,1003.68041860465,76.6281005199696,41.0750383078317,36.7469408056974,17.2642574614991,261.606146650979,213.210949397842,170.392,214.52479719057,0.791,0.142325581395349,0.220232558139535,0.047906976744186,0,0.0355813953488372,0.00744186046511628,0.0711627906976744,0,0.0274418604651163,0,0
"77","sample_00077","21.04.22",16,"t2",77,NA,5.96,0.173255813953488,46721.5371,1358.18421802326,108.182303618723,26.4419808290709,48.008552389194,12.1962433107808,257.765046909419,164.992570609468,136.914666666667,162.624105877268,0.567333333333333,0,0.204651162790698,0.043953488372093,0,0,0,0.0579069767441861,0,0.0288372093023256,0,0
"78","sample_00078","21.04.22",16,"t2",78,NA,3.28,0.0953488372093023,16769.65356,487.489929069767,79.7844708011789,43.4259305216382,39.6075982699574,19.1059612563259,343.653816249953,248.583076724655,226.429259259259,244.464656355725,0.644814814814815,0.222790697674419,0.0886046511627907,0.092093023255814,0,0.0606976744186047,0,0.125581395348837,0,0.00930232558139535,0,0
"79","sample_00079","21.04.22",16,"t2",79,NA,5.816,0.16906976744186,39405.10356,1145.49719651163,80.0740283931649,43.3058439957978,37.3138316119863,17.8092987642236,268.436260490469,152.696812076494,160.858,121.367626411204,0.830666666666667,0.161627906976744,0.198837209302326,0.023953488372093,0,0.0662790697674419,0,0.108604651162791,0,0.0286046511627907,0.0290697674418605,0
"80","sample_00080","21.04.22",16,"t2",80,NA,4.144,0.12046511627907,31527.70452,916.503038372093,91.5408871906438,36.4118476494064,40.6532527151559,15.8728658405263,267.244690446673,174.434370342815,134.931428571429,169.011428601152,0.577857142857143,0,0.154883720930233,0.0581395348837209,0,0,0.0290697674418605,0.026046511627907,0,0.0281395348837209,0,0
"81","sample_00081","21.04.22",16,"t2",81,NA,4.12,0.119767441860465,40408.01802,1174.65168662791,93.3857199380131,28.6583914463148,42.9832430513904,11.7633774860836,212.308912653845,171.520171176652,104.019,130.471180127234,0.638666666666667,0.0351162790697674,0.404418604651163,0,0.026046511627907,0.112093023255814,0,0,0,0.0151162790697674,0,0
"82","sample_00082","21.04.22",16,"t2",82,NA,5.8,0.168604651162791,34933.3884,1015.50547674419,95.7113622373498,43.5004060284235,40.8887451892422,16.7275048848828,378.730669655942,209.961152027087,246.2002,240.850825383087,0.5512,0.153488372093023,0.261395348837209,0.254186046511628,0,0.113255813953488,0,0.100232558139535,0.0425581395348837,0.0616279069767442,0.0290697674418605,0
"83","sample_00083","21.04.22",16,"t2",83,NA,2.256,0.0655813953488372,16706.01186,485.639879651163,94.985130574457,50.4591379638402,42.8616363016439,15.8308977561147,238.525893875312,185.429994038392,143.036666666667,158.692203991082,0.571296296296296,0.281395348837209,0.660232558139535,0.0211627906976744,0.0148837209302326,0.104883720930233,0,0.0290697674418605,0.0418604651162791,0.0390697674418605,0.026046511627907,0
"84","sample_00084","21.04.22",16,"t2",84,NA,3.784,0.11,27585.0684,801.891523255814,106.437737085047,54.857885941113,41.7573269580587,15.742786977748,235.716966242458,146.979777161329,165.098372093023,153.7311540123,0.429767441860465,0.226511627906977,0.448372093023256,0.0632558139534884,0,0.00651162790697674,0,0.037906976744186,0.0623255813953488,0.00674418604651163,0,0
"85","sample_00085","21.04.22",16,"t2",85,NA,6.2,0.180232558139535,49958.60328,1452.28497906977,102.479467560094,65.6297852984194,43.267201126074,19.3432233446679,260.979513238866,163.07660531855,164.643076923077,157.997255790281,0.538615384615385,0.383023255813954,0.528604651162791,0.0290697674418605,0,0.111860465116279,0,0.0244186046511628,0.0702325581395349,0.14953488372093,0.0811627906976744,0
"86","sample_00086","21.04.22",16,"t2",86,NA,1.36,0.0395348837209302,17327.99466,503.720775,108.187554127117,42.2328792695385,45.8293476690308,14.9740117744245,284.994359727225,221.963828828572,189.838571428571,232.841867423678,0.547619047619048,0.188837209302326,0.655813953488372,0.183953488372093,0,0.0493023255813953,0,0.067906976744186,0.0590697674418605,0.0072093023255814,0.0955813953488372,0
"87","sample_00087","21.04.22",16,"t2",87,NA,3.8,0.11046511627907,25546.69692,742.636538372093,90.288168598079,56.8677497898706,39.5613421598472,16.4766752416347,365.800564386645,255.995035481604,247.497450980392,272.853823281574,0.610980392156863,0.188372093023256,0.202093023255814,0.205813953488372,0,0.10953488372093,0.016046511627907,0.0646511627906977,0.0832558139534884,0.0972093023255814,0.0290697674418605,0
"88","sample_00088","21.04.22",16,"t2",88,NA,9.208,0.267674418604651,63947.57382,1858.9410994186,111.348266952374,43.5001702458067,46.464978138898,11.0446546614847,246.997987480531,144.078633419512,148.17775,143.200490947581,0.5495,0.116279069767442,0.520697674418605,0.0397674418604651,0,0.111395348837209,0,0.00906976744186047,0.0290697674418605,0.016046511627907,0.0381395348837209,0
"89","sample_00089","21.04.22",16,"t2",89,NA,3.952,0.114883720930233,14392.2096,418.378186046512,84.7097341629609,43.0955974404767,42.1367611610643,17.0507717348871,220.415509407693,174.873540187319,117.437121212121,180.42721673223,0.807878787878788,0.273255813953488,0.557674418604651,0.0188372093023256,0,0.127209302325581,0,0.0244186046511628,0.0427906976744186,0.113488372093023,0,0
"90","sample_00090","21.04.22",16,"t2",90,NA,4.688,0.136279069767442,27633.22614,803.29145755814,98.4932408026831,48.07825197098,39.8414643539654,17.9268380607494,370.484598457302,210.406154735443,239.826206896552,239.042483354984,0.728965517241379,0.0730232558139535,0.0690697674418605,0.314418604651163,0,0.0846511627906977,0.0290697674418605,0.114651162790698,0.0713953488372093,0.218372093023256,0.136744186046512,0
"91","sample_00091","21.04.22",16,"t2",91,NA,8.336,0.242325581395349,49573.73502,1441.09694825581,100.2268966875,57.8030065796451,44.1235238947506,18.6908031251785,250.603865111688,212.706908665534,180.06875,237.470319518842,0.64515625,0.326511627906977,0.508837209302326,0.146511627906977,0,0.0262790697674419,0,0.0186046511627907,0.037906976744186,0.0567441860465116,0.0290697674418605,0
"92","sample_00092","21.04.22",16,"t2",92,NA,2.824,0.082093023255814,20311.80624,590.45948372093,83.2250112975269,33.7369675727091,41.2382658483024,13.0906243376195,218.071046938827,158.618759771187,110.94347826087,142.306465461262,0.720434782608696,0.112790697674419,0.477674418604651,0.0734883720930233,0,0.122325581395349,0,0,0,0.0167441860465116,0.0565116279069767,0
"93","sample_00093","21.04.22",16,"t2",93,NA,5.576,0.162093023255814,2672.16408,77.679188372093,96.1531456664591,59.3860864046025,44.0468135884856,21.4292669885675,307.925861116359,228.499835585008,177.31,218.939956206101,0.627246376811594,0.295581395348837,0.407441860465116,0.180232558139535,0,0.210232558139535,0,0.0716279069767442,0.0230232558139535,0.106046511627907,0.062093023255814,0
"94","sample_00094","21.04.22",16,"t2",94,NA,19.096,0.555116279069767,8694.11232,252.735823255814,82.6221678781612,41.1243854227216,42.6494074167191,18.9611036266621,223.367388177498,165.879347836374,115.590298507463,168.420832935169,0.778358208955224,0.227674418604651,0.553720930232558,0.0976744186046512,0.0106976744186047,0.199767441860465,0.00534883720930233,0.0176744186046512,0,0.0565116279069767,0,0
"95","sample_00095","21.04.22",16,"t2",95,NA,30.192,0.877674418604651,14292.21996,415.471510465116,98.3465098053021,60.6698252752013,43.7128467716544,21.8464951725899,274.455154372997,227.232277327148,159.308863636364,236.782964751168,0.680227272727273,0.276279069767442,0.286976744186047,0.0569767441860465,0,0.0616279069767442,0,0.0532558139534884,0,0.0851162790697674,0.0290697674418605,0
"96","sample_00096","21.04.22",16,"t2",96,NA,20.464,0.594883720930233,8282.21274,240.761998255814,91.7869378050063,57.5830082098664,43.9250250513649,20.5008343623313,218.484946310442,145.626788175155,135.549777777778,145.585821323383,0.544222222222222,0.210232558139535,0.556046511627907,0,0,0.0765116279069768,0,0,0.0290697674418605,0.0572093023255814,0.0290697674418605,0
"97","sample_00097","21.04.22",16,"t2",97,NA,22.592,0.656744186046512,10030.98168,291.598304651163,88.3080128455019,47.245174244325,39.021449265272,14.3580707251272,360.945273042074,249.76752978096,263.523913043478,279.007912755003,0.496304347826087,0.321860465116279,0.117441860465116,0.167441860465116,0,0,0.00976744186046512,0.0965116279069767,0.037906976744186,0.00930232558139535,0.0872093023255814,0
"98","sample_00098","21.04.22",17,"t2",98,NA,16.824,0.489069767441861,6761.37294,196.551538953488,87.5060047265144,40.775197139438,40.6993110768506,13.6863791695399,236.122930787995,165.971377360085,136.996981132075,139.477591412011,0.581132075471698,0.308837209302326,0.523720930232558,0.0290697674418605,0,0.125813953488372,0,0.0127906976744186,0.0702325581395349,0,0.0581395348837209,0
"99","sample_00099","21.04.22",17,"t2",99,NA,5.248,0.152558139534884,145639.1097,4233.6950494186,93.6515544768872,50.3330526732972,41.1820750544889,14.7379617207827,292.262509221256,213.703287377743,216.354912280702,229.122655074298,0.559473684210526,0.273953488372093,0.372093023255814,0.136744186046512,0,0.0355813953488372,0.0290697674418605,0.0381395348837209,0.10953488372093,0.0555813953488372,0.05,0
"100","sample_00100","21.04.22",17,"t2",100,NA,6.384,0.185581395348837,190226.22228,5529.83204302326,87.9487895444404,65.2374091949215,42.903679899596,22.4469326846086,217.437809845614,174.152737898216,119.180980392157,174.751619417445,0.722941176470588,0.376976744186047,0.365581395348837,0.0134883720930233,0,0.0802325581395349,0,0.0562790697674419,0,0.0932558139534884,0,0
"101","sample_00101","21.04.22",17,"t2",101,NA,5.288,0.153720930232558,86166.9252,2504.85247674419,80.0222964975159,43.475671862236,36.3122154215034,19.8534791119513,306.125120878904,185.089223523323,174.972702702703,201.121863661046,0.804324324324324,0.0895348837209302,0.0923255813953488,0.10953488372093,0.0213953488372093,0.0544186046511628,0,0.0837209302325581,0.00813953488372093,0.0941860465116279,0,0
"102","sample_00102","21.04.22",17,"t2",102,NA,4.888,0.142093023255814,153383.7141,4458.82889825581,94.919293406714,38.780282859255,47.1926933216489,14.9102724538368,258.508567376472,204.739604330308,147.201891891892,170.780578079298,0.569189189189189,0.183488372093023,0.461627906976744,0.0290697674418605,0,0.105116279069767,0,0,0,0,0,0
"103","sample_00103","21.04.22",17,"t2",103,NA,2.456,0.0713953488372093,170344.81764,4951.88423372093,92.1794937577382,37.4732262894148,43.6925477681202,14.6196786326427,284.043261437454,203.887990555007,179.112083333333,218.25425372575,0.543333333333333,0.0632558139534884,0.248837209302326,0.124883720930233,0,0,0,0.0283720930232558,0,0.017906976744186,0.0576744186046512,0
"104","sample_00104","21.04.22",17,"t2",104,NA,8.96,0.26046511627907,152555.0598,4434.74011046512,89.1306068982591,74.3956110126726,34.7421264330639,15.1998645289367,230.75993654362,172.593069824336,159.617037037037,163.442512754481,0.592962962962963,0.201395348837209,0.178139534883721,0.0430232558139535,0,0.0290697674418605,0,0,0,0.0525581395348837,0.0581395348837209,0
"105","sample_00105","21.04.22",17,"t2",105,NA,18.44,0.536046511627907,147636.01566,4291.74464127907,72.1517777779705,50.2949559543466,34.231048183349,19.9207374775687,271.306921873392,183.516992404691,176.144242424242,194.952948880261,0.741060606060606,0.341627906976744,0.169302325581395,0.161860465116279,0,0.142558139534884,0.053953488372093,0.0472093023255814,0.0104651162790698,0.145116279069767,0.0523255813953488,0
"106","sample_00106","21.04.22",17,"t2",106,NA,8.92,0.259302325581395,392734.11168,11416.6892930233,78.8545351774733,45.6299514681275,38.2721310766941,18.0175683040211,232.781182822184,146.474684039928,153.12,151.77989291773,0.574571428571429,0.171395348837209,0.311627906976744,0.0495348837209302,0.00674418604651163,0.0953488372093023,0.0165116279069767,0,0,0.00651162790697674,0,0
"107","sample_00107","21.04.22",17,"t2",107,NA,11.112,0.323023255813954,187808.625,5459.55305232558,81.880194830071,38.455185599728,37.3969477884691,16.6762950560266,235.652289674712,147.055293023838,125.649818181818,155.187120772537,0.757636363636364,0.22046511627907,0.308837209302326,0.113720930232558,0,0.151395348837209,0,0.0202325581395349,0,0.0837209302325581,0.0290697674418605,0
"108","sample_00108","21.04.22",17,"t2",108,NA,4.288,0.124651162790698,67107.74508,1950.80654302326,90.9526466975702,51.5385201991379,42.4802041845399,17.8092619462585,223.960552730074,153.984016175542,96.9174509803922,124.722352140154,0.695294117647059,0.233255813953488,0.423255813953488,0.0455813953488372,0,0.0611627906976744,0.0290697674418605,0,0,0.0348837209302326,0.145348837209302,0
"109","sample_00109","21.04.22",17,"t2",109,NA,15.832,0.460232558139535,293786.09604,8540.29348953488,80.8646780446641,43.6107495512171,35.6161870876951,15.5777709496552,262.180668189999,134.696852103126,135.697123287671,145.045684972389,0.984109589041096,0.0579069767441861,0.307441860465116,0.106511627906977,0,0.255813953488372,0.0269767441860465,0.119767441860465,0.0072093023255814,0.278837209302326,0.0290697674418605,0
"110","sample_00110","21.04.22",17,"t2",110,NA,11.536,0.335348837209302,139249.61424,4047.95390232558,104.3682574573,62.6349760864838,46.8485997234575,21.8317385655086,305.759082871874,187.018298891012,195.57,184.268896359056,0.509245283018868,0.36,0.316279069767442,0.157209302325581,0,0.0190697674418605,0,0.0686046511627907,0.0255813953488372,0.0290697674418605,0.0290697674418605,0
